season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_out_break,rec_route_hitch,rec_route_in_break,rec_route_screen,rec_route_vertical,rec_route_other
2024,00-0037197,16,-1.375,0,14,10,1,5,1,0,0.875,0.625,0.0625,0.3125,0.0625,0.25,0.0625,0,0.625,0.0625,0
2024,00-0037207,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2024,00-0037216,1,10,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
2024,00-0037228,47,-0.0851063829787234,0,44,18,10,19,7,0,0.9361702127659575,0.3829787234042553,0.2127659574468085,0.40425531914893614,0.14893617021276595,0.44680851063829785,0.14893617021276595,0.0851063829787234,0.2978723404255319,0.02127659574468085,0
2024,00-0037231,22,11.772727272727273,7,6,10,5,7,0,0.3181818181818182,0.2727272727272727,0.45454545454545453,0.22727272727272727,0.3181818181818182,0,0.3181818181818182,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.3181818181818182,0
2024,00-0037238,159,10.905063291139241,44,24,52,41,65,27,0.27672955974842767,0.1509433962264151,0.3270440251572327,0.2578616352201258,0.4088050314465409,0.16981132075471697,0.2838709677419355,0.2064516129032258,0.27741935483870966,0.012903225806451613,0.21935483870967742,0
2024,00-0037239,44,10.340909090909092,11,10,17,13,14,6,0.25,0.22727272727272727,0.38636363636363635,0.29545454545454547,0.3181818181818182,0.13636363636363635,0.35714285714285715,0.11904761904761904,0.2619047619047619,0.047619047619047616,0.21428571428571427,0
2024,00-0037240,91,11.395604395604396,30,31,40,25,26,11,0.32967032967032966,0.34065934065934067,0.43956043956043955,0.27472527472527475,0.2857142857142857,0.12087912087912088,0.1978021978021978,0.1978021978021978,0.23076923076923078,0.13186813186813187,0.24175824175824176,0
2024,00-0037243,1,-6,0,1,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,0
2024,00-0037247,103,13.699029126213592,37,28,65,5,33,16,0.3592233009708738,0.27184466019417475,0.6310679611650486,0.04854368932038835,0.32038834951456313,0.1553398058252427,0.28431372549019607,0.13725490196078433,0.13725490196078433,0.049019607843137254,0.39215686274509803,0
2024,00-0037248,38,0.9736842105263158,2,29,22,3,13,5,0.05263157894736842,0.7631578947368421,0.5789473684210527,0.07894736842105263,0.34210526315789475,0.13157894736842105,0.21052631578947367,0.13157894736842105,0.10526315789473684,0.47368421052631576,0.07894736842105263,0
2024,00-0037252,12,5.916666666666667,1,6,4,2,6,1,0.08333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5,0.08333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0
2024,00-0037253,1,-7,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2024,00-0037256,57,-1.912280701754386,1,55,26,4,27,11,0.017543859649122806,0.9649122807017544,0.45614035087719296,0.07017543859649122,0.47368421052631576,0.19298245614035087,0.25,0.10714285714285714,0.03571428571428571,0.5714285714285714,0.03571428571428571,0
2024,00-0037257,3,6.333333333333333,0,1,2,0,1,1,0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0,0
2024,00-0037258,4,-1.25,0,4,3,0,1,1,0,1,0.75,0,0.25,0.25,0.25,0.25,0,0.5,0,0
2024,00-0037261,100,5.48,17,57,37,29,34,10,0.17,0.57,0.37,0.29,0.34,0.1,0.1111111111111111,0.10101010101010101,0.41414141414141414,0.2828282828282828,0.09090909090909091,0
2024,00-0037263,13,-0.38461538461538464,0,12,5,2,6,1,0,0.9230769230769231,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.5384615384615384,0,0
2024,00-0037267,43,-0.3488372093023256,2,38,21,6,16,1,0.046511627906976744,0.8837209302325582,0.4883720930232558,0.13953488372093023,0.37209302325581395,0.023255813953488372,0.14634146341463414,0.04878048780487805,0.1951219512195122,0.5853658536585366,0.024390243902439025,0
2024,00-0037276,6,-1.8333333333333333,0,6,2,0,4,1,0,1,0.3333333333333333,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.8333333333333334,0,0
2024,00-0037287,1,4,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
2024,00-0037291,42,11.595238095238095,12,8,14,11,17,7,0.2857142857142857,0.19047619047619047,0.3333333333333333,0.2619047619047619,0.40476190476190477,0.16666666666666666,0.38095238095238093,0.16666666666666666,0.19047619047619047,0,0.2619047619047619,0
2024,00-0037292,14,10.714285714285714,4,3,4,3,7,3,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.5,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.2857142857142857,0
2024,00-0037300,17,11,6,5,5,6,6,3,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.17647058823529413,0
2024,00-0037304,9,8.375,1,3,3,3,2,2,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.2222222222222222,0,0.1111111111111111,0
2024,00-0037306,1,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2024,00-0037348,4,11.5,1,2,1,1,2,1,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0,0,0.25,0
2024,00-0037382,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,00-0037422,1,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,00-0037475,19,10.105263157894736,6,6,7,5,7,1,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.21052631578947367,0
2024,00-0037487,4,-2,0,3,1,2,1,1,0,0.75,0.25,0.5,0.25,0.25,0,0.25,0,0.75,0,0
2024,00-0037509,7,0.42857142857142855,0,6,4,1,2,1,0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.5714285714285714,0.14285714285714285,0
2024,00-0037524,2,31.5,2,0,1,1,0,0,1,0,0.5,0.5,0,0,0,0,0,0,1,0
2024,00-0037525,14,3.7142857142857144,1,10,5,4,5,3,0.07142857142857142,0.7142857142857143,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.5,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0
2024,00-0037539,23,5.130434782608695,2,13,4,13,6,0,0.08695652173913043,0.5652173913043478,0.17391304347826086,0.5652173913043478,0.2608695652173913,0,0.30434782608695654,0.43478260869565216,0.17391304347826086,0.043478260869565216,0.043478260869565216,0
2024,00-0037545,41,17.585365853658537,22,7,13,11,17,4,0.5365853658536586,0.17073170731707318,0.3170731707317073,0.2682926829268293,0.4146341463414634,0.0975609756097561,0.225,0.15,0.125,0.075,0.425,0
2024,00-0037557,6,-4.333333333333333,0,6,4,0,2,0,0,1,0.6666666666666666,0,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0,0.6666666666666666,0,0
2024,00-0037569,5,3.8,0,3,0,2,3,1,0,0.6,0,0.4,0.6,0.2,0.4,0.6,0,0,0,0
2024,00-0037578,1,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2024,00-0037594,3,0.3333333333333333,0,3,1,1,1,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0
2024,00-0037614,37,9,9,10,11,6,20,9,0.24324324324324326,0.2702702702702703,0.2972972972972973,0.16216216216216217,0.5405405405405406,0.24324324324324326,0.2972972972972973,0.10810810810810811,0.2972972972972973,0.10810810810810811,0.1891891891891892,0
2024,00-0037617,3,2.3333333333333335,0,3,0,2,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0,0,0,0
2024,00-0037654,8,2.5,0,5,1,3,4,1,0,0.625,0.125,0.375,0.5,0.125,0.25,0.25,0.5,0,0,0
2024,00-0037664,69,21.73913043478261,43,7,26,16,27,6,0.6231884057971014,0.10144927536231885,0.37681159420289856,0.2318840579710145,0.391304347826087,0.08695652173913043,0.14925373134328357,0.14925373134328357,0.23880597014925373,0.014925373134328358,0.44776119402985076,0
2024,00-0037666,79,11.468354430379748,22,26,26,16,37,13,0.27848101265822783,0.3291139240506329,0.3291139240506329,0.20253164556962025,0.46835443037974683,0.16455696202531644,0.23076923076923078,0.2692307692307692,0.2564102564102564,0.01282051282051282,0.23076923076923078,0
2024,00-0037740,155,9.142857142857142,38,45,70,27,57,25,0.24516129032258063,0.2903225806451613,0.45161290322580644,0.17419354838709677,0.36774193548387096,0.16129032258064516,0.2077922077922078,0.12987012987012986,0.2727272727272727,0.13636363636363635,0.2532467532467532,0
2024,00-0037741,33,9.909090909090908,10,10,13,3,17,1,0.30303030303030304,0.30303030303030304,0.3939393939393939,0.09090909090909091,0.5151515151515151,0.030303030303030304,0.21875,0.1875,0.15625,0.1875,0.25,0
2024,00-0037742,8,16.875,2,3,5,2,1,0,0.25,0.375,0.625,0.25,0.125,0,0.375,0.25,0.125,0,0.25,0
2024,00-0037744,147,6.136054421768708,18,67,58,35,54,22,0.12244897959183673,0.4557823129251701,0.3945578231292517,0.23809523809523808,0.3673469387755102,0.14965986394557823,0.38461538461538464,0.16083916083916083,0.1958041958041958,0.11888111888111888,0.13986013986013987,0
2024,00-0037745,1,-5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2024,00-0037746,25,-0.92,0,21,7,7,11,4,0,0.84,0.28,0.28,0.44,0.16,0.2,0.16,0.16,0.48,0,0
2024,00-0037801,52,8.442307692307692,14,23,22,11,19,7,0.2692307692307692,0.4423076923076923,0.4230769230769231,0.21153846153846154,0.36538461538461536,0.1346153846153846,0.019230769230769232,0.15384615384615385,0.25,0.34615384615384615,0.23076923076923078,0
2024,00-0037805,28,3.4285714285714284,3,20,7,4,17,3,0.10714285714285714,0.7142857142857143,0.25,0.14285714285714285,0.6071428571428571,0.10714285714285714,0.5925925925925926,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.07407407407407407,0
2024,00-0037809,71,5.928571428571429,9,32,25,13,32,6,0.1267605633802817,0.4507042253521127,0.352112676056338,0.18309859154929578,0.4507042253521127,0.08450704225352113,0.2571428571428571,0.3142857142857143,0.22857142857142856,0.08571428571428572,0.11428571428571428,0
2024,00-0037816,73,12.305555555555555,23,7,29,20,23,12,0.3150684931506849,0.0958904109589041,0.3972602739726027,0.273972602739726,0.3150684931506849,0.1643835616438356,0.3333333333333333,0.08333333333333333,0.3888888888888889,0.027777777777777776,0.16666666666666666,0
2024,00-0037837,58,12.379310344827585,19,15,27,13,18,5,0.3275862068965517,0.25862068965517243,0.46551724137931033,0.22413793103448276,0.3103448275862069,0.08620689655172414,0.25862068965517243,0.13793103448275862,0.20689655172413793,0.1206896551724138,0.27586206896551724,0
2024,00-0037838,58,8.051724137931034,12,20,21,11,26,13,0.20689655172413793,0.3448275862068966,0.3620689655172414,0.1896551724137931,0.4482758620689655,0.22413793103448276,0.2857142857142857,0.16071428571428573,0.17857142857142858,0.08928571428571429,0.2857142857142857,0
2024,00-0037840,40,-0.8,0,36,21,8,11,9,0,0.9,0.525,0.2,0.275,0.225,0.35,0.125,0.075,0.45,0,0
2024,00-0038040,8,-3.125,0,8,3,0,5,0,0,1,0.375,0,0.625,0,0.25,0,0,0.75,0,0
2024,00-0038041,86,4.186046511627907,8,52,17,23,46,6,0.09302325581395349,0.6046511627906976,0.19767441860465115,0.26744186046511625,0.5348837209302325,0.06976744186046512,0.40963855421686746,0.18072289156626506,0.24096385542168675,0.07228915662650602,0.0963855421686747,0
2024,00-0038046,11,6,1,7,3,4,4,1,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0
2024,00-0038090,3,6,0,1,0,1,2,0,0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0,0.3333333333333333,0,0,0
2024,00-0038092,2,29.5,2,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0
2024,00-0038098,22,0.2727272727272727,0,17,10,4,8,1,0,0.7727272727272727,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.45454545454545453,0,0
2024,00-0038104,8,15.75,4,2,1,3,4,1,0.5,0.25,0.125,0.375,0.5,0.125,0,0.125,0.375,0.125,0.375,0
2024,00-0038115,17,4.0588235294117645,1,11,4,2,11,1,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.35294117647058826,0,0.17647058823529413,0
2024,00-0038117,140,4.685714285714286,12,76,49,37,54,18,0.08571428571428572,0.5428571428571428,0.35,0.2642857142857143,0.38571428571428573,0.12857142857142856,0.25,0.3014705882352941,0.27205882352941174,0.13970588235294118,0.03676470588235294,0
2024,00-0038120,76,0.25,3,71,32,17,27,9,0.039473684210526314,0.9342105263157895,0.42105263157894735,0.2236842105263158,0.35526315789473684,0.11842105263157894,0.25,0.14473684210526316,0.13157894736842105,0.4342105263157895,0.039473684210526314,0
2024,00-0038124,54,17.81132075471698,27,11,21,10,22,9,0.5,0.2037037037037037,0.3888888888888889,0.18518518518518517,0.4074074074074074,0.16666666666666666,0.11320754716981132,0.1320754716981132,0.3584905660377358,0,0.39622641509433965,0
2024,00-0038129,87,5.413793103448276,7,49,20,20,47,16,0.08045977011494253,0.5632183908045977,0.22988505747126436,0.22988505747126436,0.5402298850574713,0.1839080459770115,0.42528735632183906,0.16091954022988506,0.16091954022988506,0.11494252873563218,0.13793103448275862,0
2024,00-0038134,53,-1.1886792452830188,1,51,17,19,17,10,0.018867924528301886,0.9622641509433962,0.32075471698113206,0.3584905660377358,0.32075471698113206,0.18867924528301888,0.11320754716981132,0.22641509433962265,0.09433962264150944,0.5471698113207547,0.018867924528301886,0
2024,00-0038359,2,0.5,0,1,1,0,1,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0.5,0,0
2024,00-0038393,76,11.578947368421053,24,15,24,19,33,14,0.3157894736842105,0.19736842105263158,0.3157894736842105,0.25,0.4342105263157895,0.18421052631578946,0.24324324324324326,0.25675675675675674,0.1891891891891892,0.06756756756756757,0.24324324324324326,0
2024,00-0038394,8,10.375,1,0,2,3,3,0,0.125,0,0.25,0.375,0.375,0,0.25,0.375,0.125,0,0.25,0
2024,00-0038396,11,-2,0,11,6,1,4,2,0,1,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.45454545454545453,0,0.09090909090909091,0.45454545454545453,0,0
2024,00-0038454,1,-5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2024,00-0038465,13,6.461538461538462,1,7,7,0,6,2,0.07692307692307693,0.5384615384615384,0.5384615384615384,0,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.15384615384615385,0,0.15384615384615385,0
2024,00-0038489,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
2024,00-0038496,11,11.2,4,5,3,1,6,2,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.2727272727272727,0
2024,00-0038498,2,4.5,0,1,1,0,1,2,0,0.5,0.5,0,0.5,1,1,0,0,0,0,0
2024,00-0038507,4,11.75,2,1,2,1,1,0,0.5,0.25,0.5,0.25,0.25,0,0,0,0.5,0.25,0.25,0
2024,00-0038519,6,10.666666666666666,2,1,3,0,3,0,0.3333333333333333,0.16666666666666666,0.5,0,0.5,0,0.8333333333333334,0,0.16666666666666666,0,0,0
2024,00-0038542,72,-0.2916666666666667,2,62,40,7,25,7,0.027777777777777776,0.8611111111111112,0.5555555555555556,0.09722222222222222,0.3472222222222222,0.09722222222222222,0.20833333333333334,0.09722222222222222,0.041666666666666664,0.625,0.027777777777777776,0
2024,00-0038543,138,8.656934306569344,35,57,47,43,47,16,0.2536231884057971,0.41304347826086957,0.34057971014492755,0.3115942028985507,0.34057971014492755,0.11594202898550725,0.19708029197080293,0.23357664233576642,0.2116788321167883,0.1678832116788321,0.1897810218978102,0
2024,00-0038544,91,10.835164835164836,30,35,41,11,39,12,0.32967032967032966,0.38461538461538464,0.45054945054945056,0.12087912087912088,0.42857142857142855,0.13186813186813187,0.17582417582417584,0.2087912087912088,0.24175824175824176,0.10989010989010989,0.26373626373626374,0
2024,00-0038547,36,5.527777777777778,4,19,6,11,19,1,0.1111111111111111,0.5277777777777778,0.16666666666666666,0.3055555555555556,0.5277777777777778,0.027777777777777776,0.4,0.22857142857142856,0.2571428571428571,0,0.11428571428571428,0
2024,00-0038551,8,0.375,0,7,2,3,3,0,0,0.875,0.25,0.375,0.375,0,0.25,0.625,0,0.125,0,0
2024,00-0038555,12,-1.0833333333333333,0,10,7,0,5,0,0,0.8333333333333334,0.5833333333333334,0,0.4166666666666667,0,0.25,0.08333333333333333,0,0.5,0.16666666666666666,0
2024,00-0038558,25,4.32,2,14,7,3,15,2,0.08,0.56,0.28,0.12,0.6,0.08,0.375,0.20833333333333334,0.125,0.08333333333333333,0.20833333333333334,0
2024,00-0038559,71,11.338028169014084,22,24,30,13,28,8,0.30985915492957744,0.3380281690140845,0.4225352112676056,0.18309859154929578,0.39436619718309857,0.11267605633802817,0.22535211267605634,0.22535211267605634,0.23943661971830985,0.028169014084507043,0.28169014084507044,0
2024,00-0038563,81,12.555555555555555,26,24,45,11,25,5,0.32098765432098764,0.2962962962962963,0.5555555555555556,0.13580246913580246,0.30864197530864196,0.06172839506172839,0.175,0.225,0.2625,0.1,0.2375,0
2024,00-0038573,17,3.823529411764706,4,12,8,3,6,2,0.23529411764705882,0.7058823529411765,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.17647058823529413,0
2024,00-0038576,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2024,00-0038589,38,5.648648648648648,4,21,15,5,17,5,0.10526315789473684,0.5526315789473685,0.39473684210526316,0.13157894736842105,0.4473684210526316,0.13157894736842105,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.15789473684210525,0
2024,00-0038597,65,0.8153846153846154,2,57,25,9,31,14,0.03076923076923077,0.8769230769230769,0.38461538461538464,0.13846153846153847,0.47692307692307695,0.2153846153846154,0.2923076923076923,0.2,0.12307692307692308,0.3230769230769231,0.06153846153846154,0
2024,00-0038606,53,11.784313725490197,18,9,13,9,29,9,0.33962264150943394,0.16981132075471697,0.24528301886792453,0.16981132075471697,0.5471698113207547,0.16981132075471697,0.32075471698113206,0.22641509433962265,0.1320754716981132,0.07547169811320754,0.24528301886792453,0
2024,00-0038608,69,14.867647058823529,24,11,22,16,30,5,0.34782608695652173,0.15942028985507245,0.3188405797101449,0.2318840579710145,0.43478260869565216,0.07246376811594203,0.14492753623188406,0.30434782608695654,0.2318840579710145,0,0.3188405797101449,0
2024,00-0038611,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2024,00-0038614,5,1.4,0,5,1,0,4,0,0,1,0.2,0,0.8,0,1,0,0,0,0,0
2024,00-0038618,26,10.153846153846153,5,8,8,5,13,2,0.19230769230769232,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.5,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.23076923076923078,0
2024,00-0038619,61,11.344262295081966,18,15,18,20,23,10,0.29508196721311475,0.2459016393442623,0.29508196721311475,0.32786885245901637,0.3770491803278688,0.16393442622950818,0.2459016393442623,0.13114754098360656,0.4426229508196721,0.01639344262295082,0.16393442622950818,0
2024,00-0038621,87,6.022988505747127,9,43,30,23,34,6,0.10344827586206896,0.4942528735632184,0.3448275862068966,0.26436781609195403,0.39080459770114945,0.06896551724137931,0.19767441860465115,0.12790697674418605,0.26744186046511625,0.23255813953488372,0.1744186046511628,0
2024,00-0038622,5,0,0,4,1,2,2,0,0,0.8,0.2,0.4,0.4,0,0,0.2,0.4,0.4,0,0
2024,00-0038636,4,1.25,0,4,3,0,1,0,0,1,0.75,0,0.25,0,0.5,0.25,0,0.25,0,0
2024,00-0038640,30,13.633333333333333,11,3,8,7,15,4,0.36666666666666664,0.1,0.26666666666666666,0.23333333333333334,0.5,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.23333333333333334,0
2024,00-0038643,2,5.5,0,0,1,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0
2024,00-0038647,6,10.833333333333334,2,2,3,1,2,1,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2,0.2,0.4,0,0.2,0
2024,00-0038678,18,0.16666666666666666,0,14,3,3,12,1,0,0.7777777777777778,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.05555555555555555,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.23529411764705882,0,0
2024,00-0038679,1,-2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2024,00-0038685,13,-1.6923076923076923,0,12,7,3,3,3,0,0.9230769230769231,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0,0.15384615384615385,0.6153846153846154,0.07692307692307693,0
2024,00-0038705,20,1.3,1,17,8,7,5,4,0.05,0.85,0.4,0.35,0.25,0.2,0.2,0.35,0.1,0.3,0.05,0
2024,00-0038710,9,9,2,4,3,2,4,2,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,0.2222222222222222,0
2024,00-0038720,20,6.315789473684211,3,7,3,10,6,6,0.15,0.35,0.15,0.5,0.3,0.3,0.35,0.35,0,0.05,0.25,0
2024,00-0038738,16,2.4375,1,14,5,4,7,0,0.0625,0.875,0.3125,0.25,0.4375,0,0.25,0.25,0.3125,0.125,0.0625,0
2024,00-0038752,18,8.117647058823529,2,5,7,5,5,3,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.17647058823529413,0.23529411764705882,0.47058823529411764,0,0.11764705882352941,0
2024,00-0038783,15,4.133333333333334,1,8,7,3,5,4,0.06666666666666667,0.5333333333333333,0.4666666666666667,0.2,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.26666666666666666,0,0,0
2024,00-0038794,27,-4.037037037037037,0,27,12,1,14,3,0,1,0.4444444444444444,0.037037037037037035,0.5185185185185185,0.1111111111111111,0.37037037037037035,0.07407407407407407,0,0.5555555555555556,0,0
2024,00-0038797,14,-4.5,0,14,8,0,6,2,0,1,0.5714285714285714,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0,0.07142857142857142,0.7857142857142857,0,0
2024,00-0038809,5,8,1,2,3,0,2,2,0.2,0.4,0.6,0,0.4,0.4,0.6,0,0.2,0,0.2,0
2024,00-0038821,11,11.545454545454545,3,3,4,1,6,2,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.18181818181818182,0,0.18181818181818182,0
2024,00-0038824,20,9.75,5,8,9,6,5,3,0.25,0.4,0.45,0.3,0.25,0.15,0.15,0.3,0.2,0.05,0.3,0
2024,00-0038840,1,-2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2024,00-0038920,1,4,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2024,00-0038933,75,7.64,21,34,33,14,28,10,0.28,0.4533333333333333,0.44,0.18666666666666668,0.37333333333333335,0.13333333333333333,0.30666666666666664,0.06666666666666667,0.25333333333333335,0.14666666666666667,0.22666666666666666,0
2024,00-0038935,53,6.433962264150943,8,28,17,16,20,6,0.1509433962264151,0.5283018867924528,0.32075471698113206,0.3018867924528302,0.37735849056603776,0.11320754716981132,0.38461538461538464,0.25,0.15384615384615385,0.038461538461538464,0.17307692307692307,0
2024,00-0038938,19,19.105263157894736,10,2,9,3,7,0,0.5263157894736842,0.10526315789473684,0.47368421052631576,0.15789473684210525,0.3684210526315789,0,0.05263157894736842,0.2631578947368421,0.21052631578947367,0,0.47368421052631576,0
2024,00-0038941,1,-2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2024,00-0038951,12,1,0,10,2,3,7,0,0,0.8333333333333334,0.16666666666666666,0.25,0.5833333333333334,0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.45454545454545453,0,0
2024,00-0038976,53,7.384615384615385,13,36,24,8,20,6,0.24528301886792453,0.6792452830188679,0.4528301886792453,0.1509433962264151,0.37735849056603776,0.11320754716981132,0.018867924528301886,0.11320754716981132,0.07547169811320754,0.5660377358490566,0.22641509433962265,0
2024,00-0038977,81,12.54320987654321,29,17,28,17,36,9,0.35802469135802467,0.20987654320987653,0.345679012345679,0.20987654320987653,0.4444444444444444,0.1111111111111111,0.3625,0.1,0.1625,0.1125,0.2625,0
2024,00-0038979,51,11.26530612244898,15,14,17,15,17,7,0.29411764705882354,0.27450980392156865,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.13725490196078433,0.16326530612244897,0.12244897959183673,0.40816326530612246,0.04081632653061224,0.2653061224489796,0
2024,00-0038981,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
2024,00-0038994,100,12.969696969696969,42,22,31,15,53,19,0.42,0.22,0.31,0.15,0.53,0.19,0.3402061855670103,0.14432989690721648,0.16494845360824742,0.1134020618556701,0.23711340206185566,0
2024,00-0038996,71,5.3428571428571425,8,44,22,12,36,16,0.11267605633802817,0.6197183098591549,0.30985915492957744,0.16901408450704225,0.5070422535211268,0.22535211267605634,0.4057971014492754,0.15942028985507245,0.15942028985507245,0.14492753623188406,0.13043478260869565,0
2024,00-0038997,107,6.859813084112149,17,47,39,26,42,14,0.1588785046728972,0.4392523364485981,0.3644859813084112,0.24299065420560748,0.3925233644859813,0.1308411214953271,0.3867924528301887,0.1320754716981132,0.2358490566037736,0.10377358490566038,0.14150943396226415,0
2024,00-0039021,20,0.55,0,17,5,6,9,2,0,0.85,0.25,0.3,0.45,0.1,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.3333333333333333,0,0
2024,00-0039032,35,-0.8857142857142857,0,33,12,13,10,3,0,0.9428571428571428,0.34285714285714286,0.37142857142857144,0.2857142857142857,0.08571428571428572,0.08571428571428572,0.3142857142857143,0.2857142857142857,0.3142857142857143,0,0
2024,00-0039040,87,-0.40229885057471265,4,75,46,9,32,14,0.04597701149425287,0.8620689655172413,0.5287356321839081,0.10344827586206896,0.367816091954023,0.16091954022988506,0.13953488372093023,0.06976744186046512,0.11627906976744186,0.6046511627906976,0.06976744186046512,0
