season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_hitch,rec_route_in_break,rec_route_screen,rec_route_out_break,rec_route_vertical,rec_route_other
2023,00-0036727,3,3.6666666666666665,0,1,2,0,1,0,0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,0,0,0.3333333333333333,0.6666666666666666,0,0
2023,00-0036741,8,3.125,0,5,2,1,5,2,0,0.625,0.25,0.125,0.625,0.25,0.125,0.125,0,0.75,0,0
2023,00-0036754,14,2.857142857142857,1,9,4,4,6,1,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.14285714285714285,0,0.5714285714285714,0.14285714285714285,0
2023,00-0036841,7,3.5714285714285716,1,5,5,0,2,0,0.14285714285714285,0.7142857142857143,0.7142857142857143,0,0.2857142857142857,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0
2023,00-0036849,68,11.447761194029852,24,20,36,11,20,6,0.35294117647058826,0.29411764705882354,0.5294117647058824,0.16176470588235295,0.29411764705882354,0.08823529411764706,0.15151515151515152,0.25757575757575757,0.07575757575757576,0.2727272727272727,0.24242424242424243,0
2023,00-0036857,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2023,00-0036860,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2023,00-0036862,12,7.333333333333333,4,6,4,3,5,3,0.3333333333333333,0.5,0.3333333333333333,0.25,0.4166666666666667,0.25,0,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,0
2023,00-0036875,51,0.2549019607843137,1,44,17,15,19,4,0.0196078431372549,0.8627450980392157,0.3333333333333333,0.29411764705882354,0.37254901960784315,0.0784313725490196,0.09803921568627451,0.19607843137254902,0.4117647058823529,0.2549019607843137,0.0392156862745098,0
2023,00-0036876,50,8.04,11,22,17,15,18,6,0.22,0.44,0.34,0.3,0.36,0.12,0.2,0.18,0.04,0.34,0.24,0
2023,00-0036887,15,4.733333333333333,1,10,8,1,6,1,0.06666666666666667,0.6666666666666666,0.5333333333333333,0.06666666666666667,0.4,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.06666666666666667,0
2023,00-0036893,38,0.23684210526315788,1,33,14,6,18,3,0.02631578947368421,0.868421052631579,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.07894736842105263,0.13157894736842105,0.05263157894736842,0.2894736842105263,0.5,0.02631578947368421,0
2023,00-0036894,48,6.617021276595745,7,17,14,18,15,7,0.14583333333333334,0.3541666666666667,0.2916666666666667,0.375,0.3125,0.14583333333333334,0.425531914893617,0.0851063829787234,0.06382978723404255,0.2553191489361702,0.1702127659574468,0
2023,00-0036900,145,8.648275862068965,34,55,59,20,66,21,0.23448275862068965,0.3793103448275862,0.4068965517241379,0.13793103448275862,0.45517241379310347,0.14482758620689656,0.09722222222222222,0.2361111111111111,0.2013888888888889,0.2638888888888889,0.2013888888888889,0
2023,00-0036906,31,0.5483870967741935,0,27,15,5,11,4,0,0.8709677419354839,0.4838709677419355,0.16129032258064516,0.3548387096774194,0.12903225806451613,0.16129032258064516,0.06451612903225806,0.45161290322580644,0.25806451612903225,0.06451612903225806,0
2023,00-0036912,113,12.053571428571429,35,25,47,12,53,7,0.30973451327433627,0.22123893805309736,0.415929203539823,0.10619469026548672,0.4690265486725664,0.061946902654867256,0.25892857142857145,0.24107142857142858,0.13392857142857142,0.15178571428571427,0.21428571428571427,0
2023,00-0036913,38,2.9473684210526314,2,23,12,12,14,5,0.05263157894736842,0.6052631578947368,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.13157894736842105,0.10526315789473684,0.3684210526315789,0.21052631578947367,0.2631578947368421,0.05263157894736842,0
2023,00-0036919,37,1.9189189189189189,1,29,19,6,12,0,0.02702702702702703,0.7837837837837838,0.5135135135135135,0.16216216216216217,0.32432432432432434,0,0.1891891891891892,0.02702702702702703,0.24324324324324326,0.4864864864864865,0.05405405405405406,0
2023,00-0036924,31,1.096774193548387,0,29,14,11,6,5,0,0.9354838709677419,0.45161290322580644,0.3548387096774194,0.1935483870967742,0.16129032258064516,0.2903225806451613,0.22580645161290322,0.06451612903225806,0.41935483870967744,0,0
2023,00-0036936,63,5.193548387096774,8,40,22,15,25,6,0.12698412698412698,0.6349206349206349,0.3492063492063492,0.23809523809523808,0.3968253968253968,0.09523809523809523,0.11475409836065574,0.32786885245901637,0.2786885245901639,0.14754098360655737,0.13114754098360656,0
2023,00-0036955,33,7.212121212121212,3,10,15,9,9,3,0.09090909090909091,0.30303030303030304,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.15151515151515152,0.15151515151515152,0.09090909090909091,0
2023,00-0036963,165,7.75,27,50,66,38,60,26,0.16363636363636364,0.30303030303030304,0.4,0.23030303030303031,0.36363636363636365,0.15757575757575756,0.1402439024390244,0.36585365853658536,0.12195121951219512,0.2865853658536585,0.08536585365853659,0
2023,00-0036970,90,11.433333333333334,28,16,33,28,29,5,0.3111111111111111,0.17777777777777778,0.36666666666666664,0.3111111111111111,0.32222222222222224,0.05555555555555555,0.1797752808988764,0.29213483146067415,0,0.29213483146067415,0.23595505617977527,0
2023,00-0036973,73,-0.9178082191780822,2,70,21,14,38,2,0.0273972602739726,0.958904109589041,0.2876712328767123,0.1917808219178082,0.5205479452054794,0.0273972602739726,0.18055555555555555,0.05555555555555555,0.4722222222222222,0.2638888888888889,0.027777777777777776,0
2023,00-0036980,104,11.10576923076923,31,31,49,9,46,14,0.2980769230769231,0.2980769230769231,0.47115384615384615,0.08653846153846154,0.4423076923076923,0.1346153846153846,0.24752475247524752,0.2376237623762376,0.09900990099009901,0.24752475247524752,0.16831683168316833,0
2023,00-0036982,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023,00-0036984,6,1.8333333333333333,0,6,4,2,0,0,0,1,0.6666666666666666,0.3333333333333333,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0,0
2023,00-0036988,61,11.360655737704919,20,18,31,4,26,9,0.32786885245901637,0.29508196721311475,0.5081967213114754,0.06557377049180328,0.4262295081967213,0.14754098360655737,0.21666666666666667,0.26666666666666666,0.08333333333333333,0.15,0.2833333333333333,0
2023,00-0036991,2,15,1,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0
2023,00-0036997,59,-1.706896551724138,0,56,24,14,20,5,0,0.9491525423728814,0.4067796610169492,0.23728813559322035,0.3389830508474576,0.0847457627118644,0.1724137931034483,0.06896551724137931,0.4827586206896552,0.25862068965517243,0.017241379310344827,0
2023,00-0037005,32,6.375,7,20,9,6,17,4,0.21875,0.625,0.28125,0.1875,0.53125,0.125,0.25,0.09375,0.0625,0.4375,0.15625,0
2023,00-0037077,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
2023,00-0037078,15,6.8,2,6,4,6,5,4,0.13333333333333333,0.4,0.26666666666666666,0.4,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0
2023,00-0037086,4,1.75,0,4,2,0,2,1,0,1,0.5,0,0.5,0.25,0,0.25,0,0.75,0,0
2023,00-0037091,24,11.125,7,5,11,7,6,4,0.2916666666666667,0.20833333333333334,0.4583333333333333,0.2916666666666667,0.25,0.16666666666666666,0.375,0.20833333333333334,0.041666666666666664,0.25,0.125,0
2023,00-0037098,19,17.555555555555557,9,5,8,5,5,3,0.47368421052631576,0.2631578947368421,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.3333333333333333,0
2023,00-0037120,9,-0.4444444444444444,0,8,4,1,4,3,0,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.3333333333333333,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0
2023,00-0037132,6,8.666666666666666,2,2,4,1,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0
2023,00-0037156,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2023,00-0037157,1,-5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2023,00-0037197,49,-2.306122448979592,0,45,26,2,21,9,0,0.9183673469387755,0.5306122448979592,0.04081632653061224,0.42857142857142855,0.1836734693877551,0.08163265306122448,0.02040816326530612,0.6122448979591837,0.2857142857142857,0,0
2023,00-0037216,11,10.636363636363637,3,1,7,0,4,1,0.2727272727272727,0.09090909090909091,0.6363636363636364,0,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.09090909090909091,0,0.18181818181818182,0.18181818181818182,0
2023,00-0037228,74,-1.554054054054054,0,70,28,11,35,5,0,0.9459459459459459,0.3783783783783784,0.14864864864864866,0.47297297297297297,0.06756756756756757,0.05405405405405406,0.05405405405405406,0.6081081081081081,0.28378378378378377,0,0
2023,00-0037238,112,11.49090909090909,34,20,63,14,33,18,0.30357142857142855,0.17857142857142858,0.5625,0.125,0.29464285714285715,0.16071428571428573,0.21621621621621623,0.26126126126126126,0.07207207207207207,0.23423423423423423,0.21621621621621623,0
2023,00-0037239,139,13.289855072463768,48,35,48,21,69,13,0.34532374100719426,0.2517985611510791,0.34532374100719426,0.1510791366906475,0.49640287769784175,0.09352517985611511,0.18705035971223022,0.2805755395683453,0.07194244604316546,0.2014388489208633,0.2589928057553957,0
2023,00-0037240,42,15.833333333333334,15,8,20,10,12,4,0.35714285714285715,0.19047619047619047,0.47619047619047616,0.23809523809523808,0.2857142857142857,0.09523809523809523,0.14634146341463414,0.2682926829268293,0.14634146341463414,0.12195121951219512,0.3170731707317073,0
2023,00-0037247,106,13.471698113207546,37,18,51,15,40,8,0.3490566037735849,0.16981132075471697,0.4811320754716981,0.14150943396226415,0.37735849056603776,0.07547169811320754,0.23809523809523808,0.29523809523809524,0.02857142857142857,0.11428571428571428,0.3238095238095238,0
2023,00-0037248,54,2.537037037037037,7,43,25,8,21,6,0.12962962962962962,0.7962962962962963,0.46296296296296297,0.14814814814814814,0.3888888888888889,0.1111111111111111,0.2037037037037037,0.018518518518518517,0.3148148148148148,0.2962962962962963,0.16666666666666666,0
2023,00-0037252,4,5.75,0,2,2,1,1,0,0,0.5,0.5,0.25,0.25,0,0.25,0,0,0.75,0,0
2023,00-0037256,70,-0.4714285714285714,1,62,22,15,33,8,0.014285714285714285,0.8857142857142857,0.3142857142857143,0.21428571428571427,0.4714285714285714,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.32857142857142857,0.37142857142857144,0.04285714285714286,0
2023,00-0037257,23,6.173913043478261,2,12,9,3,11,2,0.08695652173913043,0.5217391304347826,0.391304347826087,0.13043478260869565,0.4782608695652174,0.08695652173913043,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.08695652173913043,0
2023,00-0037258,17,0.8235294117647058,0,15,6,7,4,1,0,0.8823529411764706,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.17647058823529413,0,0
2023,00-0037261,46,8.933333333333334,11,16,12,10,23,3,0.2391304347826087,0.34782608695652173,0.2608695652173913,0.21739130434782608,0.5,0.06521739130434782,0.10869565217391304,0.3695652173913043,0.13043478260869565,0.21739130434782608,0.17391304347826086,0
2023,00-0037263,24,-1,1,20,10,1,12,3,0.041666666666666664,0.8333333333333334,0.4166666666666667,0.041666666666666664,0.5,0.125,0.125,0.041666666666666664,0.5416666666666666,0.25,0.041666666666666664,0
2023,00-0037267,63,0.47619047619047616,2,55,25,14,24,6,0.031746031746031744,0.873015873015873,0.3968253968253968,0.2222222222222222,0.38095238095238093,0.09523809523809523,0.14516129032258066,0.14516129032258066,0.41935483870967744,0.25806451612903225,0.03225806451612903,0
2023,00-0037273,22,8.954545454545455,6,6,10,2,10,1,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.2727272727272727,0.22727272727272727,0.18181818181818182,0
2023,00-0037276,25,-1.88,0,24,9,2,14,3,0,0.96,0.36,0.08,0.56,0.12,0,0.04,0.68,0.28,0,0
2023,00-0037277,3,5,0,2,0,1,2,0,0,0.6666666666666666,0,0.3333333333333333,0.6666666666666666,0,0,0.3333333333333333,0,0.6666666666666666,0,0
2023,00-0037282,3,8,1,1,0,1,1,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0,0
2023,00-0037286,3,-0.3333333333333333,0,3,0,1,2,1,0,1,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0
2023,00-0037289,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,00-0037291,6,9,1,2,4,1,1,0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0
2023,00-0037292,21,9.952380952380953,7,7,5,5,11,2,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.09523809523809523,0.19047619047619047,0.14285714285714285,0,0.23809523809523808,0.42857142857142855,0
2023,00-0037299,4,-1.25,0,4,0,1,3,0,0,1,0,0.25,0.75,0,0,0.25,0.5,0.25,0,0
2023,00-0037304,34,5.147058823529412,3,23,7,11,16,3,0.08823529411764706,0.6764705882352942,0.20588235294117646,0.3235294117647059,0.47058823529411764,0.08823529411764706,0.2727272727272727,0.18181818181818182,0,0.42424242424242425,0.12121212121212122,0
2023,00-0037306,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2023,00-0037311,5,12.2,1,1,1,2,2,2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0,0.2,0.4,0
2023,00-0037317,1,12,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023,00-0037382,31,10.933333333333334,10,8,12,5,13,7,0.3225806451612903,0.25806451612903225,0.3870967741935484,0.16129032258064516,0.41935483870967744,0.22580645161290322,0.1935483870967742,0.3870967741935484,0.0967741935483871,0.12903225806451613,0.1935483870967742,0
2023,00-0037410,3,-0.3333333333333333,0,3,2,0,1,0,0,1,0.6666666666666666,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0
2023,00-0037420,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2023,00-0037429,7,1.8571428571428572,0,5,1,0,6,0,0,0.7142857142857143,0.14285714285714285,0,0.8571428571428571,0,0.2857142857142857,0,0,0.7142857142857143,0,0
2023,00-0037451,2,4,0,1,1,0,1,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0
2023,00-0037475,21,8.571428571428571,6,10,4,8,9,2,0.2857142857142857,0.47619047619047616,0.19047619047619047,0.38095238095238093,0.42857142857142855,0.09523809523809523,0.1,0.25,0,0.3,0.35,0
2023,00-0037487,25,6.52,5,15,9,8,8,4,0.2,0.6,0.36,0.32,0.32,0.16,0.16,0.32,0.28,0.12,0.12,0
2023,00-0037506,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2023,00-0037525,4,3,0,3,2,1,1,0,0,0.75,0.5,0.25,0.25,0,0,0,0.25,0.5,0.25,0
2023,00-0037539,14,9.5,4,8,3,3,8,2,0.2857142857142857,0.5714285714285714,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.3076923076923077,0
2023,00-0037545,75,14.586666666666666,28,26,28,14,33,7,0.37333333333333335,0.3466666666666667,0.37333333333333335,0.18666666666666668,0.44,0.09333333333333334,0.12162162162162163,0.25675675675675674,0.13513513513513514,0.20270270270270271,0.28378378378378377,0
2023,00-0037557,5,-3.8,0,5,1,1,3,0,0,1,0.2,0.2,0.6,0,0,0,0.6,0.4,0,0
2023,00-0037569,7,3.857142857142857,1,5,3,1,3,2,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,0.42857142857142855,0.14285714285714285,0
2023,00-0037614,30,8.866666666666667,8,9,10,6,14,4,0.26666666666666666,0.3,0.3333333333333333,0.2,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.3,0.23333333333333334,0.23333333333333334,0.16666666666666666,0
2023,00-0037654,1,3,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2023,00-0037664,65,15.03076923076923,26,12,24,17,24,6,0.4,0.18461538461538463,0.36923076923076925,0.26153846153846155,0.36923076923076925,0.09230769230769231,0.15873015873015872,0.4126984126984127,0.015873015873015872,0.12698412698412698,0.2857142857142857,0
2023,00-0037666,36,13.166666666666666,12,6,12,6,18,4,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.1111111111111111,0.34285714285714286,0.2,0.02857142857142857,0.17142857142857143,0.2571428571428571,0
2023,00-0037740,168,10.160714285714286,40,44,93,18,57,19,0.23809523809523808,0.2619047619047619,0.5535714285714286,0.10714285714285714,0.3392857142857143,0.1130952380952381,0.16463414634146342,0.27439024390243905,0.0975609756097561,0.24390243902439024,0.21951219512195122,0
2023,00-0037741,83,9.25301204819277,16,23,30,18,35,12,0.1927710843373494,0.27710843373493976,0.3614457831325301,0.21686746987951808,0.42168674698795183,0.14457831325301204,0.18518518518518517,0.2839506172839506,0.037037037037037035,0.345679012345679,0.14814814814814814,0
2023,00-0037742,30,18.233333333333334,14,10,8,8,14,1,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.13333333333333333,0.16666666666666666,0.3,0
2023,00-0037744,106,6.150943396226415,17,55,44,28,34,11,0.16037735849056603,0.5188679245283019,0.41509433962264153,0.2641509433962264,0.32075471698113206,0.10377358490566038,0.19811320754716982,0.2169811320754717,0.1509433962264151,0.3018867924528302,0.1320754716981132,0
2023,00-0037745,7,12.428571428571429,2,4,4,1,2,0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,0,0.2857142857142857,0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0
2023,00-0037746,43,-1.2790697674418605,0,39,17,5,21,5,0,0.9069767441860465,0.3953488372093023,0.11627906976744186,0.4883720930232558,0.11627906976744186,0.07317073170731707,0.04878048780487805,0.4146341463414634,0.4146341463414634,0.04878048780487805,0
2023,00-0037801,18,9.055555555555555,4,9,8,3,7,6,0.2222222222222222,0.5,0.4444444444444444,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.2222222222222222,0
2023,00-0037805,22,6.318181818181818,3,8,4,7,11,1,0.13636363636363635,0.36363636363636365,0.18181818181818182,0.3181818181818182,0.5,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.045454545454545456,0.3181818181818182,0.18181818181818182,0
2023,00-0037809,77,6.818181818181818,11,34,20,23,34,6,0.14285714285714285,0.44155844155844154,0.2597402597402597,0.2987012987012987,0.44155844155844154,0.07792207792207792,0.09090909090909091,0.19480519480519481,0.11688311688311688,0.37662337662337664,0.22077922077922077,0
2023,00-0037816,96,11.729166666666666,29,19,48,15,33,18,0.3020833333333333,0.19791666666666666,0.5,0.15625,0.34375,0.1875,0.125,0.3229166666666667,0.0625,0.22916666666666666,0.2604166666666667,0
2023,00-0037837,30,12.6,9,9,15,4,11,0,0.3,0.3,0.5,0.13333333333333333,0.36666666666666664,0,0.26666666666666666,0.03333333333333333,0.2,0.23333333333333334,0.26666666666666666,0
2023,00-0037838,40,6.225,7,20,15,7,18,7,0.175,0.5,0.375,0.175,0.45,0.175,0.2,0.2,0.05,0.425,0.125,0
2023,00-0037840,48,0.20833333333333334,3,38,22,6,20,13,0.0625,0.7916666666666666,0.4583333333333333,0.125,0.4166666666666667,0.2708333333333333,0.14893617021276595,0.10638297872340426,0.3829787234042553,0.2765957446808511,0.0851063829787234,0
2023,00-0038040,19,0.21052631578947367,0,18,8,5,6,2,0,0.9473684210526315,0.42105263157894735,0.2631578947368421,0.3157894736842105,0.10526315789473684,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0
2023,00-0038041,102,5.03921568627451,12,61,34,22,46,25,0.11764705882352941,0.5980392156862745,0.3333333333333333,0.21568627450980393,0.45098039215686275,0.24509803921568626,0.08823529411764706,0.13725490196078433,0.058823529411764705,0.5490196078431373,0.16666666666666666,0
2023,00-0038045,6,-0.8333333333333334,0,6,1,0,5,2,0,1,0.16666666666666666,0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0.5,0,0
2023,00-0038046,9,9.777777777777779,2,0,1,5,3,2,0.2222222222222222,0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,0,0,0.2222222222222222,0
2023,00-0038090,38,8.921052631578947,9,13,17,5,16,7,0.23684210526315788,0.34210526315789475,0.4473684210526316,0.13157894736842105,0.42105263157894735,0.18421052631578946,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.34210526315789475,0.13157894736842105,0
2023,00-0038092,1,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2023,00-0038098,8,-0.625,1,6,4,1,3,0,0.125,0.75,0.5,0.125,0.375,0,0,0.125,0.75,0.125,0,0
2023,00-0038104,23,10,4,8,11,3,9,0,0.17391304347826086,0.34782608695652173,0.4782608695652174,0.13043478260869565,0.391304347826087,0,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.2608695652173913,0
2023,00-0038115,28,4.642857142857143,3,18,11,5,12,1,0.10714285714285714,0.6428571428571429,0.39285714285714285,0.17857142857142858,0.42857142857142855,0.03571428571428571,0.2962962962962963,0.1111111111111111,0,0.48148148148148145,0.1111111111111111,0
2023,00-0038117,78,5.256410256410256,8,45,32,8,38,3,0.10256410256410256,0.5769230769230769,0.41025641025641024,0.10256410256410256,0.48717948717948717,0.038461538461538464,0.3157894736842105,0.17105263157894737,0.11842105263157894,0.3157894736842105,0.07894736842105263,0
2023,00-0038120,95,-0.5052631578947369,1,94,30,22,43,7,0.010526315789473684,0.9894736842105263,0.3157894736842105,0.23157894736842105,0.45263157894736844,0.07368421052631578,0.16129032258064516,0.15053763440860216,0.3978494623655914,0.27956989247311825,0.010752688172043012,0
2023,00-0038122,1,-6,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2023,00-0038124,53,15.415094339622641,20,11,20,17,16,13,0.37735849056603776,0.20754716981132076,0.37735849056603776,0.32075471698113206,0.3018867924528302,0.24528301886792453,0.16981132075471697,0.24528301886792453,0,0.24528301886792453,0.33962264150943394,0
2023,00-0038129,68,6.746268656716418,9,33,15,22,30,12,0.1323529411764706,0.4852941176470588,0.22058823529411764,0.3235294117647059,0.4411764705882353,0.17647058823529413,0.19117647058823528,0.3088235294117647,0.014705882352941176,0.3088235294117647,0.17647058823529413,0
2023,00-0038134,37,-2.135135135135135,2,35,15,4,18,3,0.05405405405405406,0.9459459459459459,0.40540540540540543,0.10810810810810811,0.4864864864864865,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.5135135135135135,0.1891891891891892,0.08108108108108109,0
2023,00-0038389,11,0.5454545454545454,0,10,1,5,5,0,0,0.9090909090909091,0.09090909090909091,0.45454545454545453,0.45454545454545453,0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453,0,0
2023,00-0038393,58,10.189655172413794,19,10,21,11,26,8,0.3275862068965517,0.1724137931034483,0.3620689655172414,0.1896551724137931,0.4482758620689655,0.13793103448275862,0.14035087719298245,0.45614035087719296,0.08771929824561403,0.24561403508771928,0.07017543859649122,0
2023,00-0038394,26,7.8076923076923075,3,5,8,10,8,1,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.038461538461538464,0.2692307692307692,0.38461538461538464,0,0.2692307692307692,0.07692307692307693,0
2023,00-0038396,7,-1.1428571428571428,0,6,4,0,3,0,0,0.8571428571428571,0.5714285714285714,0,0.42857142857142855,0,0.14285714285714285,0,0.5714285714285714,0.2857142857142857,0,0
2023,00-0038397,1,3,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2023,00-0038454,11,-0.18181818181818182,1,9,4,1,6,1,0.09090909090909091,0.8181818181818182,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.1,0.2,0.5,0.1,0.1,0
2023,00-0038465,24,8.75,7,6,8,6,10,5,0.2916666666666667,0.25,0.3333333333333333,0.25,0.4166666666666667,0.20833333333333334,0.375,0.25,0.041666666666666664,0.20833333333333334,0.125,0
2023,00-0038476,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,0
2023,00-0038492,8,7.75,2,3,4,1,3,2,0.25,0.375,0.5,0.125,0.375,0.25,0.25,0.375,0,0.125,0.25,0
2023,00-0038496,38,9.421052631578947,10,17,12,3,23,6,0.2631578947368421,0.4473684210526316,0.3157894736842105,0.07894736842105263,0.6052631578947368,0.15789473684210525,0.07894736842105263,0.13157894736842105,0.23684210526315788,0.2631578947368421,0.2894736842105263,0
2023,00-0038542,86,0.27906976744186046,2,73,33,12,41,12,0.023255813953488372,0.8488372093023255,0.38372093023255816,0.13953488372093023,0.47674418604651164,0.13953488372093023,0.09523809523809523,0.09523809523809523,0.44047619047619047,0.30952380952380953,0.05952380952380952,0
2023,00-0038543,93,6.118279569892473,14,48,38,18,37,10,0.15053763440860216,0.5161290322580645,0.40860215053763443,0.1935483870967742,0.3978494623655914,0.10752688172043011,0.11827956989247312,0.1827956989247312,0.3333333333333333,0.20430107526881722,0.16129032258064516,0
2023,00-0038544,67,12.850746268656716,24,20,30,9,28,8,0.3582089552238806,0.29850746268656714,0.44776119402985076,0.13432835820895522,0.417910447761194,0.11940298507462686,0.19402985074626866,0.29850746268656714,0.1044776119402985,0.07462686567164178,0.3283582089552239,0
2023,00-0038547,15,5.4,3,9,6,3,6,5,0.2,0.6,0.4,0.2,0.4,0.3333333333333333,0.2857142857142857,0.2857142857142857,0,0.21428571428571427,0.21428571428571427,0
2023,00-0038551,11,-0.7272727272727273,0,11,4,0,7,0,0,1,0.36363636363636365,0,0.6363636363636364,0,0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0,0
2023,00-0038555,4,1.5,0,4,2,1,1,0,0,1,0.5,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0
2023,00-0038558,10,1.1,0,10,2,2,6,2,0,1,0.2,0.2,0.6,0.2,0.1,0.1,0,0.8,0,0
2023,00-0038559,59,12.413793103448276,24,7,27,11,20,8,0.4067796610169492,0.11864406779661017,0.4576271186440678,0.1864406779661017,0.3389830508474576,0.13559322033898305,0.2033898305084746,0.2711864406779661,0,0.1864406779661017,0.3389830508474576,0
