season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch
2021,00-0032972,45,-0.26666666666666666,0,41,21,6,18,2,0,0.9111111111111111,0.4666666666666667,0.13333333333333333,0.4,0.044444444444444446,0.7555555555555555,0.2,0.022222222222222223,0.022222222222222223,0,0
2021,00-0032975,6,-2.3333333333333335,0,6,1,2,3,0,0,1,0.16666666666666666,0.3333333333333333,0.5,0,0.5,0.3333333333333333,0,0.16666666666666666,0,0
2021,00-0032977,47,11.617021276595745,15,7,16,7,24,5,0.3191489361702128,0.14893617021276595,0.3404255319148936,0.14893617021276595,0.5106382978723404,0.10638297872340426,0.6595744680851063,0,0.2765957446808511,0.06382978723404255,0,0
2021,00-0032980,19,9,5,6,6,7,6,3,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.7368421052631579,0.05263157894736842,0.15789473684210525,0.05263157894736842,0,0
2021,00-0033006,3,19.333333333333332,1,1,1,0,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0
2021,00-0033009,95,7.914893617021277,19,39,29,36,29,8,0.2,0.4105263157894737,0.30526315789473685,0.37894736842105264,0.30526315789473685,0.08421052631578947,0.7021276595744681,0.0425531914893617,0.14893617021276595,0.10638297872340426,0,0
2021,00-0033025,14,0.5,0,13,7,4,3,2,0,0.9285714285714286,0.5,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.9285714285714286,0.07142857142857142,0,0,0,0
2021,00-0033040,159,10.358490566037736,37,58,57,35,67,25,0.23270440251572327,0.36477987421383645,0.3584905660377358,0.22012578616352202,0.42138364779874216,0.15723270440251572,0.6666666666666666,0.0880503144654088,0.16352201257861634,0.08176100628930817,0,0
2021,00-0033045,65,0.3384615384615385,1,60,33,7,25,17,0.015384615384615385,0.9230769230769231,0.5076923076923077,0.1076923076923077,0.38461538461538464,0.26153846153846155,0.8,0.13846153846153847,0.046153846153846156,0.015384615384615385,0,0
2021,00-0033090,75,9.68,15,16,29,12,34,18,0.2,0.21333333333333335,0.38666666666666666,0.16,0.4533333333333333,0.24,0.7866666666666666,0.02666666666666667,0.14666666666666667,0.04,0,0
2021,00-0033094,1,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2021,00-0033095,4,3,0,3,1,2,1,0,0,0.75,0.25,0.5,0.25,0,0.75,0.25,0,0,0,0
2021,00-0033110,85,5.3882352941176475,9,47,22,15,48,20,0.10588235294117647,0.5529411764705883,0.25882352941176473,0.17647058823529413,0.5647058823529412,0.23529411764705882,0.5882352941176471,0.12941176470588237,0.1411764705882353,0.1411764705882353,0,0
2021,00-0033111,11,7.181818181818182,0,2,5,3,3,2,0,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.7272727272727273,0,0,0.2727272727272727,0,0
2021,00-0033114,11,9.909090909090908,3,3,5,1,5,0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.45454545454545453,0,0.5454545454545454,0,0.18181818181818182,0.2727272727272727,0,0
2021,00-0033118,40,1.775,3,31,16,12,12,6,0.075,0.775,0.4,0.3,0.3,0.15,0.725,0.2,0.075,0,0,0
2021,00-0033127,9,16.375,3,2,2,2,4,1,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.75,0.125,0.125,0,0,0
