season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_vertical,rec_route_other,rec_route_screen,rec_route_in_break,rec_route_out_break,rec_route_hitch
2022,00-0036182,50,13.24,16,10,19,13,18,7,0.32,0.2,0.38,0.26,0.36,0.14,0.3,0.6,0,0.1,0,0
2022,00-0036187,10,5.8,2,6,5,1,4,2,0.2,0.6,0.5,0.1,0.4,0.2,0.2,0.6,0.1,0.1,0,0
2022,00-0036194,4,14.75,2,1,1,0,3,0,0.5,0.25,0.25,0,0.75,0,0.5,0.5,0,0,0,0
2022,00-0036196,93,15.35483870967742,44,9,38,27,28,16,0.4731182795698925,0.0967741935483871,0.40860215053763443,0.2903225806451613,0.3010752688172043,0.17204301075268819,0.34408602150537637,0.5483870967741935,0.021505376344086023,0.08602150537634409,0,0
2022,00-0036219,32,12.15625,12,10,13,4,15,5,0.375,0.3125,0.40625,0.125,0.46875,0.15625,0.3125,0.375,0,0.3125,0,0
2022,00-0036223,42,-1.825,0,39,17,6,17,5,0,0.9285714285714286,0.40476190476190477,0.14285714285714285,0.40476190476190477,0.11904761904761904,0,0.8,0.2,0,0,0
2022,00-0036228,6,12.166666666666666,1,1,0,3,3,1,0.16666666666666666,0.16666666666666666,0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0
2022,00-0036232,43,5.666666666666667,4,21,19,11,12,9,0.09302325581395349,0.4883720930232558,0.4418604651162791,0.2558139534883721,0.27906976744186046,0.20930232558139536,0.09523809523809523,0.7857142857142857,0.07142857142857142,0.047619047619047616,0,0
2022,00-0036233,96,11.53125,34,26,38,16,42,13,0.3541666666666667,0.2708333333333333,0.3958333333333333,0.16666666666666666,0.4375,0.13541666666666666,0.2708333333333333,0.6875,0,0.041666666666666664,0,0
2022,00-0036244,34,8.176470588235293,7,13,8,7,19,6,0.20588235294117646,0.38235294117647056,0.23529411764705882,0.20588235294117646,0.5588235294117647,0.17647058823529413,0.35294117647058826,0.5588235294117647,0.029411764705882353,0.058823529411764705,0,0
2022,00-0036247,6,10.333333333333334,1,2,1,0,5,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0.8333333333333334,0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0,0
2022,00-0036250,7,3.857142857142857,1,5,2,2,3,0,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0.14285714285714285,0.8571428571428571,0,0,0,0
2022,00-0036251,13,-0.38461538461538464,0,12,6,2,5,0,0,0.9230769230769231,0.46153846153846156,0.15384615384615385,0.38461538461538464,0,0,0.9230769230769231,0.07692307692307693,0,0,0
2022,00-0036252,142,6.98581560283688,13,53,50,53,38,15,0.09154929577464789,0.3732394366197183,0.352112676056338,0.3732394366197183,0.2676056338028169,0.1056338028169014,0.1276595744680851,0.6666666666666666,0.04964539007092199,0.15602836879432624,0,0
2022,00-0036255,25,12.52,8,4,9,6,10,1,0.32,0.16,0.36,0.24,0.4,0.04,0.32,0.36,0.12,0.2,0,0
2022,00-0036259,56,8.357142857142858,11,17,22,16,18,3,0.19642857142857142,0.30357142857142855,0.39285714285714285,0.2857142857142857,0.32142857142857145,0.05357142857142857,0.17857142857142858,0.5892857142857143,0.05357142857142857,0.17857142857142858,0,0
2022,00-0036261,114,10.026315789473685,24,29,45,32,37,15,0.21052631578947367,0.2543859649122807,0.39473684210526316,0.2807017543859649,0.32456140350877194,0.13157894736842105,0.18421052631578946,0.5614035087719298,0.05263157894736842,0.20175438596491227,0,0
2022,00-0036265,43,0.3953488372093023,0,36,23,7,13,4,0,0.8372093023255814,0.5348837209302325,0.16279069767441862,0.3023255813953488,0.09302325581395349,0,0.9302325581395349,0.023255813953488372,0.046511627906976744,0,0
2022,00-0036268,32,-0.6875,2,29,14,3,15,2,0.0625,0.90625,0.4375,0.09375,0.46875,0.0625,0.0625,0.5625,0.375,0,0,0
2022,00-0036271,51,9.333333333333334,14,21,24,11,16,4,0.27450980392156865,0.4117647058823529,0.47058823529411764,0.21568627450980393,0.3137254901960784,0.0784313725490196,0.19607843137254902,0.5686274509803921,0.17647058823529413,0.058823529411764705,0,0
2022,00-0036275,70,0.45714285714285713,3,57,30,10,30,14,0.04285714285714286,0.8142857142857143,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2,0.07142857142857142,0.7857142857142857,0.14285714285714285,0,0,0
2022,00-0036277,3,4.666666666666667,0,1,2,0,1,0,0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,0,1,0,0,0,0
2022,00-0036290,70,6.7101449275362315,10,34,27,15,27,11,0.14285714285714285,0.4857142857142857,0.38571428571428573,0.21428571428571427,0.38571428571428573,0.15714285714285714,0.13043478260869565,0.6521739130434783,0.2028985507246377,0.014492753623188406,0,0
2022,00-0036297,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2022,00-0036309,62,11.918032786885245,25,23,27,8,26,8,0.4032258064516129,0.3709677419354839,0.43548387096774194,0.12903225806451613,0.41935483870967744,0.12903225806451613,0.2459016393442623,0.5737704918032787,0.18032786885245902,0,0,0
2022,00-0036322,185,10.146739130434783,50,57,83,30,71,31,0.2702702702702703,0.3081081081081081,0.4486486486486487,0.16216216216216217,0.3837837837837838,0.16756756756756758,0.22282608695652173,0.6358695652173914,0.09239130434782608,0.04891304347826087,0,0
2022,00-0036326,79,10.341772151898734,24,32,34,13,32,6,0.3037974683544304,0.4050632911392405,0.43037974683544306,0.16455696202531644,0.4050632911392405,0.0759493670886076,0.24050632911392406,0.6329113924050633,0.0759493670886076,0.05063291139240506,0,0
2022,00-0036328,58,1.1896551724137931,2,50,20,13,25,6,0.034482758620689655,0.8620689655172413,0.3448275862068966,0.22413793103448276,0.43103448275862066,0.10344827586206896,0.06896551724137931,0.7068965517241379,0.1724137931034483,0.05172413793103448,0,0
2022,00-0036331,49,8.918367346938776,11,20,17,13,19,8,0.22448979591836735,0.40816326530612246,0.3469387755102041,0.2653061224489796,0.3877551020408163,0.16326530612244897,0.24489795918367346,0.4897959183673469,0.1836734693877551,0.08163265306122448,0,0
2022,00-0036332,15,3.2666666666666666,1,10,7,3,5,1,0.06666666666666667,0.6666666666666666,0.4666666666666667,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.2,0,0,0
2022,00-0036336,2,-2,0,2,1,0,1,0,0,1,0.5,0,0.5,0,0,1,0,0,0,0
2022,00-0036345,90,8.366666666666667,19,35,39,23,28,11,0.2111111111111111,0.3888888888888889,0.43333333333333335,0.25555555555555554,0.3111111111111111,0.12222222222222222,0.15555555555555556,0.6666666666666666,0.1111111111111111,0.06666666666666667,0,0
2022,00-0036355,2,-7.5,0,2,0,2,0,1,0,1,0,1,0,0.5,NA,NA,NA,NA,0,0
2022,00-0036358,156,10.032051282051283,44,52,61,46,49,15,0.28205128205128205,0.3333333333333333,0.391025641025641,0.2948717948717949,0.3141025641025641,0.09615384615384616,0.23717948717948717,0.5512820512820513,0.08974358974358974,0.12179487179487179,0,0
2022,00-0036360,23,0.43478260869565216,0,19,9,2,12,6,0,0.8260869565217391,0.391304347826087,0.08695652173913043,0.5217391304347826,0.2608695652173913,0.08695652173913043,0.6521739130434783,0.2608695652173913,0,0,0
2022,00-0036365,5,7.8,1,2,1,1,3,3,0.2,0.4,0.2,0.2,0.6,0.6,0.2,0.4,0.2,0.2,0,0
2022,00-0036370,25,1.92,0,20,14,0,11,1,0,0.8,0.56,0,0.44,0.04,0,0.88,0.12,0,0,0
2022,00-0036383,34,-1.2352941176470589,0,32,14,5,15,5,0,0.9411764705882353,0.4117647058823529,0.14705882352941177,0.4411764705882353,0.14705882352941177,0,0.7647058823529411,0.23529411764705882,0,0,0
2022,00-0036387,13,13.538461538461538,3,4,5,4,4,1,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.15384615384615385,0,0,0
2022,00-0036407,100,11.46,33,37,45,17,38,11,0.33,0.37,0.45,0.17,0.38,0.11,0.31,0.49,0.14,0.06,0,0
2022,00-0036410,110,10.871559633027523,25,20,37,19,53,13,0.22727272727272727,0.18181818181818182,0.33636363636363636,0.17272727272727273,0.4818181818181818,0.11818181818181818,0.27522935779816515,0.5504587155963303,0.027522935779816515,0.14678899082568808,0,0
2022,00-0036412,14,26.214285714285715,9,2,5,4,5,0,0.6428571428571429,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.35714285714285715,0,0.5,0.35714285714285715,0,0.14285714285714285,0,0
2022,00-0036414,18,1.8888888888888888,1,14,14,0,4,3,0.05555555555555555,0.7777777777777778,0.7777777777777778,0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.9444444444444444,0,0,0,0
2022,00-0036415,44,15.795454545454545,24,6,13,13,18,5,0.5454545454545454,0.13636363636363635,0.29545454545454547,0.29545454545454547,0.4090909090909091,0.11363636363636363,0.3181818181818182,0.6136363636363636,0,0.06818181818181818,0,0
2022,00-0036422,22,5.363636363636363,2,13,5,4,13,3,0.09090909090909091,0.5909090909090909,0.22727272727272727,0.18181818181818182,0.5909090909090909,0.13636363636363635,0.13636363636363635,0.7727272727272727,0.045454545454545456,0.045454545454545456,0,0
2022,00-0036423,18,5.5,2,9,3,5,10,2,0.1111111111111111,0.5,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.05555555555555555,0.05555555555555555,0,0
2022,00-0036424,11,10.272727272727273,3,3,4,2,5,1,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.8181818181818182,0,0,0,0
2022,00-0036425,19,0.5263157894736842,1,17,6,7,6,2,0.05263157894736842,0.8947368421052632,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.6842105263157895,0.21052631578947367,0.05263157894736842,0,0
2022,00-0036429,2,21.5,2,0,1,1,0,0,1,0,0.5,0.5,0,0,1,0,0,0,0,0
2022,00-0036438,6,14.5,2,2,0,1,5,0,0.3333333333333333,0.3333333333333333,0,0.16666666666666666,0.8333333333333334,0,0.3333333333333333,0.6666666666666666,0,0,0,0
2022,00-0036439,7,14.142857142857142,2,0,2,4,1,1,0.2857142857142857,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0,0,0,0
2022,00-0036450,4,-2.75,0,4,3,0,1,0,0,1,0.75,0,0.25,0,0,1,0,0,0,0
2022,00-0036457,1,-1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2022,00-0036482,9,14.333333333333334,2,0,2,2,5,4,0.2222222222222222,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.6666666666666666,0,0,0,0
2022,00-0036493,34,-0.5,0,32,18,5,11,3,0,0.9411764705882353,0.5294117647058824,0.14705882352941177,0.3235294117647059,0.08823529411764706,0,0.8529411764705882,0.14705882352941177,0,0,0
2022,00-0036497,4,1.75,0,3,3,0,1,0,0,0.75,0.75,0,0.25,0,0,0.5,0.5,0,0,0
2022,00-0036527,1,-3,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0
2022,00-0036534,15,5.2,1,8,5,4,6,4,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.4,0.26666666666666666,0.2,0.7333333333333333,0.06666666666666667,0,0,0
2022,00-0036543,4,-0.25,0,3,0,3,1,0,0,0.75,0,0.75,0.25,0,0,1,0,0,0,0
2022,00-0036550,28,13.357142857142858,8,7,12,9,7,1,0.2857142857142857,0.25,0.42857142857142855,0.32142857142857145,0.25,0.03571428571428571,0.25,0.5714285714285714,0,0.17857142857142858,0,0
2022,00-0036554,66,11.742424242424242,24,14,30,13,23,8,0.36363636363636365,0.21212121212121213,0.45454545454545453,0.19696969696969696,0.3484848484848485,0.12121212121212122,0.3181818181818182,0.48484848484848486,0.045454545454545456,0.15151515151515152,0,0
2022,00-0036555,17,0.5294117647058824,0,15,9,5,3,1,0,0.8823529411764706,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.058823529411764705,0,0.8235294117647058,0.11764705882352941,0.058823529411764705,0,0
2022,00-0036556,28,7.321428571428571,6,12,6,5,17,2,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.17857142857142858,0.6071428571428571,0.07142857142857142,0.21428571428571427,0.6785714285714286,0.03571428571428571,0.07142857142857142,0,0
2022,00-0036567,4,-1.75,0,4,2,1,1,1,0,1,0.5,0.25,0.25,0.25,0,1,0,0,0,0
2022,00-0036569,8,0.875,0,8,4,2,2,3,0,1,0.5,0.25,0.25,0.375,0,1,0,0,0,0
2022,00-0036572,42,8.560975609756097,12,17,19,7,15,6,0.2857142857142857,0.40476190476190477,0.4523809523809524,0.16666666666666666,0.35714285714285715,0.14285714285714285,0.21951219512195122,0.6097560975609756,0.12195121951219512,0.04878048780487805,0,0
2022,00-0036590,11,7,2,6,1,3,7,2,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.7272727272727273,0,0,0,0
2022,00-0036613,118,12.094017094017094,35,17,39,42,36,9,0.2966101694915254,0.1440677966101695,0.3305084745762712,0.3559322033898305,0.3050847457627119,0.07627118644067797,0.3333333333333333,0.5128205128205128,0.06837606837606838,0.08547008547008547,0,0
2022,00-0036620,13,4.153846153846154,0,7,3,2,8,2,0,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.15384615384615385,0,0.8461538461538461,0.07692307692307693,0.07692307692307693,0,0
2022,00-0036626,14,25.785714285714285,11,1,3,6,5,0,0.7857142857142857,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.35714285714285715,0,0.5714285714285714,0.42857142857142855,0,0,0,0
2022,00-0036628,22,5.181818181818182,2,13,5,6,11,2,0.09090909090909091,0.5909090909090909,0.22727272727272727,0.2727272727272727,0.5,0.09090909090909091,0.13636363636363635,0.8181818181818182,0.045454545454545456,0,0,0
2022,00-0036630,7,13.428571428571429,2,2,2,2,3,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0.2857142857142857,0.42857142857142855,0,0.2857142857142857,0,0
2022,00-0036635,4,7,0,2,2,1,1,1,0,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0,0,0,0
2022,00-0036637,34,5,3,19,9,7,18,4,0.08823529411764706,0.5588235294117647,0.2647058823529412,0.20588235294117646,0.5294117647058824,0.11764705882352941,0.12121212121212122,0.696969696969697,0.12121212121212122,0.06060606060606061,0,0
2022,00-0036646,4,12.75,1,2,1,0,3,0,0.25,0.5,0.25,0,0.75,0,0.25,0.5,0,0.25,0,0
2022,00-0036650,2,-8.5,0,2,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0
2022,00-0036652,8,22,6,2,2,2,4,1,0.75,0.25,0.25,0.25,0.5,0.125,0.75,0.125,0,0.125,0,0
2022,00-0036654,4,4,0,2,1,0,3,0,0,0.5,0.25,0,0.75,0,0.25,0.5,0.25,0,0,0
2022,00-0036671,7,5.428571428571429,0,4,1,2,4,3,0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,0,1,0,0,0,0
2022,00-0036692,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022,00-0036727,3,-3,0,3,2,0,1,0,0,1,0.6666666666666666,0,0.3333333333333333,0,0,1,0,0,0,0
2022,00-0036741,14,6.428571428571429,1,5,3,6,5,1,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.9285714285714286,0,0,0,0
2022,00-0036754,24,3,1,20,10,5,9,5,0.041666666666666664,0.8333333333333334,0.4166666666666667,0.20833333333333334,0.375,0.20833333333333334,0.041666666666666664,0.875,0.041666666666666664,0.041666666666666664,0,0
2022,00-0036755,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2022,00-0036810,4,9,0,0,0,3,1,0,0,0,0,0.75,0.25,0,0,0.5,0,0.5,0,0
2022,00-0036825,2,28,1,0,2,0,0,0,0.5,0,1,0,0,0,0.5,0.5,0,0,0,0
2022,00-0036829,2,-3,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0
2022,00-0036841,4,7.5,0,0,2,1,1,0,0,0,0.5,0.25,0.25,0,0,0.75,0,0.25,0,0
2022,00-0036842,2,0,0,2,1,1,0,0,0,1,0.5,0.5,0,0,0,1,0,0,0,0
2022,00-0036849,35,17.771428571428572,18,5,15,5,15,2,0.5142857142857142,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.05714285714285714,0.3142857142857143,0.6571428571428571,0.02857142857142857,0,0,0
2022,00-0036857,4,13.75,2,2,2,0,2,1,0.5,0.5,0.5,0,0.5,0.25,0.75,0.25,0,0,0,0
2022,00-0036858,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,00-0036862,61,7.786885245901639,12,28,21,13,27,3,0.19672131147540983,0.45901639344262296,0.3442622950819672,0.21311475409836064,0.4426229508196721,0.04918032786885246,0.19672131147540983,0.7704918032786885,0.03278688524590164,0,0,0
2022,00-0036875,90,-0.1590909090909091,1,77,41,13,34,9,0.011111111111111112,0.8555555555555555,0.45555555555555555,0.14444444444444443,0.37777777777777777,0.1,0.022727272727272728,0.7159090909090909,0.26136363636363635,0,0,0
2022,00-0036876,40,6.475,6,17,17,7,16,3,0.15,0.425,0.425,0.175,0.4,0.075,0.075,0.825,0.05,0.05,0,0
2022,00-0036877,2,5,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,0,0,1,0,0,0,0
2022,00-0036880,1,3,0,1,0,0,1,0,0,1,0,0,1,0,NA,NA,NA,NA,0,0
2022,00-0036887,4,1,0,4,2,1,1,0,0,1,0.5,0.25,0.25,0,0,0.75,0.25,0,0,0
2022,00-0036893,53,1.7924528301886793,1,39,27,10,16,7,0.018867924528301886,0.7358490566037735,0.5094339622641509,0.18867924528301888,0.3018867924528302,0.1320754716981132,0.05660377358490566,0.8867924528301887,0.05660377358490566,0,0,0
2022,00-0036894,98,8.377551020408163,18,27,28,34,36,13,0.1836734693877551,0.2755102040816326,0.2857142857142857,0.3469387755102041,0.3673469387755102,0.1326530612244898,0.16326530612244897,0.7346938775510204,0.04081632653061224,0.061224489795918366,0,0
2022,00-0036900,134,9.104477611940299,27,43,46,24,64,26,0.20149253731343283,0.3208955223880597,0.34328358208955223,0.1791044776119403,0.47761194029850745,0.19402985074626866,0.2537313432835821,0.48507462686567165,0.11940298507462686,0.1417910447761194,0,0
2022,00-0036906,12,-2.4166666666666665,0,12,8,1,3,2,0,1,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0,0.4166666666666667,0.5833333333333334,0,0,0
2022,00-0036912,137,9.669117647058824,34,38,55,17,64,15,0.24817518248175183,0.2773722627737226,0.40145985401459855,0.12408759124087591,0.46715328467153283,0.10948905109489052,0.18382352941176472,0.5588235294117647,0.16911764705882354,0.08823529411764706,0,0
2022,00-0036913,20,3.75,3,13,4,5,11,6,0.15,0.65,0.2,0.25,0.55,0.3,0.1,0.7,0.15,0.05,0,0
2022,00-0036918,1,4,0,1,0,0,1,0,0,1,0,0,1,0,NA,NA,NA,NA,0,0
2022,00-0036919,29,1.206896551724138,0,26,13,8,8,3,0,0.896551724137931,0.4482758620689655,0.27586206896551724,0.27586206896551724,0.10344827586206896,0.034482758620689655,0.8620689655172413,0.10344827586206896,0,0,0
2022,00-0036924,54,0.5740740740740741,0,49,21,8,25,8,0,0.9074074074074074,0.3888888888888889,0.14814814814814814,0.46296296296296297,0.14814814814814814,0.018518518518518517,0.7777777777777778,0.2037037037037037,0,0,0
2022,00-0036936,56,5.517857142857143,8,30,19,8,29,7,0.14285714285714285,0.5357142857142857,0.3392857142857143,0.14285714285714285,0.5178571428571429,0.125,0.08928571428571429,0.6428571428571429,0.25,0.017857142857142856,0,0
2022,00-0036950,14,-1.9285714285714286,0,13,6,1,7,3,0,0.9285714285714286,0.42857142857142855,0.07142857142857142,0.5,0.21428571428571427,0,0.42857142857142855,0.5714285714285714,0,0,0
2022,00-0036951,1,14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022,00-0036955,47,12.46808510638298,15,8,24,3,20,6,0.3191489361702128,0.1702127659574468,0.5106382978723404,0.06382978723404255,0.425531914893617,0.1276595744680851,0.3829787234042553,0.5106382978723404,0.02127659574468085,0.0851063829787234,0,0
2022,00-0036959,21,8.761904761904763,5,10,4,1,16,1,0.23809523809523808,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.7619047619047619,0.047619047619047616,0.23809523809523808,0.7142857142857143,0.047619047619047616,0,0,0
2022,00-0036963,146,6.390410958904109,14,60,55,33,58,22,0.0958904109589041,0.410958904109589,0.3767123287671233,0.22602739726027396,0.3972602739726027,0.1506849315068493,0.0684931506849315,0.8013698630136986,0.06164383561643835,0.0684931506849315,0,0
2022,00-0036970,59,13.76271186440678,19,14,21,15,23,5,0.3220338983050847,0.23728813559322035,0.3559322033898305,0.2542372881355932,0.3898305084745763,0.0847457627118644,0.3220338983050847,0.5254237288135594,0.06779661016949153,0.0847457627118644,0,0
2022,00-0036973,45,0.08888888888888889,3,41,12,3,30,6,0.06666666666666667,0.9111111111111111,0.26666666666666666,0.06666666666666667,0.6666666666666666,0.13333333333333333,0.06666666666666667,0.6444444444444445,0.28888888888888886,0,0,0
2022,00-0036980,65,12.076923076923077,30,20,28,10,27,7,0.46153846153846156,0.3076923076923077,0.4307692307692308,0.15384615384615385,0.4153846153846154,0.1076923076923077,0.26153846153846155,0.6615384615384615,0.046153846153846156,0.03076923076923077,0,0
2022,00-0036988,108,8.682242990654206,21,33,47,14,46,9,0.19444444444444445,0.3055555555555556,0.4351851851851852,0.12962962962962962,0.42592592592592593,0.08333333333333333,0.21495327102803738,0.6822429906542056,0.07476635514018691,0.028037383177570093,0,0
2022,00-0036991,26,9.6,6,7,7,8,10,2,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.2,0.6,0.12,0.08,0,0
2022,00-0036997,23,-1.0909090909090908,0,20,6,2,14,7,0,0.8695652173913043,0.2608695652173913,0.08695652173913043,0.6086956521739131,0.30434782608695654,0,0.7727272727272727,0.22727272727272727,0,0,0
2022,00-0036999,10,14.2,2,3,7,0,3,0,0.2,0.3,0.7,0,0.3,0,0.2,0.6,0,0.2,0,0
2022,00-0037005,32,7.65625,6,12,10,8,14,7,0.1875,0.375,0.3125,0.25,0.4375,0.21875,0.21875,0.71875,0,0.0625,0,0
2022,00-0037011,18,3.1666666666666665,1,12,3,4,11,4,0.05555555555555555,0.6666666666666666,0.16666666666666666,0.2222222222222222,0.6111111111111112,0.2222222222222222,0.16666666666666666,0.7777777777777778,0.05555555555555555,0,0,0
2022,00-0037013,1,2,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
2022,00-0037055,5,14.2,2,0,4,0,1,1,0.4,0,0.8,0,0.2,0.2,0.6,0.4,0,0,0,0
2022,00-0037078,9,7.555555555555555,3,4,1,3,5,1,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.6666666666666666,0,0,0,0
2022,00-0037085,1,-7,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2022,00-0037086,9,9,3,1,4,2,3,3,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0,0
2022,00-0037087,8,1,0,6,4,0,4,0,0,0.75,0.5,0,0.5,0,0,0.875,0.125,0,0,0
2022,00-0037093,2,0.5,0,1,1,1,0,0,0,0.5,0.5,0.5,0,0,0,1,0,0,0,0
2022,00-0037098,10,17.4,6,4,1,5,4,1,0.6,0.4,0.1,0.5,0.4,0.1,0.5,0.4,0.1,0,0,0
2022,00-0037112,1,13,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2022,00-0037157,14,-2.142857142857143,0,14,7,1,6,2,0,1,0.5,0.07142857142857142,0.42857142857142855,0.14285714285714285,0,0.7857142857142857,0.21428571428571427,0,0,0
2022,00-0037168,6,2.1666666666666665,0,4,3,2,1,0,0,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0,0,0.6666666666666666,0.3333333333333333,0,0,0
2022,00-0037197,14,-0.6428571428571429,1,12,10,1,3,1,0.07142857142857142,0.8571428571428571,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.07142857142857142,0,0.6428571428571429,0.2857142857142857,0.07142857142857142,0,0
2022,00-0037228,33,-0.48484848484848486,0,31,10,5,18,5,0,0.9393939393939394,0.30303030303030304,0.15151515151515152,0.5454545454545454,0.15151515151515152,0,0.8787878787878788,0.12121212121212122,0,0,0
2022,00-0037238,118,10.418803418803419,24,25,46,33,38,17,0.2033898305084746,0.211864406779661,0.3898305084745763,0.2796610169491525,0.3220338983050847,0.1440677966101695,0.2222222222222222,0.5641025641025641,0.09401709401709402,0.11965811965811966,0,0
2022,00-0037239,120,14.168067226890756,44,18,37,16,66,12,0.36666666666666664,0.15,0.30833333333333335,0.13333333333333333,0.55,0.1,0.2689075630252101,0.6302521008403361,0.05042016806722689,0.05042016806722689,0,0
2022,00-0037240,9,16.444444444444443,4,2,2,2,5,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0,0,0
2022,00-0037247,85,14.761904761904763,35,9,36,13,35,8,0.4117647058823529,0.10588235294117647,0.4235294117647059,0.15294117647058825,0.4117647058823529,0.09411764705882353,0.42857142857142855,0.5,0.011904761904761904,0.05952380952380952,0,0
2022,00-0037248,32,2.5625,1,24,10,12,10,6,0.03125,0.75,0.3125,0.375,0.3125,0.1875,0.0625,0.875,0.03125,0.03125,0,0
2022,00-0037252,55,11.345454545454546,16,19,20,16,19,2,0.2909090909090909,0.34545454545454546,0.36363636363636365,0.2909090909090909,0.34545454545454546,0.03636363636363636,0.2545454545454545,0.7090909090909091,0,0.03636363636363636,0,0
2022,00-0037253,4,-4.25,0,4,2,0,2,0,0,1,0.5,0,0.5,0,0,0.5,0.5,0,0,0
2022,00-0037256,58,-0.3103448275862069,0,54,20,10,28,8,0,0.9310344827586207,0.3448275862068966,0.1724137931034483,0.4827586206896552,0.13793103448275862,0.017241379310344827,0.8448275862068966,0.13793103448275862,0,0,0
2022,00-0037257,35,7.314285714285714,4,11,15,12,8,2,0.11428571428571428,0.3142857142857143,0.42857142857142855,0.34285714285714286,0.22857142857142856,0.05714285714285714,0.14285714285714285,0.7142857142857143,0.02857142857142857,0.11428571428571428,0,0
2022,00-0037258,39,-0.28205128205128205,0,37,10,14,15,2,0,0.9487179487179487,0.2564102564102564,0.358974358974359,0.38461538461538464,0.05128205128205128,0,0.7948717948717948,0.20512820512820512,0,0,0
2022,00-0037261,21,10.2,6,9,10,3,7,1,0.2857142857142857,0.42857142857142855,0.47619047619047616,0.14285714285714285,0.3333333333333333,0.047619047619047616,0.25,0.65,0.05,0.05,0,0
