player_id,player_name,position,draft_year_24,age_at_draft_24,early_declare_heuristic_24,combine_height_in_24,combine_weight_24,combine_forty_24,combine_vertical_24,combine_broad_24,combine_cone_24,combine_shuttle_24,combine_speed_score_24,combine_bmi_24,combine_athleticism_z_24,draft_round_24,draft_overall_24,draft_capital_log_24,college_seasons_24,college_games_24,college_starts_24,college_career_pass_att_24,college_career_pass_yd_24,college_career_pass_td_24,college_career_int_24,college_career_rush_att_24,college_career_rush_yd_24,college_career_rush_td_24,college_career_rec_24,college_career_rec_yd_24,college_career_rec_td_24,college_final_pass_att_24,college_final_pass_yd_24,college_final_pass_td_24,college_final_int_24,college_final_rush_att_24,college_final_rush_yd_24,college_final_rush_td_24,college_final_rec_24,college_final_rec_yd_24,college_final_rec_td_24,college_final_pass_share_24,college_final_rush_share_24,college_final_rec_yd_share_24,college_peak_pass_share_24,college_peak_rush_share_24,college_peak_rec_yd_share_24,college_final_ypa_24,college_final_ypc_24,college_final_ypr_24,college_breakout_age_24,college_production_score_z_24,combine_missing_24,college_missing_24,games,fantasy_points,rookie_fppg_24
00-0031076,David Fales,QB,2014,23.90965092402464,0,74,212,4.99,28,103,7.55,4.5,68.38544449251233,27.216216216216218,-1.2681144513841807,6,183,-5.214935757608986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0034412,Luke Falk,QB,2018,23.67693360711841,0,76,215,NA,26.5,103,NA,NA,NA,26.167763157894736,-1.0012068846646973,6,199,-5.298317366548036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0040663,Harold Fannin Jr.,TE,2025,21.117043121149898,1,75,241,4.71,34,118,6.97,4.39,97.94074646736463,30.119644444444443,0.2017867871994794,3,67,-4.219507705176107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,150.4,9.4
00-0035644,Noah Fant,TE,2019,21.779603011635867,0,76,249,4.5,39.5,127,6.81,4.22,121.44490169181528,30.30592105263158,1.758246833326665,1,20,-3.044522437723423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,93,5.8125
00-0036887,Luke Farrell,TE,2021,23.88227241615332,0,77,251,4.79,36.5,118,7.14,4.36,95.35899459349304,29.761005228537694,-0.446074627538504,5,145,-4.983606621708336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8,9.100000000000001,1.1375000000000002
00-0036646,Simi Fehoko,WR,2021,23.822039698836413,0,75,222,4.44,34.5,120,6.78,4.26,114.24865332827346,27.745066666666666,0.07729944965010509,5,179,-5.19295685089021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036654,Demetric Felton,RB,2021,23.129363449691994,0,68,189,4.55,NA,NA,NA,NA,88.1954566477989,28.734212802768166,-2.3148357310914447,6,211,-5.356586274672012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,41.5,2.7666666666666666
00-0040154,Tai Felton,WR,2025,22.466803559206024,0,73,183,4.37,39.5,130,NA,NA,100.35877174776616,24.14130230812535,0.6523913848428565,3,102,-4.634728988229636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,4,0.3333333333333333
00-0038041,Jake Ferguson,TE,2022,23.619438740588638,0,77,250,4.81,31.5,118,7.03,4.48,93.40920994668437,29.64243548659133,-0.29424310540981935,4,129,-4.867534450455582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,38.900000000000006,3.536363636363637
00-0040737,Terrance Ferguson,TE,2025,22.48870636550308,0,77,247,4.63,39,122,NA,NA,107.49864370424658,29.286726260752236,1.4114210370740672,2,46,-3.8501476017100584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,46.6,4.236363636363636
00-0040225,Thomas Fidone II,TE,2025,22.94866529774127,0,77,243,4.7,35.5,126,7.01,4.29,99.59667445474405,28.812447292966773,1.0224740048910594,7,219,-5.393627546352361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0
00-0031302,C.J. Fiedorowicz,TE,2014,22.861054072553046,0,77,265,4.76,31.5,116,7.1,4.26,103.24001493991634,31.42098161578681,0.07171008437835555,3,65,-4.189654742026425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8,10.8,1.35
00-0036945,Justin Fields,QB,2021,22.494182067077343,0,74,227,4.45,NA,NA,NA,NA,115.77527171845837,29.14189189189189,1.8187166891939057,1,11,-2.4849066497880004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,134.8,11.233333333333334
00-0035652,Ryan Finley,QB,2019,24.681724845995895,0,76,213,4.73,30.5,116,7.2,4.2,85.10695181893301,25.924342105263158,-0.16809308292064318,4,104,-4.653960350157523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,30.66,10.22
00-0037306,John FitzPatrick,TE,2022,22.480492813141684,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,213,-5.365976015021851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0036627,Dez Fitzpatrick,WR,2021,23.707049965776864,0,73,208,4.43,35,NA,7.09,4.26,108.01359620861858,27.439294426721712,-0.17446333296776217,4,109,-4.700480365792417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,13.4,4.466666666666667
00-0039410,Ryan Flournoy,WR,2024,24.84873374401095,0,73,202,4.44,39.5,132,NA,NA,103.95598185725783,26.647776318258586,0.7079823041647977,6,216,-5.37989735354046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,15.200000000000001,1.688888888888889
00-0039064,Zay Flowers,WR,2023,22.97056810403833,0,69,182,4.42,35.5,127,NA,NA,95.37011498534977,26.87376601554295,-0.1319823829766971,1,22,-3.1354942159291497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,165.9,10.36875
00-0033471,Isaiah Ford,WR,2017,21.560574948665298,1,73,194,4.61,35.5,127,6.94,4.34,85.90689534835319,25.59241884030775,-0.4892886252471236,7,237,-5.472270673671475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0037267,Jerome Ford,RB,2022,22.97056810403833,0,71,210,4.46,31,118,NA,NA,106.14752089446317,29.28585598095616,-0.4818191364093563,5,156,-5.056245805348308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,1.2000000000000002,0.09230769230769233
00-0033925,D'Onta Foreman,RB,2017,21.35523613963039,1,72,233,NA,NA,NA,NA,NA,NA,31.597029320987655,NA,3,89,-4.499809670330265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,54,6
00-0034395,Daurice Fountain,WR,2018,22.694045174537987,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,159,-5.075173815233827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0033856,Leonard Fournette,RB,2017,22.62012320328542,0,72,240,4.51,28.5,NA,NA,NA,116.02059005529271,32.5462962962963,0.27421273991728123,1,4,-1.6094379124341003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,212.2,16.323076923076922
00-0032130,Jalston Fowler,RB,2015,25.100616016427104,0,71,254,4.94,33.5,114,7.56,4.4,85.30135237991863,35.421940091251734,-1.0971740546604658,4,108,-4.6913478822291435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,20.200000000000003,1.6833333333333336
00-0030078,Johnathan Franklin,RB,2013,23.857631759069132,0,70,205,4.49,31.5,115,6.89,4.31,100.87847137826606,29.41122448979592,-0.2532755952661824,4,125,-4.836281906951478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,19.700000000000003,2.8142857142857145
00-0039868,Troy Franklin,WR,2024,21.568788501026695,1,74,176,4.41,39,124,6.9,4.31,93.06541227894449,22.594594594594593,-0.5161593322878085,4,102,-4.634728988229636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,53.1,3.31875
00-0031285,Devonta Freeman,RB,2014,22.46406570841889,0,68,206,4.58,31.5,118,7.11,4.26,93.63437242482406,31.31877162629758,-0.726128240347742,4,103,-4.6443908991413725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,72.3,4.51875
00-0034838,Royce Freeman,RB,2018,22.518822724161534,0,71,229,4.54,34,118,6.9,4.16,107.80578507128922,31.93552866494743,0.025111094684742374,3,71,-4.276666119016055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,94.3,6.735714285714286
00-0036894,Pat Freiermuth,TE,2021,22.85284052019165,0,77,251,NA,NA,NA,NA,NA,NA,29.761005228537694,NA,2,55,-4.02535169073515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,16,121.7,7.60625
00-0036197,Jake Fromm,QB,2020,22.091718001368925,0,74,219,5.01,30,111,7.27,4.51,69.52215202631962,28.114864864864863,-0.4050759297356496,5,167,-5.123963979403259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0035592,Travis Fulgham,WR,2019,23.967145790554415,0,74,215,4.58,36.5,126,NA,NA,97.72519452105425,27.60135135135135,-0.0807121560079782,6,184,-5.220355825078325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,0,0
00-0030095,Corey Fuller,WR,2013,23.19233401779603,0,74,204,4.43,31.5,120,NA,NA,105.93641166614515,26.18918918918919,-0.13025107866985208,6,171,-5.147494476813453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0032451,Devin Fuller,WR,2016,22.590006844626966,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,238,-5.476463551931511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0033127,Will Fuller,WR,2016,22.379192334017795,0,72,186,4.32,33.5,126,6.93,4.27,106.80902548448461,25.22337962962963,0.16876449900333879,1,21,-3.091042453358316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,98.7,7.05
00-0034393,Troy Fumagalli,TE,2018,23.537303216974674,0,77,247,NA,NA,NA,NA,NA,NA,29.286726260752236,NA,5,156,-5.056245805348308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0032055,Devin Funchess,WR,2015,21.281314168377822,1,76,232,4.7,38.5,122,NA,NA,95.08818301852106,28.236842105263158,-0.12886039401779992,2,41,-3.7376696182833684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,92.80000000000001,5.800000000000001
00-0036860,Jake Funk,RB,2021,23.638603696098563,0,70,204,4.49,38,122,6.71,4.12,100.38638127398183,29.267755102040816,0.6400662349875514,7,233,-5.455321115357702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,0.5,0.1
00-0040704,Dillon Gabriel,QB,2025,24.67624914442163,0,71,205,NA,NA,NA,NA,NA,NA,28.5885736956953,NA,3,94,-4.553876891600541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,70.08,7.008
00-0040189,Oronde Gadsden II,TE,2025,22.187542778918548,0,77,243,NA,34,114,NA,NA,NA,28.812447292966773,-0.5416511344006301,5,165,-5.111987788356544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,108.9,7.260000000000001
00-0031190,Tyler Gaffney,RB,2014,23.367556468172484,0,71,220,4.49,36.5,116,6.78,4.18,108.25982294252942,30.68042055147788,0.39299772215823614,6,204,-5.3230099791384085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0034411,Russell Gage,WR,2018,22.60917180013689,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,194,-5.272999558563747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,9.3,1.0333333333333334
00-0036919,Kenny Gainwell,RB,2021,22.469541409993155,0,NA,201,4.42,NA,NA,NA,NA,105.32633578052365,NA,0.7436969241866137,5,150,-5.017279836814924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,104.89999999999999,6.5562499999999995
00-0033950,Wayne Gallman,RB,2017,22.91854893908282,0,72,215,4.6,29.5,120,7.17,4.28,96.03667797070483,29.156057098765434,-0.3299549721200348,4,140,-4.948759890378168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,87.89999999999999,6.761538461538461
00-0034764,Michael Gallup,WR,2018,22.494182067077343,0,73,205,4.51,36,122,6.95,4.37,99.1009206722292,27.043535372490147,-0.11850392021035729,3,81,-4.406719247264253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,79.2,5.28
00-0036340,Antonio Gandy-Golden,WR,2020,22.392881587953458,0,76,223,4.6,36,127,7.33,4.55,99.61013575566129,27.14144736842105,-0.5216289232417552,4,142,-4.962844630259907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,3,0.75
00-0031345,Jimmy Garoppolo,QB,2014,22.830937713894592,0,74,226,4.97,30.5,110,7.04,4.26,74.08203093461327,29.013513513513512,0.14072293781889778,2,62,-4.143134726391533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,12.180000000000001,2.4360000000000004
00-0035311,Myles Gaskin,RB,2019,22.54072553045859,0,69,205,4.58,35.5,118,7.19,4.27,93.17983663635405,30.269901281243435,-0.16940032184054918,7,234,-5.459585514144159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,27.900000000000002,3.985714285714286
00-0033054,Rico Gathers,TE,2016,22.650239561943874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,217,-5.384495062789089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0035222,Zach Gentry,TE,2019,22.973305954825463,0,80,265,4.9,29.5,110,7.4,4.53,91.93725854543804,29.10859375,-1.3281958261004965,5,141,-4.955827057601261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,0.9,0.45
00-0034829,Mike Gesicki,TE,2018,22.913073237508556,0,77,247,4.54,41.5,129,6.76,4.1,116.27960223846479,29.286726260752236,1.8826557972454905,2,42,-3.7612001156935624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,31.200000000000003,2.2285714285714286
00-0039139,Jahmyr Gibbs,RB,2023,21.451060917180012,1,69,199,4.36,33.5,NA,NA,NA,110.13798203279227,29.383952951060703,0.10986575714539681,1,12,-2.5649493574615367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,216.1,14.406666666666666
00-0036328,Antonio Gibson,RB,2020,22.193018480492814,0,72,228,4.39,35,118,NA,NA,122.77410070451558,30.91898148148148,0.2542980404938405,3,66,-4.204692619390966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,188.2,13.442857142857141
00-0033573,Shelton Gibson,WR,2017,22.45311430527036,0,71,191,4.5,32,118,6.83,4.2,93.15653101661331,26.636183296964887,-0.529081157049471,5,166,-5.117993812416755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,2.1,1.05
00-0040179,DJ Giddens,RB,2025,22.017796030116358,0,72,212,4.43,39.5,130,NA,4.33,110.09078075109203,28.749228395061728,0.9148513914297456,5,151,-5.0238805208462765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,9.600000000000001,1.9200000000000004
00-0031395,Garrett Gilbert,QB,2014,23.170431211498972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,214,-5.3706380281276624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0035304,Cullen Gillaspia,RB,2019,24.306639288158795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,220,-5.3981627015177525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,6,0,0
00-0030433,Mike Gillislee,RB,2013,22.833675564681723,0,71,208,4.55,30.5,119,7.12,4.4,97.0616665753554,29.006943066851814,-0.5824243501306985,5,164,-5.10594547390058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,2.1,1.05
00-0030992,Crockett Gillmore,TE,2014,22.792607802874745,0,78,260,4.89,33.5,120,7.42,4.44,90.94271325534348,30.042735042735043,-0.25743150153207595,3,99,-4.605170185988092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,23.1,2.566666666666667
00-0030520,Mike Glennon,QB,2013,23.720739219712527,0,79,225,4.94,26.5,102,7.49,4.52,75.5622215963846,25.34449607434706,-1.1071792762015802,3,73,-4.304065093204169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,164.01999999999998,12.616923076923076
00-0033921,Chris Godwin Jr.,WR,2017,21.51129363449692,1,73,209,4.42,36,126,7.01,4,109.51842874691265,27.571214111465565,0.4934691852499202,3,84,-4.442651256490317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,75.5,5.033333333333333
00-0035313,Terry Godwin,WR,2019,22.855578370978783,0,71,184,4.55,36.5,117,6.96,NA,85.86224350896825,25.659988097599683,-0.48571048820358914,7,237,-5.472270673671475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0034351,Dallas Goedert,TE,2018,23.66050650239562,0,77,256,NA,NA,NA,NA,NA,NA,30.353853938269523,NA,2,49,-3.912023005428146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,15,73.9,4.926666666666667
00-0033106,Jared Goff,QB,2016,21.883641341546884,0,76,215,4.82,27,110,7.17,4.47,79.66733739608372,26.167763157894736,-0.6686023919958947,1,1,-0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,57.160000000000004,8.165714285714285
00-0040667,Matthew Golden,WR,2025,22.086242299794662,0,71,191,4.29,NA,NA,NA,NA,112.780546359063,26.636183296964887,1.061413395009217,1,23,-3.1780538303479458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,55.5,3.9642857142857144
00-0033932,Kenny Golladay,WR,2017,23.82751540041068,0,76,218,4.5,35.5,120,7,4.15,106.32525529644872,26.532894736842106,-0.04094742319300235,3,96,-4.574710978503383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,80.6,7.327272727272727
