season,week,defense,position,def_pos_residual,def_pos_fppg_allowed
2023,7,IND,TE,0.02281037855913204,3.95
2023,7,IND,WR,-1.8720561444736075,4.275
2023,7,JAX,QB,4.3542688834692385,17.439999999999998
2023,7,JAX,RB,1.471701859393896,12.349999999999998
2023,7,JAX,TE,4.536142782521891,9.8
2023,7,JAX,WR,0.34402228485477543,8.7
2023,7,KC,QB,-9.351688907351452,10.86
2023,7,KC,RB,-0.402575737905738,9.3
2023,7,KC,TE,0.0997282110672888,4.166666666666666
2023,7,KC,WR,-0.6152553157921165,7.175000000000001
2023,7,LA,QB,3.0964825804491305,15.200000000000001
2023,7,LA,RB,2.027969831710027,7.966666666666667
2023,7,LA,WR,-0.2648445036060324,6.2250000000000005
2023,7,LAC,QB,16.373120366366265,33.86
2023,7,LAC,RB,-0.9196543086995499,6.033333333333333
2023,7,LAC,TE,3.56375467532415,10.8
2023,7,LAC,WR,1.4583783786522373,5.966666666666667
2023,7,LV,QB,-1.737869177273244,6.24
2023,7,LV,RB,7.829117609160856,12.466666666666667
2023,7,LV,TE,-5.714527358242303,1.05
2023,7,LV,WR,-2.221859405916807,3.9200000000000004
2023,7,MIA,QB,3.346676010389306,25.26
2023,7,MIA,RB,-1.5768093949380437,5.533333333333333
2023,7,MIA,TE,6.713106866999244,16.2
2023,7,MIA,WR,-0.4825582091262468,8.100000000000001
2023,7,MIN,QB,-2.865884238084428,12.780000000000001
2023,7,MIN,RB,-2.934945010528852,7.666666666666667
2023,7,MIN,TE,-0.0597524489682952,4.066666666666666
2023,7,MIN,WR,0.5310855341248786,6.366666666666666
2023,7,NE,QB,2.3805585184360076,26.3
2023,7,NE,RB,1.3528992095322003,7.166666666666668
2023,7,NE,TE,3.4896293689632403,7.5
2023,7,NE,WR,-2.8892219352308506,4.78
2023,7,NO,QB,1.7253385323002526,18.060000000000002
2023,7,NO,RB,0.1115984686421796,10.700000000000001
2023,7,NO,TE,-0.021362436054602973,7
2023,7,NO,WR,0.8720642890795094,6.8
2023,7,NYG,QB,-8.74820020078964,9.46
2023,7,NYG,RB,-1.329056544679058,5.166666666666667
2023,7,NYG,TE,-0.9502628878002524,3.5500000000000003
2023,7,NYG,WR,-1.6077322710530828,4.233333333333333
2023,7,PHI,QB,-6.82750313826396,10.34
2023,7,PHI,RB,-5.7385684055867205,2.433333333333333
2023,7,PHI,TE,-1.5907980335916985,0
2023,7,PHI,WR,-1.828202811786221,7.32
2023,7,PIT,QB,-0.5289144951200218,14.040000000000001
2023,7,PIT,RB,4.6554491652754315,9.850000000000001
2023,7,PIT,TE,-2.7099917568220784,1.1
2023,7,PIT,WR,0.40483114023098904,8.725
2023,7,SEA,QB,-3.294980465724416,8.15
2023,7,SEA,RB,0.7481137777369176,4.85
2023,7,SEA,TE,-1.421455912612159,2.4000000000000004
2023,7,SEA,WR,-2.8534326988739673,3.5250000000000004
2023,7,SF,QB,7.076953862495454,21.02
2023,7,SF,RB,-0.5943155897204676,3.5
2023,7,SF,TE,1.0375014000947729,5.233333333333333
2023,7,SF,WR,6.447532815174895,11.275
2023,7,TB,QB,5.779485314956947,19.8
2023,7,TB,RB,-2.664427073361271,6.2
2023,7,TB,TE,-2.579547509627279,5.2
2023,7,TB,WR,-1.5255611772181967,3.3800000000000003
2023,7,WAS,QB,13.778057080009315,21.66
2023,7,WAS,RB,0.5735559523917799,6.9
2023,7,WAS,TE,11.885074629006734,19.3
2023,7,WAS,WR,-1.904123776555229,3.4
2023,8,ARI,QB,-8.261467491840342,11.98
2023,8,ARI,RB,11.010313891450746,17.95
2023,8,ARI,TE,-0.6005089161858761,6.75
2023,8,ARI,WR,-3.1561428180785005,2.12
2023,8,ATL,QB,5.142040343457037,13.51
2023,8,ATL,RB,-2.7692669540918753,9.65
2023,8,ATL,TE,-0.3305718956176496,2.35
2023,8,ATL,WR,5.409046061695977,11.625
2023,8,BAL,QB,10.860991829964375,22.92
2023,8,BAL,RB,0.03063552416710961,3.966666666666667
2023,8,BAL,TE,6.931505184480462,10.25
2023,8,BAL,WR,-0.11221170652543196,4.640000000000001
2023,8,BUF,QB,7.807290886273908,21.38
2023,8,BUF,RB,0.7262432604749341,5.866666666666667
2023,8,BUF,TE,-0.46067204717027815,2.2333333333333334
2023,8,BUF,WR,-0.0801727340007948,6.36
2023,8,CAR,QB,-1.6909083862163108,12.9
2023,8,CAR,RB,-1.6023979539302888,4
2023,8,CAR,TE,-9.549683493558913,1.5
2023,8,CAR,WR,-2.377065700635017,5.6
2023,8,CHI,QB,6.64081501747528,24.020000000000003
2023,8,CHI,RB,0.7647641217955455,8.4
2023,8,CHI,TE,9.944876147815654,12.3
2023,8,CHI,WR,0.23715904305862273,6.220000000000001
2023,8,CIN,QB,5.939215955790807,20.3
2023,8,CIN,RB,-0.04167207188085342,9
2023,8,CIN,TE,3.547941115331519,9.7
2023,8,CIN,WR,0.7852232567911773,6.233333333333333
2023,8,CLE,QB,0.7143957551346478,13.86
2023,8,CLE,RB,-1.9647992898715452,3.7250000000000005
2023,8,CLE,TE,-2.0354563217615693,2.1
2023,8,CLE,WR,2.444890300133128,9.5
2023,8,DAL,QB,-4.180412725099179,6.53
2023,8,DAL,RB,4.60683243749285,10.2
2023,8,DAL,TE,3.1067088362405277,7
2023,8,DAL,WR,-2.400974276397033,4.86
2023,8,DEN,QB,-14.211833997855075,7.6
2023,8,DEN,RB,-4.053984337787741,2.3000000000000003
2023,8,DEN,TE,-3.8657656889713428,4.1000000000000005
2023,8,DEN,WR,-1.8732101660931582,3.5
2023,8,DET,QB,-7.9010812860018795,4.24
2023,8,DET,RB,0.9918202367257685,6.066666666666667
2023,8,DET,TE,-1.9261677084466284,2.6500000000000004
2023,8,DET,WR,-3.882806981933109,1.3800000000000001
2023,8,GB,QB,-1.3912769417502426,10.34
2023,8,GB,RB,-0.5864111687305389,4.266666666666667
2023,8,GB,TE,3.7366035640273876,9.55
2023,8,GB,WR,2.5353379683939745,11.166666666666668
2023,8,HOU,QB,1.040567449640596,14.5
2023,8,HOU,RB,-2.686743326027731,3.5
2023,8,HOU,TE,0.29160272522875275,3.066666666666667
2023,8,HOU,WR,-1.7379100234375766,4.819999999999999
2023,8,IND,QB,4.677907694154403,20.299999999999997
2023,8,IND,RB,1.1087073498680966,10.566666666666666
2023,8,IND,TE,4.896257084588454,11.48
2023,8,IND,WR,3.69128536667161,12.9
2023,8,JAX,QB,-5.42747594133936,5.619999999999999
2023,8,JAX,RB,-1.9015507180257607,4.6000000000000005
2023,8,JAX,TE,-1.0353486679059958,0
2023,8,JAX,WR,-0.36222778858382954,5.02
2023,8,KC,QB,5.162006698629977,19.560000000000002
2023,8,KC,RB,1.6225646745298261,8.433333333333334
2023,8,KC,WR,1.38263596357361,7.466666666666667
2023,8,LA,QB,3.421952203814774,13.94
2023,8,LA,RB,-1.7106749477815582,3.266666666666667
2023,8,LA,TE,2.1104660387944394,4.833333333333333
2023,8,LA,WR,4.47109504049285,10.5
2023,8,LAC,QB,1.986563195105802,11.18
2023,8,LAC,RB,0.7162402865336365,6.733333333333333
2023,8,LAC,TE,0.7228078171827477,4.733333333333333
2023,8,LAC,WR,-2.777130282060546,2.94
2023,8,LV,QB,-5.350800659572952,12.680000000000001
2023,8,LV,RB,9.361356256260233,18.25
2023,8,LV,TE,2.4618100970001526,8.35
2023,8,LV,WR,-2.615443878236133,5.3500000000000005
2023,8,MIA,QB,2.0338394260510366,12.240000000000002
2023,8,MIA,RB,-5.076664596916739,4.8
2023,8,MIA,TE,-0.3176687239508609,3.5666666666666673
2023,8,MIA,WR,-0.4409480805020532,4.2
2023,8,MIN,QB,4.300388324371271,14.56
2023,8,MIN,RB,-2.3257511358582534,7.15
2023,8,MIN,TE,-2.8919215844731214,0.95
2023,8,MIN,WR,0.520099991496931,7.175000000000001
2023,8,NE,QB,7.254640391364031,23.76
2023,8,NE,RB,-2.0218556782956347,6.333333333333334
2023,8,NE,TE,0.5563864356221,2.6000000000000005
2023,8,NE,WR,1.34054608135585,10.64
2023,8,NO,QB,1.3436583233896098,14.82
2023,8,NO,RB,-0.4970498792192126,12.05
2023,8,NO,TE,2.0776291589053755,4.166666666666667
2023,8,NO,WR,-0.2943840286584565,6.06
2023,8,NYG,QB,2.873269768459961,16.1
2023,8,NYG,RB,-2.218848466931856,6.333333333333334
2023,8,NYG,TE,-2.9276347092864974,0.8000000000000002
2023,8,NYG,WR,0.4235045756114236,6.8
2023,8,NYJ,QB,-3.2629117640552354,5.390000000000001
2023,8,NYJ,RB,-1.3130719856078916,5.5
2023,8,NYJ,TE,-6.4109276272398565,0.45
2023,8,NYJ,WR,-3.5345640685214317,0.525
2023,8,PHI,QB,14.365967699379574,30.980000000000004
2023,8,PHI,RB,-0.37983440224369275,5.366666666666667
2023,8,PHI,TE,3.2694526218115567,7.800000000000001
2023,8,PHI,WR,4.687184376467268,9.8
2023,8,PIT,QB,-2.13714472462123,14.68
2023,8,PIT,RB,0.14769668401624073,8.7
2023,8,PIT,TE,3.322440701568973,7.4
2023,8,PIT,WR,-1.3356651093873462,5.966666666666667
2023,8,SEA,QB,-1.956713105687252,6.49
2023,8,SEA,RB,3.061719929335085,8.766666666666667
2023,8,SEA,TE,1.7550659335671528,5.6
2023,8,SEA,WR,-1.1973918248606181,3.85
2023,8,SF,QB,11.270642762039817,27.62
2023,8,SF,RB,3.5604776787655483,9.550000000000002
2023,8,SF,TE,-0.21293607011674254,2.25
2023,8,SF,WR,2.324087893125147,10.36
2023,8,TB,QB,6.917403121628293,29.060000000000002
2023,8,TB,RB,-2.043322478169525,4.7
2023,8,TB,TE,9.604832243878334,15
2023,8,TB,WR,1.890890081517958,8.58
2023,8,TEN,QB,-5.763448816111031,8.92
2023,8,TEN,RB,-2.95974493066051,5.333333333333333
2023,8,TEN,TE,-3.1898637409010564,1.9
2023,8,TEN,WR,1.900437206351472,6.6000000000000005
2023,8,WAS,QB,6.80319186530588,29.36
2023,8,WAS,RB,-0.2578432585886336,6.466666666666666
2023,8,WAS,TE,-4.502251048949568,2.8
2023,8,WAS,WR,5.2302388148054835,11.34
2023,9,ARI,QB,5.4960578529931325,18.959999999999997
2023,9,ARI,RB,0.041214708940645974,6.9
2023,9,ARI,TE,-0.08684829335824233,4.066666666666666
2023,9,ARI,WR,0.1283645032437984,5.12
2023,9,ATL,QB,5.620527772055864,16.57
2023,9,ATL,RB,4.616049798007088,10.8
2023,9,ATL,TE,-0.7374664508987517,4.6
2023,9,ATL,WR,-2.3286311886463937,5.4
2023,9,BAL,QB,-9.313153335251346,4.680000000000001
2023,9,BAL,RB,-5.0492512618515955,1.3333333333333335
2023,9,BAL,TE,-2.919197454085848,0.3666666666666667
2023,9,BAL,WR,-3.5904115089601625,4.875
2023,9,BUF,QB,1.7635407416027142,22.32
2023,9,BUF,RB,-0.16667564961164968,5.533333333333333
2023,9,BUF,TE,6.51526418037415,9.033333333333333
2023,9,BUF,WR,-3.2277650629147465,4.933333333333334
2023,9,CAR,QB,-6.512304174479594,9.58
2023,9,CAR,RB,-2.3825576598250233,9
2023,9,CAR,TE,-2.017885585651023,0.8000000000000002
2023,9,CAR,WR,-4.506584640848984,3.5250000000000004
2023,9,CHI,QB,-0.2647034951604361,16.74
2023,9,CHI,RB,-4.8353209287589305,4.933333333333334
2023,9,CHI,TE,3.4513774517498432,10.940000000000001
2023,9,CHI,WR,-4.992701551511557,5.7666666666666675
2023,9,CIN,QB,2.116747724820577,24.72
2023,9,CIN,RB,-3.498624491502677,2.466666666666667
2023,9,CIN,TE,5.243528905904405,13.1
2023,9,CIN,WR,-0.5658729017332351,5.74
2023,9,CLE,QB,-7.707845085504867,1.12
2023,9,CLE,RB,-2.3486082905944903,1.25
2023,9,CLE,TE,-3.6540412146831227,1.85
2023,9,CLE,WR,-2.259567164682168,1.6
2023,9,DAL,QB,2.3759577202224627,25.880000000000003
2023,9,DAL,RB,-0.9004492195811377,6
2023,9,DAL,TE,-2.6282246474290023,6.5
2023,9,DAL,WR,-1.012550068799118,7.500000000000001
2023,9,GB,QB,-1.5207453322259976,5.1000000000000005
2023,9,GB,RB,-2.44022179028973,3.85
2023,9,GB,TE,-3.44932000796509,0
2023,9,GB,WR,-3.4362629166319563,2.7833333333333337
2023,9,HOU,QB,5.392692839215215,19
2023,9,HOU,RB,3.663991600465521,9.033333333333333
2023,9,HOU,TE,17.217189775760936,22
2023,9,HOU,WR,-2.005492634450104,3.9800000000000004
2023,9,IND,QB,-5.425488570884216,9.02
2023,9,IND,RB,0.4129125190275307,5.7666666666666675
2023,9,IND,TE,1.4852919262189344,4.466666666666667
2023,9,IND,WR,-3.8122165500789125,2.8600000000000003
2023,9,KC,QB,-5.815716079007981,12.419999999999998
2023,9,KC,RB,-0.9093096176712168,7.333333333333334
2023,9,KC,TE,0.08523482341496713,3.2
2023,9,KC,WR,-3.8900800255020807,5.4
2023,9,LA,QB,3.724055112005999,13.82
2023,9,LA,RB,1.9596030352946607,9
2023,9,LA,TE,1.2706817577908736,4.6000000000000005
2023,9,LA,WR,-1.1354465206339839,4.34
2023,9,LAC,QB,-0.9639487533528914,11.219999999999999
2023,9,LAC,RB,-2.9549357082193026,3.975
2023,9,LAC,TE,1.4760965058996811,4.300000000000001
2023,9,LAC,WR,-0.1692939940275563,4.925
2023,9,LV,QB,-3.7295244849375795,5.3
2023,9,LV,RB,-1.5675788577680148,4.866666666666667
2023,9,LV,TE,-0.004515304455127378,2.9
2023,9,LV,WR,0.3936441807983847,4.133333333333334
2023,9,MIA,QB,-1.5567883620764214,17.8
2023,9,MIA,RB,-0.31855880449721763,5.366666666666667
2023,9,MIA,TE,-5.676605554997395,3.9000000000000004
2023,9,MIA,WR,-1.2850692232017102,3.9166666666666665
2023,9,MIN,QB,2.4864648344789675,14.72
2023,9,MIN,RB,-1.7227711212930803,5.9
2023,9,MIN,TE,6.7563299944986985,13.05
2023,9,MIN,WR,0.4232562388845788,3.625
2023,9,NE,QB,-0.6111144004512212,17.7
2023,9,NE,RB,0.8489801998788575,5.825000000000001
2023,9,NE,TE,-1.6764568685766343,2.55
2023,9,NE,WR,2.1918659782921157,8.06
2023,9,NO,QB,8.396382826439748,17.8
2023,9,NO,RB,-1.8709090402227297,4.466666666666667
2023,9,NO,TE,6.925006598501499,11.05
2023,9,NO,WR,-0.8624011582042845,3.22
2023,9,NYG,QB,-0.9891586897778151,8.36
2023,9,NYG,RB,3.21516694218906,8.366666666666667
2023,9,NYG,TE,-2.2777344276292584,1.2
2023,9,NYG,WR,1.0766515385742275,5.116666666666667
2023,9,NYJ,QB,-10.427931057697997,7.140000000000001
2023,9,NYJ,RB,1.7778857077506622,11.35
2023,9,NYJ,TE,-3.490389763943619,0.9333333333333332
2023,9,NYJ,WR,-1.5595162507679807,3.6999999999999997
2023,9,PHI,QB,9.91024358523773,28.36
2023,9,PHI,RB,-1.9514775827998039,2.866666666666667
2023,9,PHI,TE,3.527585069056606,6.366666666666667
2023,9,PHI,WR,2.7739807248377497,9.620000000000001
2023,9,PIT,QB,-2.729317826404314,8.68
2023,9,PIT,RB,-0.3257633210721882,10.95
2023,9,PIT,TE,-1.2766286601870498,1.0750000000000002
2023,9,PIT,WR,-1.117867563889698,5.46
2023,9,SEA,QB,-4.492749088839496,9.9
2023,9,SEA,RB,5.930651886885973,13.700000000000001
2023,9,SEA,TE,-0.4090513313417585,6.233333333333333
2023,9,SEA,WR,-0.4354511015409724,3.7833333333333337
2023,9,TB,QB,28.708482696544323,41.8
2023,9,TB,RB,-1.9160380209174985,1.3
2023,9,TB,TE,14.56364154077514,24
2023,9,TB,WR,8.850340419584917,13.38
2023,9,TEN,QB,-0.9480848008858569,10.3
2023,9,TEN,RB,3.027262065571785,9.133333333333333
2023,9,TEN,TE,-3.0049399254607065,1.2000000000000002
2023,9,TEN,WR,-1.0082466186471217,4.6
2023,9,WAS,QB,-1.6717531446901557,11.100000000000001
2023,9,WAS,RB,2.910153020424191,12.8
2023,9,WAS,TE,0.15583022155074225,3.966666666666667
2023,9,WAS,WR,-0.3678485574692415,3.7800000000000002
2023,10,ARI,QB,-3.570703457117788,9.13
2023,10,ARI,RB,0.6322307861185713,8.133333333333333
2023,10,ARI,TE,-3.635915834700041,1.7
2023,10,ARI,WR,-1.9324344053824718,3.933333333333333
2023,10,ATL,QB,-1.4990106919862445,11.68
2023,10,ATL,RB,-3.228273858178989,2.9333333333333336
2023,10,ATL,TE,2.523961667896267,6.466666666666667
2023,10,ATL,WR,-0.9043774741081858,3
2023,10,BAL,QB,-2.619220537395781,8.11
2023,10,BAL,RB,-0.3376238447871282,6.866666666666666
2023,10,BAL,TE,-0.8850125202836373,3.7
2023,10,BAL,WR,0.5645572011653872,6.425000000000001
2023,10,BUF,QB,4.771004871730888,18.72
2023,10,BUF,RB,1.149978352973691,6.75
2023,10,BUF,TE,-0.76849665276313,1.2
2023,10,BUF,WR,-0.4994184970817565,5.4750000000000005
2023,10,CAR,QB,-3.138797542226306,7.680000000000001
2023,10,CAR,RB,0.7096499663542367,7.3
2023,10,CAR,TE,-2.9577272969068744,7.1
2023,10,CAR,WR,-1.187819189621717,3.06
2023,10,CHI,QB,-3.371544591409025,9.200000000000001
2023,10,CHI,RB,-2.8863899692505433,2.9000000000000004
2023,10,CHI,TE,-0.9274916324349698,2.75
2023,10,CHI,WR,-1.1532625008220112,3.46
2023,10,CIN,QB,2.861623779304967,23.040000000000003
2023,10,CIN,RB,4.790739717414846,8.066666666666666
2023,10,CIN,TE,-2.6355334248908058,9.100000000000001
2023,10,CIN,WR,3.0824194525378616,8.76
2023,10,CLE,QB,-6.704703630429339,13.02
2023,10,CLE,RB,-1.5007930514072905,5.775
2023,10,CLE,TE,-5.297329497069466,3.2
2023,10,CLE,WR,0.30972232803793853,4.76
2023,10,DAL,QB,6.787274275028809,13.54
2023,10,DAL,RB,-3.219097533468516,3.2333333333333334
2023,10,DAL,TE,2.863519584449717,5.95
2023,10,DAL,WR,-1.7517857028665844,1.8571428571428572
2023,10,DEN,QB,-8.938252275179423,16.380000000000003
2023,10,DEN,RB,3.538454239643224,9.033333333333333
2023,10,DEN,TE,2.6634755679304796,13.600000000000001
2023,10,DEN,WR,-3.3494775649014192,4.1000000000000005
2023,10,DET,QB,13.64332286712873,28.42
2023,10,DET,RB,-0.049852319421137103,10.55
2023,10,DET,TE,-3.2682249188724564,0.9333333333333332
2023,10,DET,WR,10.119122079026981,15.05
2023,10,GB,QB,-3.8872434915533507,6.640000000000001
2023,10,GB,RB,3.696006735794486,11.700000000000001
2023,10,GB,TE,-1.8433826206371398,0.55
2023,10,GB,WR,-3.0351666706216234,2.4
2023,10,HOU,QB,-0.6960612788343852,19.880000000000003
2023,10,HOU,RB,-1.8722220022024618,4.066666666666667
2023,10,HOU,TE,-0.7084676705806778,2.4000000000000004
2023,10,HOU,WR,3.4828137907715297,9.8
2023,10,IND,QB,-8.415515698589234,3.15
2023,10,IND,RB,1.0226530204241904,10.75
2023,10,IND,TE,-2.0314321863935683,2.2666666666666666
2023,10,IND,WR,-0.5456592732160862,3.6
2023,10,JAX,QB,1.427380596505519,11.89
2023,10,JAX,RB,-2.305690799899521,6.5
2023,10,JAX,TE,8.940004969164315,19.1
2023,10,JAX,WR,0.6408564919730625,6.14
2023,10,LAC,QB,6.313054065765126,21.12
2023,10,LAC,RB,6.212222512959847,21.15
2023,10,LAC,TE,1.9464634302121682,7.65
2023,10,LAC,WR,2.0215594630076694,9.35
2023,10,LV,QB,1.1575827248342616,13.92
2023,10,LV,RB,-3.122675314437251,3.8666666666666667
2023,10,LV,TE,2.254929244122345,5.8
2023,10,LV,WR,-0.3776057818589901,5
2023,10,MIN,QB,-6.5423755501041265,7.14
2023,10,MIN,RB,-2.9701323835521083,8.25
2023,10,MIN,TE,-7.140716148484775,1.3333333333333335
2023,10,MIN,WR,0.8362603636677826,7.4399999999999995
2023,10,NE,QB,-10.955766672348794,5.66
2023,10,NE,RB,-3.529002940430834,7.1
2023,10,NE,TE,-1.269375799230562,0.7333333333333334
2023,10,NE,WR,-0.5565846408489848,6.275
2023,10,NO,QB,5.556175876337726,25.12
2023,10,NO,RB,1.8679881531691014,5.066666666666666
2023,10,NO,TE,5.98354696225855,13.35
2023,10,NO,WR,-2.2039675765358417,5.5
2023,10,NYG,QB,4.900371710465767,19.54
2023,10,NYG,RB,2.02136333022532,6.933333333333334
2023,10,NYG,TE,-0.4761292340145624,3.533333333333333
2023,10,NYG,WR,8.539937838253493,16.580000000000002
2023,10,NYJ,QB,-0.8377413409572956,8.420000000000002
2023,10,NYJ,RB,-1.0600959852522955,5.033333333333334
2023,10,NYJ,TE,2.2743327380304983,5.300000000000001
2023,10,NYJ,WR,-1.4517100637535787,3.62
2023,10,PIT,QB,3.940221899640731,16.660000000000004
2023,10,PIT,RB,-1.1297833752442923,8
2023,10,PIT,TE,-0.5505996963482684,2.8333333333333335
2023,10,PIT,WR,2.363439530630364,9.35
2023,10,SEA,QB,8.028885599548776,26.18
2023,10,SEA,RB,7.205118508160411,13.166666666666668
2023,10,SEA,TE,0.593258641035175,5.05
2023,10,SEA,WR,-3.9273747250334496,3.2
2023,10,SF,QB,-8.32775538106646,2.1500000000000004
2023,10,SF,RB,-4.372181321641235,3.6333333333333333
2023,10,SF,TE,-4.851108272705906,1.6
2023,10,SF,WR,-0.4611635019186222,4.775
2023,10,TB,QB,-5.340961671948695,5.96
2023,10,TB,RB,-5.908509688052501,5.25
2023,10,TB,TE,0.5229236870212026,3.4000000000000004
2023,10,TB,WR,-2.36927452227618,4.075
2023,10,TEN,QB,-2.943131063080912,9.11
2023,10,TEN,RB,-0.2912921173812508,9
2023,10,TEN,TE,-4.445818592217201,1
2023,10,TEN,WR,2.0135645616603144,8.85
2023,10,WAS,QB,11.776797574362655,24.06
2023,10,WAS,RB,2.710707004754712,6.850000000000001
2023,10,WAS,TE,-0.9687061082045904,1.8666666666666667
2023,10,WAS,WR,1.5774993584167745,10.525
2023,11,ARI,QB,-9.501432207583866,7.709999999999999
2023,11,ARI,RB,4.117887700502312,9.900000000000002
2023,11,ARI,TE,-0.2855334248908079,10.2
2023,11,ARI,WR,2.785057594499215,9.4
2023,11,BAL,QB,-3.0732034863385675,9.73
2023,11,BAL,RB,2.4149158164374542,10.25
2023,11,BAL,TE,-0.5673169086038284,3.266666666666667
2023,11,BAL,WR,-3.4333022398219,3.4
2023,11,BUF,QB,-7.239637096742039,3.08
2023,11,BUF,RB,-0.9862082448143029,6.4
2023,11,BUF,TE,-1.0903883275963284,2.2666666666666666
2023,11,BUF,WR,-4.542512548399747,0.775
2023,11,CAR,QB,-7.745630986909312,8.23
2023,11,CAR,RB,1.7243864488486162,6.333333333333333
2023,11,CAR,TE,0.0768277872443212,4.666666666666667
2023,11,CAR,WR,-4.407189722860417,5.86
2023,11,CHI,QB,-0.7419459342348755,13.739999999999998
2023,11,CHI,RB,-0.722836813135927,11.766666666666667
2023,11,CHI,TE,-3.4997129828155504,2.65
2023,11,CHI,WR,0.1433577228011063,6.34
2023,11,CIN,QB,9.950296369570662,23.96
2023,11,CIN,RB,0.4018270958656682,8.6
2023,11,CIN,TE,-4.0982163907378215,1.7000000000000002
2023,11,CIN,WR,3.326777142064593,7.5600000000000005
2023,11,CLE,QB,-3.24724349155335,5.140000000000001
2023,11,CLE,RB,-0.12976899602029754,8.7
2023,11,CLE,TE,-2.772363254434258,0.8333333333333334
2023,11,CLE,WR,-1.8681790013974475,2.95
2023,11,DAL,QB,-4.343850611933838,7.22
2023,11,DAL,RB,-0.18322958183623225,4.4
2023,11,DAL,TE,1.9272386441709137,4.7
2023,11,DAL,WR,-0.9208774361455541,3.6
2023,11,DEN,QB,-2.8688241236622787,18.939999999999998
2023,11,DEN,RB,5.380480757503497,10.75
2023,11,DEN,TE,1.4340697418556232,10.1
2023,11,DEN,WR,-3.504602689652867,3.9333333333333336
2023,11,DET,QB,1.9438147974814868,21.16
2023,11,DET,RB,-2.0168588633842037,5.166666666666667
2023,11,DET,TE,-5.579796575671441,1.75
2023,11,DET,WR,1.2179445428298408,5.16
2023,11,GB,QB,6.5333228671287245,25.7
2023,11,GB,RB,-5.818301077683603,4.65
2023,11,GB,TE,6.7105379834763035,9.65
2023,11,GB,WR,0.07427544725044499,6.9
2023,11,HOU,QB,3.4241047527476347,21.66
2023,11,HOU,RB,-0.9257589385382514,4.95
2023,11,HOU,TE,-1.6531522691748726,3.333333333333333
2023,11,HOU,WR,3.782346063203336,8.233333333333334
2023,11,JAX,QB,3.582394482506924,14.52
2023,11,JAX,RB,-5.0835096880525,4.25
2023,11,JAX,TE,-1.7057264593504555,0.7666666666666667
2023,11,JAX,WR,-0.13085391593949658,6.45
2023,11,KC,QB,-6.099042279777542,18.9
2023,11,KC,RB,-0.7407737153745482,5.000000000000001
2023,11,KC,TE,-0.7536670099723854,0.8
2023,11,KC,WR,-4.740865997794036,3.14
2023,11,LA,QB,-4.920711638999995,5.67
2023,11,LA,RB,-1.0586266675531573,4.633333333333333
2023,11,LA,TE,-1.6557147623233328,0.7666666666666666
2023,11,LA,WR,-1.63036861179787,6.46
2023,11,LAC,QB,7.820221899640728,20.880000000000003
2023,11,LAC,RB,-2.7327740393926225,4.300000000000001
2023,11,LAC,TE,0.08851592738540481,4.5
2023,11,LAC,WR,4.110676158425552,10.4
2023,11,LV,QB,3.879283920992025,19.6
2023,11,LV,RB,-2.6078190641053873,7.133333333333333
2023,11,LV,TE,0.1638092049294626,1.5
2023,11,LV,WR,0.7936866755197346,10.450000000000001
2023,11,MIA,QB,0.5830510078632205,9.14
2023,11,MIA,RB,-6.273571851588944,3.2500000000000004
2023,11,MIA,TE,-0.8177874206315635,2.2
2023,11,MIA,WR,2.000472362340969,5.883333333333334
2023,11,MIN,QB,-2.44399512826911,14.459999999999999
2023,11,MIN,RB,-0.7040131843050975,6.833333333333333
2023,11,MIN,TE,0.5019516183665329,2.1500000000000004
2023,11,MIN,WR,0.2422150580685622,6.275
2023,11,NYG,QB,-4.591114400451218,17.740000000000002
2023,11,NYG,RB,1.699895044961888,8.100000000000001
2023,11,NYG,TE,0.16243183828893923,4
2023,11,NYG,WR,-2.431735948099415,4.116666666666667
2023,11,NYJ,QB,-3.8779149445290058,11.15
2023,11,NYJ,RB,3.930357165849966,8.625
2023,11,NYJ,TE,-2.454523591391691,4.6000000000000005
2023,11,NYJ,WR,1.523544520818957,7.833333333333333
2023,11,PHI,QB,-2.5917883620764215,16.88
2023,11,PHI,RB,-0.6862310335426001,4.7
2023,11,PHI,TE,-1.4494292008228333,6.95
2023,11,PHI,WR,-0.4823335320175193,4.45
2023,11,PIT,QB,-2.0460147908740653,6.6000000000000005
2023,11,PIT,RB,-0.6307077396454229,5.7
2023,11,PIT,TE,-1.3292894784492333,9.100000000000001
2023,11,PIT,WR,-2.639710254840227,3.975
2023,11,SEA,QB,-3.3315225686400094,9.700000000000001
2023,11,SEA,RB,0.43154348485244487,6.066666666666667
2023,11,SEA,TE,-1.567848119097798,2.2
2023,11,SEA,WR,-1.045503846101042,4.533333333333333
2023,11,SF,QB,-5.164405207843483,12.34
2023,11,SF,RB,-0.9975956077989256,8.600000000000001
2023,11,SF,TE,-0.5714312025817908,4.6
2023,11,SF,WR,0.22543746510058713,6.16
2023,11,TB,QB,9.45306614966604,26.72
2023,11,TB,RB,-1.3142246260892059,7.066666666666667
2023,11,TB,TE,1.7773745287585525,9.45
2023,11,TB,WR,0.9990617760257475,7.950000000000001
2023,11,TEN,QB,19.091622018457286,32.18
2023,11,TEN,RB,-1.602547540468952,5.133333333333334
2023,11,TEN,TE,-0.6515359618375923,4
2023,11,TEN,WR,4.478082070956155,12.633333333333335
2023,11,WAS,QB,15.125497435602407,22.54
