season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch,rec_ngs_avg_cushion,rec_ngs_avg_separation,rec_ngs_avg_depth,rec_ngs_air_yards_share
2025,00-0036919,85,-0.2,1,76,42,15,28,17,0.011764705882352941,0.8941176470588236,0.49411764705882355,0.17647058823529413,0.32941176470588235,0.2,0,0.43529411764705883,0.011764705882352941,0.11764705882352941,0.32941176470588235,0.10588235294117647,0,0,0,0
2025,00-0036924,45,1.6666666666666667,2,42,16,11,18,7,0.044444444444444446,0.9333333333333333,0.35555555555555557,0.24444444444444444,0.4,0.15555555555555556,0,0.1111111111111111,0.022222222222222223,0.2222222222222222,0.4666666666666667,0.17777777777777778,0,0,0,0
2025,00-0036945,1,6,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2025,00-0036959,4,6,0,0,2,0,2,1,0,0,0.5,0,0.5,0.25,0,0,0,0.25,0.75,0,0,0,0,0
2025,00-0036963,172,8.081395348837209,37,55,54,56,62,35,0.21511627906976744,0.31976744186046513,0.313953488372093,0.32558139534883723,0.36046511627906974,0.20348837209302326,0,0.07647058823529412,0.11764705882352941,0.36470588235294116,0.3,0.1411764705882353,6.037080745341615,2.9376028006415016,0,38.40736121770274
2025,00-0036970,119,7.364406779661017,23,51,34,21,63,13,0.19327731092436976,0.42857142857142855,0.2857142857142857,0.17647058823529413,0.5294117647058824,0.1092436974789916,0,0.11965811965811966,0.21367521367521367,0.2564102564102564,0.28205128205128205,0.1282051282051282,5.3727956989247305,3.507985630816882,0,20.681312630499242
2025,00-0036973,52,-1.4615384615384615,1,50,20,8,24,10,0.019230769230769232,0.9615384615384616,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.19230769230769232,0,0.6274509803921569,0.0196078431372549,0.058823529411764705,0.17647058823529413,0.11764705882352941,0,0,0,0
2025,00-0036980,17,8.352941176470589,4,6,8,3,6,0,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.35294117647058826,0,0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.35294117647058826,0,0,0,0
2025,00-0036988,37,11.45945945945946,12,6,9,11,17,6,0.32432432432432434,0.16216216216216217,0.24324324324324326,0.2972972972972973,0.4594594594594595,0.16216216216216217,0,0,0.2777777777777778,0.4166666666666667,0.19444444444444445,0.1111111111111111,0,0,0,0
2025,00-0036997,51,-1.3137254901960784,0,49,23,9,19,12,0,0.9607843137254902,0.45098039215686275,0.17647058823529413,0.37254901960784315,0.23529411764705882,0,0.5098039215686274,0.0196078431372549,0.058823529411764705,0.17647058823529413,0.23529411764705882,0,0,0,0
2025,00-0037004,17,3.8823529411764706,0,9,6,2,9,4,0,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.5294117647058824,0.23529411764705882,0,0,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.29411764705882354,0,0,0,0
2025,00-0037005,37,4.405405405405405,3,22,15,6,16,5,0.08108108108108109,0.5945945945945946,0.40540540540540543,0.16216216216216217,0.43243243243243246,0.13513513513513514,0,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.5405405405405406,0.16216216216216217,0,0,0,0
2025,00-0037015,5,11,1,3,2,1,2,0,0.2,0.6,0.4,0.2,0.4,0,0,0,0.2,0.2,0.4,0.2,0,0,0,0
2025,00-0037085,31,-1.4193548387096775,1,29,14,7,10,4,0.03225806451612903,0.9354838709677419,0.45161290322580644,0.22580645161290322,0.3225806451612903,0.12903225806451613,0,0.5483870967741935,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.1935483870967742,0,0,0,0
2025,00-0037086,13,6.538461538461538,2,9,4,4,5,3,0.15384615384615385,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.23076923076923078,0,0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.07692307692307693,0,0,0,0
2025,00-0037091,13,17.076923076923077,6,1,5,3,5,0,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.38461538461538464,0,0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.3076923076923077,0,0,0,0
2025,00-0037093,3,19,1,0,2,0,1,0,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0
2025,00-0037098,3,10,1,1,2,1,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
2025,00-0037112,46,5.065217391304348,4,24,15,18,13,7,0.08695652173913043,0.5217391304347826,0.32608695652173914,0.391304347826087,0.2826086956521739,0.15217391304347827,0,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.17391304347826086,4.863421052631578,3.584296451183421,0,5.95313644129851
2025,00-0037120,3,-1,0,3,2,0,1,1,0,1,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0,0,1,0,0,0,0,0
2025,00-0037132,4,2,0,3,2,1,1,0,0,0.75,0.5,0.25,0.25,0,0,0.25,0,0.5,0.25,0,0,0,0,0
2025,00-0037157,31,1.1935483870967742,1,25,9,5,17,6,0.03225806451612903,0.8064516129032258,0.2903225806451613,0.16129032258064516,0.5483870967741935,0.1935483870967742,0,0.22580645161290322,0.06451612903225806,0.0967741935483871,0.41935483870967744,0.1935483870967742,0,0,0,0
2025,00-0037197,26,-1.0384615384615385,1,23,19,0,7,4,0.038461538461538464,0.8846153846153846,0.7307692307692307,0,0.2692307692307692,0.15384615384615385,0,0.6923076923076923,0.07692307692307693,0,0.19230769230769232,0.038461538461538464,0,0,0,0
2025,00-0037228,45,-2.511111111111111,0,43,11,6,28,5,0,0.9555555555555556,0.24444444444444444,0.13333333333333333,0.6222222222222222,0.1111111111111111,0,0.5555555555555556,0,0.08888888888888889,0.26666666666666666,0.08888888888888889,0,0,0,0
2025,00-0037231,23,8.304347826086957,3,9,7,9,7,2,0.13043478260869565,0.391304347826087,0.30434782608695654,0.391304347826087,0.30434782608695654,0.08695652173913043,0,0.08695652173913043,0.13043478260869565,0.391304347826087,0.17391304347826086,0.21739130434782608,0,0,0,0
2025,00-0037238,113,10.901785714285714,33,22,50,15,47,16,0.2920353982300885,0.19469026548672566,0.4424778761061947,0.13274336283185842,0.415929203539823,0.1415929203539823,0,0.008849557522123894,0.25663716814159293,0.22123893805309736,0.25663716814159293,0.25663716814159293,5.865688073394496,2.6272482303960567,0,29.547586388365744
2025,00-0037239,156,11.801282051282051,48,49,75,22,59,15,0.3076923076923077,0.3141025641025641,0.4807692307692308,0.14102564102564102,0.3782051282051282,0.09615384615384616,0,0.07692307692307693,0.27564102564102566,0.19230769230769232,0.24358974358974358,0.21153846153846154,6.763800000000001,2.9260270605609104,0,39.32485827548183
2025,00-0037240,102,12.637254901960784,35,26,35,36,31,9,0.3431372549019608,0.2549019607843137,0.3431372549019608,0.35294117647058826,0.30392156862745096,0.08823529411764706,0,0.08823529411764706,0.22549019607843138,0.35294117647058826,0.16666666666666666,0.16666666666666666,6.084693877551021,3.168053958184266,0,33.708535857423044
2025,00-0037241,1,5,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2025,00-0037247,138,11.291970802919709,38,21,73,16,48,24,0.2753623188405797,0.15217391304347827,0.5289855072463768,0.11594202898550725,0.34782608695652173,0.17391304347826086,0,0.0072992700729927005,0.21897810218978103,0.3795620437956204,0.1678832116788321,0.22627737226277372,5.177737226277372,2.2449743841632,0,31.730130194497757
2025,00-0037248,40,1.4,2,31,11,9,20,3,0.05,0.775,0.275,0.225,0.5,0.075,0,0.325,0.15,0.025,0.2,0.3,0,0,0,0
2025,00-0037252,34,4.696969696969697,2,16,12,13,8,7,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.38235294117647056,0.23529411764705882,0.20588235294117646,0,0.08823529411764706,0.14705882352941177,0.23529411764705882,0.38235294117647056,0.14705882352941177,0,0,0,0
2025,00-0037256,45,-2.2666666666666666,0,43,22,5,18,10,0,0.9555555555555556,0.4888888888888889,0.1111111111111111,0.4,0.2222222222222222,0,0.6888888888888889,0.044444444444444446,0.044444444444444446,0.1111111111111111,0.1111111111111111,0,0,0,0
2025,00-0037258,1,-4,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,00-0037261,97,3.6736842105263157,10,68,33,24,38,15,0.10309278350515463,0.7010309278350515,0.3402061855670103,0.24742268041237114,0.3917525773195876,0.15463917525773196,0,0.28125,0.0625,0.34375,0.20833333333333334,0.10416666666666667,6.759210526315789,3.7856147580156554,0,9.786448859661398
2025,00-0037263,16,-1.625,0,16,9,2,5,1,0,1,0.5625,0.125,0.3125,0.0625,0,0.5625,0,0,0.375,0.0625,0,0,0,0
2025,00-0037267,32,-1.53125,0,30,15,7,10,6,0,0.9375,0.46875,0.21875,0.3125,0.1875,0,0.5625,0,0.0625,0.21875,0.15625,0,0,0,0
2025,00-0037276,4,-5,0,4,3,0,1,2,0,1,0.75,0,0.25,0.5,0,1,0,0,0,0,0,0,0,0
2025,00-0037282,3,2.3333333333333335,0,2,1,0,2,0,0,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0
2025,00-0037291,54,12.377358490566039,23,12,21,6,26,13,0.42592592592592593,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.48148148148148145,0.24074074074074073,0,0,0.36538461538461536,0.17307692307692307,0.3269230769230769,0.1346153846153846,5.441224489795918,2.400032404596949,0,18.180217446722406
2025,00-0037292,6,7,1,3,2,2,2,2,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.5,0.16666666666666666,0.3333333333333333,0,0,0,0
2025,00-0037304,4,6.5,0,1,1,2,1,2,0,0.25,0.25,0.5,0.25,0.5,0,0.25,0.25,0.25,0.25,0,0,0,0,0
2025,00-0037306,15,1.6,0,14,6,3,6,4,0,0.9333333333333333,0.4,0.2,0.4,0.26666666666666666,0,0,0,0.06666666666666667,0.6,0.3333333333333333,0,0,0,0
2025,00-0037329,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025,00-0037340,3,4.333333333333333,0,2,0,0,3,1,0,0.6666666666666666,0,0,1,0.3333333333333333,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0
2025,00-0037348,15,7.933333333333334,3,5,6,4,5,3,0.2,0.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,0.2,0,0,0.3333333333333333,0.13333333333333333,0.4,0.13333333333333333,0,0,0,0
2025,00-0037475,9,4.666666666666667,1,6,3,0,6,0,0.1111111111111111,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0,0,0.2222222222222222,0,0.6666666666666666,0.1111111111111111,0,0,0,0
2025,00-0037487,3,2.3333333333333335,1,2,1,0,2,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0,0
2025,00-0037524,2,9,0,1,2,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,00-0037525,16,-3.25,0,16,5,1,10,1,0,1,0.3125,0.0625,0.625,0.0625,0,0.75,0,0,0.125,0.125,0,0,0,0
2025,00-0037539,4,5,0,1,1,2,1,0,0,0.25,0.25,0.5,0.25,0,0,0,0.25,0,0.25,0.5,0,0,0,0
2025,00-0037545,92,11.445652173913043,28,23,30,17,45,9,0.30434782608695654,0.25,0.32608695652173914,0.18478260869565216,0.4891304347826087,0.09782608695652174,0,0.043478260869565216,0.1956521739130435,0.29347826086956524,0.25,0.21739130434782608,6.340111111111112,2.7586954167706814,0,22.919125850508955
2025,00-0037563,5,3.6,0,4,1,3,1,0,0,0.8,0.2,0.6,0.2,0,0,0,0,0.8,0,0.2,0,0,0,0
2025,00-0037594,2,11,0,0,1,0,1,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0
2025,00-0037614,48,5.583333333333333,5,24,26,4,18,5,0.10416666666666667,0.5,0.5416666666666666,0.08333333333333333,0.375,0.10416666666666667,0,0.1875,0.08333333333333333,0.25,0.3333333333333333,0.14583333333333334,6.991219512195122,3.828787155901732,0,6.008805453761845
2025,00-0037617,4,-0.75,0,4,0,2,2,0,0,1,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0
2025,00-0037654,4,5.5,1,3,2,1,1,0,0.25,0.75,0.5,0.25,0.25,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0
2025,00-0037664,84,18.964285714285715,52,2,42,15,27,9,0.6190476190476191,0.023809523809523808,0.5,0.17857142857142858,0.32142857142857145,0.10714285714285714,0,0,0.4523809523809524,0.2857142857142857,0.17857142857142858,0.08333333333333333,6.273809523809524,2.0677351210321784,0,37.34330762926538
2025,00-0037666,35,12,11,8,15,4,15,5,0.3142857142857143,0.22857142857142856,0.42857142857142855,0.11428571428571428,0.42857142857142855,0.14285714285714285,0,0.02857142857142857,0.2,0.2857142857142857,0.2571428571428571,0.22857142857142856,0,0,0,0
2025,00-0037740,60,9.067796610169491,13,17,22,15,22,5,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.25,0.36666666666666664,0.08333333333333333,0,0.03571428571428571,0.17857142857142858,0.26785714285714285,0.3392857142857143,0.17857142857142858,6.380877192982457,3.1372918500496203,0,16.98700727787818
2025,00-0037741,36,15.416666666666666,14,7,15,6,15,5,0.3888888888888889,0.19444444444444445,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.1388888888888889,0,0.02857142857142857,0.4,0.14285714285714285,0.3142857142857143,0.11428571428571428,0,0,0,0
2025,00-0037742,22,13.454545454545455,8,4,6,3,13,4,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.5909090909090909,0.18181818181818182,0,0.045454545454545456,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.18181818181818182,0,0,0,0
2025,00-0037744,170,6.662721893491124,30,71,55,39,75,34,0.17647058823529413,0.4176470588235294,0.3235294117647059,0.22941176470588234,0.4411764705882353,0.2,0,0.17058823529411765,0.12941176470588237,0.21176470588235294,0.3,0.18823529411764706,5.5006106870229,3.059479800501063,0,25.785079928952047
2025,00-0037746,12,0,0,11,5,6,1,4,0,0.9166666666666666,0.4166666666666667,0.5,0.08333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.16666666666666666,0.25,0.25,0,0,0,0
2025,00-0037755,3,2,0,2,0,1,2,1,0,0.6666666666666666,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0
2025,00-0037757,1,2,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2025,00-0037801,38,8.921052631578947,10,16,22,6,10,5,0.2631578947368421,0.42105263157894735,0.5789473684210527,0.15789473684210525,0.2631578947368421,0.13157894736842105,0,0.23684210526315788,0.15789473684210525,0.18421052631578946,0.21052631578947367,0.21052631578947367,0,0,0,0
2025,00-0037805,29,3.5172413793103448,0,20,9,8,12,3,0,0.6896551724137931,0.3103448275862069,0.27586206896551724,0.41379310344827586,0.10344827586206896,0,0,0.03571428571428571,0.17857142857142858,0.5,0.2857142857142857,0,0,0,0
2025,00-0037809,79,4.632911392405063,12,48,31,15,33,5,0.1518987341772152,0.6075949367088608,0.3924050632911392,0.189873417721519,0.4177215189873418,0.06329113924050633,0,0.2948717948717949,0.14102564102564102,0.1282051282051282,0.24358974358974358,0.19230769230769232,5.796315789473684,3.843651281570914,0,9.087164595609718
2025,00-0037816,86,12.764705882352942,28,11,35,24,26,18,0.32558139534883723,0.12790697674418605,0.4069767441860465,0.27906976744186046,0.3023255813953488,0.20930232558139536,0,0.023529411764705882,0.21176470588235294,0.32941176470588235,0.23529411764705882,0.2,5.992705882352941,2.243165196338181,0,27.03553052426645
2025,00-0037837,55,11,16,14,19,8,28,4,0.2909090909090909,0.2545454545454545,0.34545454545454546,0.14545454545454545,0.509090909090909,0.07272727272727272,0,0.12727272727272726,0.36363636363636365,0.23636363636363636,0.2,0.07272727272727272,5.525744680851063,2.810811358538647,0,18.36735352179916
2025,00-0037838,36,7.972222222222222,4,15,11,14,11,6,0.1111111111111111,0.4166666666666667,0.3055555555555556,0.3888888888888889,0.3055555555555556,0.16666666666666666,0,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.2777777777777778,0,0,0,0
2025,00-0037840,50,2.5,1,42,13,16,21,10,0.02,0.84,0.26,0.32,0.42,0.2,0,0.1,0.04,0.12,0.5,0.24,0,0,0,0
2025,00-0038040,6,-0.5,0,6,2,0,4,0,0,1,0.3333333333333333,0,0.6666666666666666,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0
2025,00-0038041,103,4.6568627450980395,11,57,30,29,43,25,0.10679611650485436,0.5533980582524272,0.2912621359223301,0.2815533980582524,0.4174757281553398,0.24271844660194175,0,0.049019607843137254,0.1568627450980392,0.16666666666666666,0.4215686274509804,0.20588235294117646,5.860399999999999,3.2480063777226555,0,9.79370024094118
2025,00-0038046,15,7.066666666666666,3,5,2,8,5,3,0.2,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.2,0,0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.2857142857142857,0,0,0,0
2025,00-0038090,7,15.714285714285714,3,1,1,3,3,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0,0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0,0,0,0,0
2025,00-0038104,37,26.89189189189189,28,2,15,10,12,4,0.7567567567567568,0.05405405405405406,0.40540540540540543,0.2702702702702703,0.32432432432432434,0.10810810810810811,0,0.02702702702702703,0.7567567567567568,0.08108108108108109,0.10810810810810811,0.02702702702702703,0,0,0,0
2025,00-0038115,26,9.384615384615385,7,11,11,6,9,6,0.2692307692307692,0.4230769230769231,0.4230769230769231,0.23076923076923078,0.34615384615384615,0.23076923076923078,0,0.038461538461538464,0.34615384615384615,0.23076923076923078,0.3076923076923077,0.07692307692307693,0,0,0,0
2025,00-0038117,141,8.478571428571428,32,62,52,34,54,14,0.22695035460992907,0.4397163120567376,0.36879432624113473,0.24113475177304963,0.3829787234042553,0.09929078014184398,0,0.15,0.2,0.20714285714285716,0.24285714285714285,0.2,6.70875,3.3421523793026364,0,27.63188176612534
2025,00-0038120,48,0.2916666666666667,0,39,16,8,24,9,0,0.8125,0.3333333333333333,0.16666666666666666,0.5,0.1875,0,0.3695652173913043,0.043478260869565216,0.06521739130434782,0.30434782608695654,0.21739130434782608,0,0,0,0
2025,00-0038124,55,17.763636363636362,26,8,16,16,23,6,0.4727272727272727,0.14545454545454545,0.2909090909090909,0.2909090909090909,0.41818181818181815,0.10909090909090909,0,0,0.36363636363636365,0.2,0.36363636363636365,0.07272727272727272,6.266909090909091,1.9650837029247112,0,24.102300494665954
2025,00-0038129,82,5.172839506172839,5,42,26,26,29,7,0.06097560975609756,0.5121951219512195,0.3170731707317073,0.3170731707317073,0.35365853658536583,0.08536585365853659,0,0.04938271604938271,0.09876543209876543,0.2345679012345679,0.2962962962962963,0.32098765432098764,5.589850746268657,3.497525261158389,0,9.060163513799353
2025,00-0038134,36,-1.1388888888888888,0,34,15,7,14,3,0,0.9444444444444444,0.4166666666666667,0.19444444444444445,0.3888888888888889,0.08333333333333333,0,0.4444444444444444,0.027777777777777776,0.1111111111111111,0.19444444444444445,0.2222222222222222,0,0,0,0
2025,00-0038359,24,16.875,9,5,12,4,8,3,0.375,0.20833333333333334,0.5,0.16666666666666666,0.3333333333333333,0.125,0,0.08333333333333333,0.3333333333333333,0.125,0.2916666666666667,0.16666666666666666,0,0,0,0
2025,00-0038393,46,11.23913043478261,13,13,18,10,18,4,0.2826086956521739,0.2826086956521739,0.391304347826087,0.21739130434782608,0.391304347826087,0.08695652173913043,0,0.021739130434782608,0.21739130434782608,0.17391304347826086,0.41304347826086957,0.17391304347826086,5.91232558139535,2.143351876659846,0,12.94152412738145
2025,00-0038394,1,16,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025,00-0038397,1,-4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025,00-0038440,16,1.0625,2,12,6,2,8,3,0.125,0.75,0.375,0.125,0.5,0.1875,0,0.4375,0.125,0.0625,0.3125,0.0625,0,0,0,0
2025,00-0038454,12,-2.3333333333333335,0,12,5,2,5,0,0,1,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.5833333333333334,0,0.08333333333333333,0.25,0.08333333333333333,0,0,0,0
2025,00-0038465,7,9.285714285714286,1,2,3,1,3,0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,0,0.14285714285714285,0,0,0.2857142857142857,0.5714285714285714,0,0,0,0
2025,00-0038488,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,00-0038492,1,9,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2025,00-0038496,2,-4.5,0,2,0,2,0,1,0,1,0,1,0,0.5,0,0,0,1,0,0,0,0,0,0
2025,00-0038519,1,18,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025,00-0038542,103,0.9805825242718447,5,74,52,8,43,13,0.04854368932038835,0.7184466019417476,0.5048543689320388,0.07766990291262135,0.4174757281553398,0.1262135922330097,0,0.5247524752475248,0.06930693069306931,0.10891089108910891,0.16831683168316833,0.12871287128712872,0,0,0,0
2025,00-0038543,163,11.245398773006135,46,41,81,30,52,17,0.2822085889570552,0.25153374233128833,0.49693251533742333,0.18404907975460122,0.31901840490797545,0.10429447852760736,0,0.08074534161490683,0.2360248447204969,0.3167701863354037,0.22981366459627328,0.13664596273291926,6.306209150326797,3.022664428492335,0,48.56095427141123
2025,00-0038544,84,11.773809523809524,27,30,37,15,32,15,0.32142857142857145,0.35714285714285715,0.44047619047619047,0.17857142857142858,0.38095238095238093,0.17857142857142858,0,0.08333333333333333,0.30952380952380953,0.2857142857142857,0.16666666666666666,0.15476190476190477,5.300487804878049,2.4042112531855726,0,23.404954035770338
2025,00-0038547,23,7.173913043478261,4,13,5,4,14,2,0.17391304347826086,0.5652173913043478,0.21739130434782608,0.17391304347826086,0.6086956521739131,0.08695652173913043,0,0,0.17391304347826086,0.13043478260869565,0.43478260869565216,0.2608695652173913,0,0,0,0
2025,00-0038551,5,-1,0,5,1,1,3,0,0,1,0.2,0.2,0.6,0,0,0.2,0,0,0.4,0.4,0,0,0,0
2025,00-0038555,4,-1.5,0,4,2,0,2,1,0,1,0.5,0,0.5,0.25,0,0.5,0,0,0.5,0,0,0,0,0
2025,00-0038558,44,5.627906976744186,4,24,13,11,19,9,0.09090909090909091,0.5454545454545454,0.29545454545454547,0.25,0.4318181818181818,0.20454545454545456,0,0.09090909090909091,0.13636363636363635,0.20454545454545456,0.3409090909090909,0.22727272727272727,0,0,0,0
2025,00-0038559,127,11.920634920634921,41,34,52,21,53,17,0.3228346456692913,0.2677165354330709,0.4094488188976378,0.16535433070866143,0.41732283464566927,0.13385826771653545,0,0.015748031496062992,0.2440944881889764,0.31496062992125984,0.25196850393700787,0.1732283464566929,5.983790322580647,2.428266133687159,0,31.942495559502664
2025,00-0038563,92,10.16304347826087,27,32,34,14,44,10,0.29347826086956524,0.34782608695652173,0.3695652173913043,0.15217391304347827,0.4782608695652174,0.10869565217391304,0,0.15384615384615385,0.18681318681318682,0.15384615384615385,0.27472527472527475,0.23076923076923078,7.652758620689655,3.560550866563412,0,29.114191297962183
2025,00-0038573,3,11,1,1,2,1,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0
2025,00-0038576,1,42,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025,00-0038589,6,3.8333333333333335,0,3,0,0,6,1,0,0.5,0,0,1,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0,0,0
2025,00-0038597,89,0.5227272727272727,2,80,29,25,34,12,0.02247191011235955,0.898876404494382,0.3258426966292135,0.2808988764044944,0.38202247191011235,0.1348314606741573,0,0.3595505617977528,0.033707865168539325,0.11235955056179775,0.24719101123595505,0.24719101123595505,0,0,0,0
2025,00-0038606,97,12.494736842105263,33,17,42,24,29,16,0.3402061855670103,0.17525773195876287,0.4329896907216495,0.24742268041237114,0.29896907216494845,0.16494845360824742,0,0.020618556701030927,0.23711340206185566,0.29896907216494845,0.29896907216494845,0.14432989690721648,6.56215053763441,2.31740948901199,0,24.617616410927006
2025,00-0038608,46,16.97826086956522,27,3,27,6,13,4,0.5869565217391305,0.06521739130434782,0.5869565217391305,0.13043478260869565,0.2826086956521739,0.08695652173913043,0,0,0.391304347826087,0.1956521739130435,0.21739130434782608,0.1956521739130435,4.880217391304347,2.4401814561368416,0,17.854956813493235
2025,00-0038609,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2025,00-0038611,4,4,0,3,2,0,2,1,0,0.75,0.5,0,0.5,0.25,0,0,0,0.25,0.75,0,0,0,0,0
2025,00-0038614,4,0,0,4,0,0,4,1,0,1,0,0,1,0.25,0,0,0,0,1,0,0,0,0,0
2025,00-0038618,57,10.24561403508772,14,17,18,14,25,7,0.24561403508771928,0.2982456140350877,0.3157894736842105,0.24561403508771928,0.43859649122807015,0.12280701754385964,0,0.017857142857142856,0.19642857142857142,0.23214285714285715,0.35714285714285715,0.19642857142857142,5.514363636363637,2.993140174910531,0,11.44255126724823
2025,00-0038619,58,10.448275862068966,14,18,12,28,18,7,0.2413793103448276,0.3103448275862069,0.20689655172413793,0.4827586206896552,0.3103448275862069,0.1206896551724138,0,0.03508771929824561,0.15789473684210525,0.42105263157894735,0.17543859649122806,0.21052631578947367,5.556181818181819,2.4423754412046366,0,12.514633447191581
2025,00-0038621,46,9.673913043478262,12,19,22,11,13,7,0.2608695652173913,0.41304347826086957,0.4782608695652174,0.2391304347826087,0.2826086956521739,0.15217391304347827,0,0.17391304347826086,0.1956521739130435,0.2391304347826087,0.30434782608695654,0.08695652173913043,6.669999999999999,3.964458610118563,0,10.390152116252183
2025,00-0038640,6,11.333333333333334,2,1,4,0,2,0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0,0.3333333333333333,0,0,0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0,0,0,0
2025,00-0038643,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,00-0038645,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,00-0038647,4,19.5,3,0,4,0,0,2,0.75,0,1,0,0,0.5,0,0,0.75,0.25,0,0,0,0,0,0
