position,feature,n,coverage,outcome_pearson,outcome_spearman,partial_correlation_after_base,residual_correlation,year_sign_stability,median_year_abs_residual_cor,signal_score,target_year
TE,season_to_date_pass_td_rate,3618,1,0.01843665298372908,0.04524541929377008,-0.02640565979869835,-0.028054232658191774,1,0.026913216725291608,0.1831993604954579,2025
TE,def_pass_epa_allowed_roll4,3618,1,0.025071024872556347,0.0030855291452522864,0.030385839668141887,0.030423124687981806,1,0.014838147589339145,0.182574094513041,2025
TE,response_avg_box_24,2411,0.6663902708678828,-0.02234248724833083,-0.042493283504703265,0.02918972061101021,0.02420899561808549,1,0.027839600612671975,0.18241375733037332,2025
TE,favorite_points,3618,1,0.08193751820164141,0.055667426602958765,0.0226332212260829,0.019803181884481425,1,0.017726389253473508,0.18221223214278462,2025
TE,injury_risk,3618,1,0.01419027956093692,0.01456605574240655,-0.027448925598095208,-0.02896618816144135,1,0.025359338826099923,0.18217455554534878,2025
TE,opp_blitz_rate_roll4_24,3618,1,0.02028977992105534,0.025814264703287983,0.024478637538637642,0.024504770614642273,1,0.02957706661948226,0.1808849679619931,2025
TE,prior_yards_per_carry,3618,1,0.0602582726208729,0.04191317628326117,0.021841896537823292,0.020003865775928196,1,0.023741750241224224,0.18087303929691623,2025
TE,def_explosive_pass_rate_roll4,3618,1,0.02412759998560424,0.0062908075028612976,0.02663345353376792,0.026574886685528876,1,0.014849298653244233,0.18020503034992622,2025
TE,preseason_redzone_target_rate,3618,1,0.03582297472665303,0.14873789631314224,-0.013675033635881899,-0.01562669246351542,1,0.014534991927050874,0.17912411176340046,2025
TE,tw_combine_athleticism_z_24,3618,1,0.1194009442281345,0.11791004262258124,0.012866343525097185,0.007967382961597927,1,0.005993128452951243,0.17865666762327898,2025
TE,opportunity_per_snap,3618,1,0.2758371029780169,0.3374945660744657,0.061888291302736445,0.04568433080605168,0.6666666666666666,0.08895229086873803,0.17841474760034381,2025
TE,opp_man_rate_roll4_24,3618,1,0.001647719537117946,-0.002493126651995739,0.0257369033772749,0.026577242950844373,1,0.004662588050463219,0.17748940782570835,2025
TE,opp_zone_rate_roll4_24,3618,1,-0.0016477195371179486,0.002493126651995739,-0.025736903377274904,-0.026577242950844376,1,0.004662588050463214,0.17748940782570835,2025
TE,response_pressure_rate_24,2411,0.6663902708678828,0.002179979697993882,-0.034931875451542,-0.020983912772110012,-0.018894805346188034,1,0.01723954476950058,0.17580430733215455,2025
TE,def_middle_epa_allowed_roll4,3618,1,-0.009590932468052642,-0.00832603750647294,-0.01944082273976197,-0.019736084271228242,1,0.02174681126941582,0.17564931497194716,2025
TE,weekly_is_rookie,3487,0.9637921503593145,-0.04054214590615972,-0.047103113928850304,0.013785072322006455,0.016724683464721005,1,0.008072893955347124,0.17518102567308252,2025
TE,response_adjustment_raw_24,3618,1,-0.02729559152872448,-0.04272465796598139,-0.015777300876615497,-0.0151857060371882,1,0.01393083062344867,0.17458880760118203,2025
TE,expected_team_pass_rate,3618,1,-0.008428287756126822,-4.0767895911723135e-4,-0.017961648083398556,-0.018252845189669666,1,0.021896658431882977,0.17432942782492955,2025
TE,wr_redzone_matchup,3618,1,0.030728640496358494,0.15184274074184548,-0.007860444081021512,-0.00942526226316661,1,0.002734893973475793,0.17387882530515764,2025
TE,te_redzone_matchup,3618,1,0.030728640496358494,0.15184274074184548,-0.007860444081021512,-0.00942526226316661,1,0.002734893973475793,0.17387882530515764,2025
TE,tw_combine_bmi_24,3618,1,0.09821773444140178,0.008901808331664058,0.013336181957811643,0.009455113974149658,1,0.004389344676302788,0.17359317876724237,2025
TE,tw_combine_height_in_24,3618,1,0.09923173615408122,0.008894098740200035,0.012978824045842033,0.009041193889228446,1,0.0035414483723150065,0.1733164556796456,2025
TE,tw_combine_weight_24,3618,1,0.09768777877415834,0.006746215804530114,0.012171545231268748,0.00828641552613135,1,0.001121448201280799,0.17240129465061307,2025
TE,model_disagreement_23,3618,1,0.3500528798762743,0.38954768657290334,0.04220851183701289,0.01913102908996204,0.6666666666666666,0.06583382563639208,0.16715603430772535,2025
TE,talent_prior_fppg_24,3618,1,0.2150505191111399,0.25729194717672893,0.05491031323829648,0.04452043906197723,0.6666666666666666,0.04902829931306898,0.16554305895016677,2025
TE,role_vs_prior_232,3618,1,0.17156116571253974,0.16551214182273805,-0.053550168133153955,-0.057687723054563655,0.6666666666666666,0.03865361210478924,0.16345606416501807,2025
TE,roll3_fppg_sd,3618,1,0.3174215023738056,0.3327601421823251,0.029711216671855126,0.011614900869936311,0.6666666666666666,0.1008938959563123,0.1605264781252006,2025
TE,prior_game_fppg,3618,1,0.3644733592910032,0.3981272435562626,0.024780651064918474,0.0033117538038599423,0.6666666666666666,0.07689197901505407,0.158992035699786,2025
TE,talent_gap_weighted_24,3618,1,-0.3125057910008234,-0.23033242807240378,-0.03212489557860865,-0.01417302256649322,0.6666666666666666,0.017950313685368605,0.14944548912337013,2025
TE,roll5_carries,3618,1,0.10349485200898959,0.16892389928655915,0.04207545854303304,0.038828626469355323,0.6666666666666666,0.031942464735852834,0.1483921842288502,2025
TE,target_trend,3618,1,0.026301072613206414,0.04505732845950294,-0.04785674700290709,-0.05027423681432124,0.6666666666666666,0.04290685588658228,0.14598137355315188,2025
TE,season_carries_prior,3618,1,0.09401330523770184,0.21151065717771636,0.03393278603231311,0.030890419827419732,0.6666666666666666,0.033522171102466816,0.1445592976329093,2025
TE,season_to_date_rush_ypc,3618,1,0.10605585698188028,0.11147217591366772,0.03347424540223805,0.029788803032971923,0.6666666666666666,0.05522355119906932,0.14288689150437367,2025
TE,roll3_carries,3618,1,0.09827191053114431,0.14107480713478496,0.034453846647622084,0.031209938169275392,0.6666666666666666,0.02115413864104701,0.14100940774160395,2025
TE,season_to_date_catch_rate,3618,1,0.1315944113392063,0.09937451330765876,0.03039022475796924,0.025227742070639624,0.6666666666666666,0.029086097016878608,0.13872742269743513,2025
TE,tw_combine_missing_24,3618,1,-0.1324154455971084,-0.16281728393862738,-0.026929313279141,-0.02164037825228867,0.6666666666666666,0.011623236144937642,0.1373000161619043,2025
TE,rb_rush_matchup,3240,0.8955223880597015,-0.0812838309432546,-0.09485867443692819,-0.02729934476352665,-0.02475211842788042,0.6666666666666666,0.05011863879977505,0.13675165296840222,2025
TE,underdog_target_interaction,3618,1,0.13527419338778857,0.09137196963637988,0.019915509357558297,0.014339730231760352,0.6666666666666666,0.07031416940743107,0.13587351275213447,2025
TE,season_to_date_ypt,3618,1,0.1351428227134975,0.2025448679649985,0.01910872701317897,0.013527080777786946,0.6666666666666666,0.015578898461523353,0.13432021446379866,2025
TE,tw_early_declare_heuristic_24,3618,1,0.09470996491297938,0.12233961726922549,0.02146327253454189,0.01797596989755781,0.6666666666666666,0.029454210680718487,0.1324600976348598,2025
TE,opp_pos_residual_roll8,3618,1,0.03281397522894649,0.02463936006207912,0.03369702914691095,0.033525104598039285,0.6666666666666666,0.012373041277737418,0.13235227405415725,2025
TE,opp_avg_pass_rushers_roll4_24,3618,1,-0.01131507138609117,3.381510156079895e-4,-0.034278771343790954,-0.03501760902102877,0.6666666666666666,0.026620114157352177,0.13226983389065775,2025
TE,season_to_date_rush_td_rate,3618,1,0.03772551264871627,0.06711338077764745,0.023037402722224688,0.022257784695753756,0.6666666666666666,0.0453479100233924,0.13056602183014077,2025
TE,roll3_team_pass_attempts,3618,1,0.0462983141659908,0.03282598421052276,0.024741719531442486,0.023644351677321842,0.6666666666666666,0.03482862065344739,0.12961427295178427,2025
TE,opp_pressure_rate_roll4_24,3618,1,-0.01293114370243105,-0.00772394912847996,-0.03157551132080964,-0.03215775279449638,0.6666666666666666,0.013753713302932275,0.12957973324851155,2025
TE,roll3_ngs_yac_oe,3618,1,0.142881515947647,0.17164153736380985,0.007867464985678148,0.0018013890046071296,0.6666666666666666,0.042004432543799715,0.128793088051242,2025
TE,weekly_experience,3487,0.9637921503593145,0.1294157250304718,0.13031074366164286,0.014235298882493946,0.007064020475533229,0.6666666666666666,0.02761063793519361,0.12850375806235267,2025
TE,roll3_catch_rate,3618,1,0.11508132390336641,0.0719841853947294,0.015373928326019118,0.010731880126957282,0.6666666666666666,0.033394471481631535,0.12768001454986724,2025
TE,qb_pressure_matchup,3240,0.8955223880597015,0.06147099315140321,0.06525110474278607,0.018016721551239907,0.016061190353906775,0.6666666666666666,0.03814390685692714,0.12748873982106862,2025
TE,is_home,3618,1,0.026327011533026072,0.029732915910521615,0.02468214638332624,0.024458544105876716,0.6666666666666666,0.018444900886760474,0.12698275481254512,2025
TE,prior_pass_td_rate,3618,1,-0.02505875461049445,-0.1092314664532085,0.015482021314849832,0.017059145120694987,0.6666666666666666,0.03808310591431205,0.12691864683281473,2025
TE,season_to_date_pass_ypa,3618,1,0.06169930023034067,0.0702079689625091,0.012827458053797243,0.010611348168198824,0.6666666666666666,0.06390662647126687,0.12684641308859307,2025
TE,underdog_points,3618,1,-0.05729582997064207,-0.04593129643421809,-0.01966715114698595,-0.017886949378205112,0.6666666666666666,0.027098751727890332,0.12649083548624598,2025
TE,roll3_pass_attempts,3618,1,0.060189940149053364,0.06495792562403051,0.01214917496783122,0.009978219411660775,0.6666666666666666,0.04029735668449711,0.12376978641484118,2025
TE,opp_pos_residual_roll4,3618,1,0.024154442112962582,0.024982346985578854,0.020285473535988266,0.019994264933046232,0.6666666666666666,0.016668876327892983,0.1236425101554537,2025
TE,def_te_residual_roll4,3618,1,0.024154442112962582,0.024982346985578854,0.020285473535988266,0.019994264933046232,0.6666666666666666,0.016668876327892983,0.1236425101554537,2025
TE,roll5_pass_attempts,3618,1,0.056762293077284406,0.06401681821368388,0.011325195259486285,0.009279704883591079,0.6666666666666666,0.036182023440474984,0.12264029833209382,2025
TE,season_pass_attempts_prior,3618,1,0.05666128946918766,0.0649361161912054,0.012076035651399092,0.010060368917109533,0.6666666666666666,0.030376252066203157,0.12258349667758027,2025
TE,rb_receiving_matchup,3240,0.8955223880597015,0.012821422705723924,-0.014448441844789606,0.017616974662486143,0.017708803336467325,0.6666666666666666,0.028882075518412535,0.12221552908170616,2025
TE,te_middle_matchup,3618,1,0.021364234968324278,0.06424099479699752,-0.014309368996658979,-0.01570051741066122,0.6666666666666666,0.018540617512581573,0.12211450079964688,2025
TE,def_pass_success_allowed_roll4,3618,1,0.01507634677314924,0.006049121578537657,0.021068039689310078,0.021191305571931638,0.6666666666666666,0.004401128634100334,0.12178864227146666,2025
TE,prior_catch_rate,3618,1,0.06878223766561349,0.06181685342064249,-0.009127705040965252,-0.012266247473963564,0.6666666666666666,0.006330509445501636,0.12105924505605639,2025
TE,roll3_pass_attempt_share,3618,1,0.05839791157971056,0.06492496940181938,0.0087014224450465,0.006496599134598101,0.6666666666666666,0.026333723651350078,0.12004379707709852,2025
TE,tw_age_at_draft_24,3618,1,0.11185900187870079,0.02631939522768773,0.00984212217248989,0.005246181851458626,0.6666666666666666,0.006660185310836688,0.11946566437514028,2025
TE,def_redzone_rush_td_rate_roll4,3618,1,0.014625934939876023,0.018275371217290625,0.01381080310088783,0.013690655525358017,0.6666666666666666,0.018915343556552958,0.11895522397025182,2025
TE,practice_risk,3618,1,0.051279942385967586,0.06304892851154337,0.00550869666941435,0.0035111583110417136,0.6666666666666666,0.028057371861182307,0.11775775729431336,2025
TE,tw_combine_forty_24,3618,1,0.04951136075750317,0.006964697752600459,-0.009245082522730087,-0.011617268531304169,0.6666666666666666,0.005915049945803798,0.11742061215494963,2025
TE,prior_yards_per_attempt,3618,1,-0.04178908636065499,-0.10679664755558903,9.03662257280116e-4,0.002704078864748049,0.6666666666666666,0.02255343260608963,0.11703573983093428,2025
TE,roll3_fppg,3618,1,0.45006868091674596,0.47906570330415155,0.016246315249017217,-0.010693024878021344,0.3333333333333333,0.0840217791507615,0.11596752003913305,2025
TE,def_qb_hit_rate_roll4,3618,1,-0.013562562433555848,-0.0022533621768358898,-0.010466193372500304,-0.010269825510926173,0.6666666666666666,0.01757649034874618,0.11594409319116711,2025
TE,opp_avg_box_roll4_24,3550,0.9812050856826976,0.010227451631898024,0.018179449052690876,-0.008384193909595494,-0.009079971403035923,0.6666666666666666,0.006263462966639881,0.11429194867273826,2025
TE,def_redzone_pass_td_rate_roll4,3618,1,-0.0026655372934957316,0.01373240790409052,-0.0041104116082665435,-0.0041462215497297785,0.6666666666666666,0.03136566896916543,0.11315816572206172,2025
TE,def_rush_epa_allowed_roll8,3618,1,0.0018909820109771572,0.0034048142816207544,-0.006762353347829573,-0.007086459831537685,0.6666666666666666,0.012505356230069393,0.1126308846473654,2025
TE,def_middle_pass_rate_roll4,3618,1,0.004970821210823049,-0.007824253027135677,-0.004362217532206925,-0.004730107627785079,0.6666666666666666,0.018968636743887882,0.11212108279554553,2025
TE,opp_pos_fppg_allowed_roll4,3618,1,0.00478117268522246,-0.004926130064280068,0.003495847583253442,0.0034197397445633786,0.6666666666666666,0.01834909261807936,0.11119086865319151,2025
TE,response_blitz_rate_24,2411,0.6663902708678828,-0.04258499587353394,-0.03672983731246319,-0.02953000668217312,-0.031307035242153454,0.5,0.04372148212932843,0.10804199772962594,2025
TE,projection_spread_232,3618,1,0.28208771792409215,0.3167200129868471,-0.006135628084660503,-0.01721894609308513,0.3333333333333333,0.0594510293420402,0.09745429540017783,2025
TE,response_avg_pass_rushers_24,2411,0.6663902708678828,-0.012451226768124705,0.012678853677157521,0.007128778286917707,0.005210511521432554,0.5,0.039476997590471394,0.0889586735743445,2025
TE,season_to_date_interception_rate,3618,1,0.009469742271255676,0.01621416493453655,-0.006864092185280605,-0.007510636838050676,0.5,0.013508658863922794,0.08723218477279211,2025
TE,role_5_vs_prior_232,3618,1,0.18983147808401094,0.19000666602881738,-0.006269728250602572,-0.014050645144572065,0.3333333333333333,0.05105526748632111,0.08470962658401161,2025
TE,roll3_ypt,3618,1,0.12480080772710947,0.18892284281038454,-0.008288644990892793,-0.013587364748696555,0.3333333333333333,0.029026135071939276,0.07881110410901818,2025
TE,qb_pass_matchup,3240,0.8955223880597015,0.00475407017458897,0.01777466340152564,-0.02214515503841345,-0.02308727892645193,0.3333333333333333,0.06971903727884862,0.07587005906531533,2025
TE,team_skill_out_count,3618,1,0.017321418855325347,0.014143528413093517,0.031067677092421513,0.031452698873506234,0.3333333333333333,0.005093491430804613,0.07549273123146241,2025
TE,weekly_age,3487,0.9637921503593145,0.1014567536174085,0.07132221150576105,0.013852367465389046,0.008454735106822393,0.3333333333333333,0.012931395494384035,0.07016527614729769,2025
TE,prior_rush_td_rate,3618,1,0.009308019346927173,-0.07018914574576746,-0.014025685925472485,-0.014915111977520951,0.3333333333333333,0.0356383102816528,0.06961320928630768,2025
TE,matchup_role_interaction,3618,1,0.02497662377258426,0.0031487943229388856,0.02150700658701095,0.021225187979920835,0.3333333333333333,0.007068512344785836,0.06931085416779367,2025
TE,preseason_middle_target_rate,3618,1,0.1142604486551556,0.1515693445034974,0.0016432304223849771,-0.0031815685270605797,0.3333333333333333,0.0032324980163988696,0.06827275330871257,2025
TE,snap_trend,3618,1,0.048003848946364065,0.056276926183660245,0.010389491937495797,0.008699638052212836,0.3333333333333333,0.03350117910999661,0.06775429543663972,2025
TE,wr_deep_matchup,3618,1,0.06389149106274516,0.15649897245489533,5.183648674150019e-4,-0.0021746627700546836,0.3333333333333333,0.03132014055430734,0.06758619438497886,2025
TE,def_rush_success_allowed_roll4,3618,1,0.028758415341115864,0.020996623853615698,0.016321903462764045,0.015686905627800805,0.3333333333333333,0.0016753163993137637,0.06624555397336072,2025
TE,opp_rushers5_rate_roll4_24,3618,1,-3.811889424517356e-4,0.008326314249781098,-0.013518580625597212,-0.013988347974545439,0.3333333333333333,0.02783625478220108,0.06532207660503227,2025
TE,tw_combine_speed_score_24,3618,1,0.07729746172774125,0.0661998733884124,-0.0023862749224411927,-0.005718422624431647,0.3333333333333333,0.016672354747297103,0.06521312943246237,2025
TE,tw_combine_cone_24,3618,1,0.01790331745491216,0.030094234719576993,-0.0086300933489608,-0.0096901986217831,0.3333333333333333,0.012138590637755006,0.06279366479110692,2025
TE,tw_combine_vertical_24,3618,1,0.022154274100734866,0.005918631484244644,0.00294826311636819,0.002113855643048805,0.3333333333333333,0.03344904440650648,0.059780676735079356,2025
