position,feature,n,coverage,outcome_pearson,outcome_spearman,residual_correlation,year_sign_stability,median_year_abs_residual_cor,signal_score,target_year
RB,projected_td_points_232,4591,1,0.5089456350196567,0.5880305407417336,-0.005343383791838726,0.6666666666666666,0.04220274767058623,0.26879867666593227,2025
RB,favorite_rush_interaction,4591,1,0.32337199317897014,0.2584424260701209,0.04917486727777656,1,0.06027802124833575,0.26737654230046215,2025
RB,season_to_date_rush_ypc,4591,1,0.24547451462941458,0.3111430936218946,0.04775129810629947,1,0.05811128202679341,0.25882179621843604,2025
RB,direct_gap_vs_base_232,4591,1,-0.10596376999046578,-0.09266957799809201,0.13191910807351473,1,0.10708793154689447,0.25026621974582597,2025
RB,roll3_rush_ypc,4591,1,0.21691972262026823,0.3100187115743467,0.03281289761067824,1,0.03493674175858154,0.24450727356123325,2025
RB,roll3_targets,4591,1,0.4278340172075884,0.5002375917692993,0.013765669765049489,0.6666666666666666,0.004986167253016634,0.24373180222925572,2025
RB,roll3_catch_rate,4591,1,0.22897452914599617,0.18776847992093346,0.033288922278186917,1,0.03193684117551771,0.2319213319795272,2025
RB,season_to_date_catch_rate,4591,1,0.21064382670608953,0.1653400364610131,0.04026471017679279,1,0.03435377513443026,0.22931119027541746,2025
RB,roll3_fppg_sd,4591,1,0.36862776701072697,0.4027055858077653,0.018139466912622422,0.6666666666666666,0.045182185147350305,0.2273586469842778,2025
RB,model_disagreement_23,4591,1,0.3553343221465126,0.41177452403526066,0.002135641769205195,0.6666666666666666,0.04588416787233282,0.2189225764539792,2025
RB,games_played_prior,4591,1,0.15909832162766274,0.18584292380054573,0.03236326891770167,1,0.027800312622157042,0.21828235102422625,2025
RB,projection_spread_232,4591,1,0.3276389782607479,0.3663639377860485,0.006003620698552284,0.6666666666666666,0.030627905678181445,0.20870310850342708,2025
RB,role_vs_prior_232,4591,1,0.3300135209343125,0.33528224388878963,-0.01532829970840026,0.6666666666666666,0.015603408680433192,0.20809437877165446,2025
RB,role_5_vs_prior_232,4591,1,0.33383076713015103,0.34832007214454325,0.005609461890338858,0.6666666666666666,0.019972326784762146,0.20640943726990105,2025
RB,underdog_target_interaction,4591,1,0.1113173454220485,0.12760393902319447,-0.03871598510161015,1,0.03393418901921277,0.2061652070563979,2025
RB,legacy_gap_vs_base_232,4591,1,-0.09111485304640436,-0.08751916946682779,0.050377809121373615,1,0.064271801257326025,0.20600016811472285,2025
RB,role_fppg_trend,4591,1,0.06047246544260829,0.049520939539240076,-0.05605731787056987,1,0.05975908226360804,0.19802925779249553,2025
RB,prior_pass_td_rate,4591,1,0.15144039332482973,-0.03900838212661622,0.0233589908169304,1,0.020520586234673087,0.19450388114474926,2025
RB,favorite_points,4591,1,0.07720712031618225,0.05961667478876716,0.03451326411770098,1,0.02602444298635353,0.18918469578316566,2025
RB,opportunity_per_snap,4591,1,0.23466555766082428,0.2986483896250382,0.012340805190313373,0.6666666666666666,0.005568408224634713,0.1841878102920574,2025
RB,roll3_ngs_box_rate,4591,1,0.35715038739141314,0.4872108838342744,0.022990589990236766,0.3333333333333333,0.00950800846187196,0.18404894213236103,2025
RB,season_to_date_pass_td_rate,4591,1,0.09176423243619794,0.09523866916872097,0.008303032324393859,1,0.007444027081095303,0.1824269693928489,2025
RB,target_trend,4591,1,-0.0020520143912864178,0.014680357063904914,-0.051216734196461125,1,0.07110031755018299,0.18228856758152592,2025
RB,season_to_date_pass_ypa,4591,1,0.08405667909732989,0.10658731912284368,0.0038206507843354704,1,0.012830346642144852,0.18092300804942607,2025
RB,rb_rush_matchup,4591,1,-0.23270486520025335,-0.2491543166052762,-0.014314290280658951,0.6666666666666666,0.013409699478561658,0.17956779430283143,2025
RB,roll3_rush_td_rate,4591,1,0.1030563725246814,0.3386666167773282,-0.03891930749082929,0.6666666666666666,0.02266812242821994,0.1789706416814172,2025
RB,prior_rush_td_rate,4591,1,0.1618312454934676,0.26519351462332214,-0.02644377805504276,0.6666666666666666,0.045698856133167,0.17742243168170876,2025
RB,roll3_ypt,4591,1,0.17555074549093252,0.2890002962195261,-0.011222069754168534,0.6666666666666666,0.011779750208060885,0.17250707614489288,2025
RB,injury_risk,4591,1,0.02859806861986654,0.043167008986961006,-0.018938021027341184,1,0.010472089450710475,0.16989701183738587,2025
RB,is_home,4591,1,0.026096031369280653,0.02707404117304851,0.021472390562056024,1,0.015069912374821281,0.16911573757764367,2025
RB,roll3_team_carries,4591,1,0.012526572769180705,0.011539035084787035,-0.028096590425655772,1,0.027739619833374397,0.16905689498350948,2025
RB,def_rush_epa_allowed_roll8,4591,1,0.033452892587926365,0.026173244565194733,0.018716570135747485,1,0.013236652926099103,0.1689084318673464,2025
RB,expected_team_plays,4591,1,0.0030699582485907975,0.007959113629133544,-0.03101695973098307,1,0.029477390088603155,0.16841305700804504,2025
RB,def_rush_epa_allowed_roll4,4591,1,0.027189644076596624,0.020341390621390634,0.015945145646453846,1,0.021395532796120678,0.16664997162887057,2025
RB,season_to_date_rush_td_rate,4591,1,0.08233183654236464,0.33667175237935,-0.01963273314048751,0.6666666666666666,0.02286390902448929,0.16634146167881592,2025
RB,roll3_team_pass_attempts,4591,1,-0.0057358907965111075,-0.004189370226552269,-0.02510539036479636,1,0.02169999609267021,0.16500261004398367,2025
RB,season_to_date_ypt,4591,1,0.171784075022247,0.25519988297588225,0.002044957807406228,0.6666666666666666,0.014494665838662796,0.16391481705830938,2025
RB,wr_redzone_matchup,4591,1,0.1287247277645476,0.26261089890348993,0.010495145414039349,0.6666666666666666,0.02504348204930645,0.1619109225072857,2025
RB,te_redzone_matchup,4591,1,0.1287247277645476,0.26261089890348993,0.010495145414039349,0.6666666666666666,0.02504348204930645,0.1619109225072857,2025
RB,def_rush_success_allowed_roll4,4591,1,0.014625678104127486,0.006054403834833468,0.00712634782381324,1,0.007859568619036564,0.15735196390154257,2025
RB,prior_yards_per_target,4591,1,0.14039607568086002,0.15874054180633146,-0.009461394320316048,0.6666666666666666,0.03589199709139585,0.15216698579259638,2025
RB,prior_catch_rate,4591,1,0.15829978249864296,0.15518562498723085,-0.002063539684254889,0.6666666666666666,0.029657966383053496,0.15101062534444346,2025
RB,xfp_gap_vs_base_232,4591,1,-0.022478490342448688,-0.011832743034595793,0.08621127744090264,0.6666666666666666,0.05530832703678866,0.1497919649778773,2025
RB,implied_team_total,4591,1,0.09134167735312185,0.05489177412136755,0.03610529679750109,0.6666666666666666,0.062455890344953406,0.14552148741149687,2025
RB,roll3_ngs_rush_yoe_pa,4591,1,0.13247227205803883,0.09001866997985244,0.0163578178168646,0.6666666666666666,0.03505926792166118,0.14551419417778447,2025
RB,team_spread_line,4591,1,0.08637909541456168,0.06172521109647885,0.03810090703147639,0.6666666666666666,0.051145775541331887,0.1452152482244961,2025
RB,underdog_points,4591,1,-0.07403565127535822,-0.054153674858646215,-0.032188176312221976,0.6666666666666666,0.05238823108078607,0.1395483606611805,2025
RB,practice_risk,4591,1,0.05735897652808389,0.08495977265892041,-0.016692341864266755,0.6666666666666666,0.017574264421752778,0.12978876877522086,2025
RB,wr_deep_matchup,4591,1,0.02488929803402557,0.14132087312885214,0.01475658781374001,0.6666666666666666,0.010243898849552402,0.1291034328227251,2025
RB,te_middle_matchup,4591,1,0.051156533104807465,0.12174750662617108,0.004391734846028614,0.6666666666666666,0.03273229129000763,0.12906738656371952,2025
RB,carry_trend,4591,1,0.079534403478129,0.06889316229696305,-0.009760110699436978,0.6666666666666666,0.01155574697831228,0.12813099661427665,2025
RB,snap_trend,4591,1,0.07208630458993895,0.06474225482313861,0.008931777911331422,0.6666666666666666,0.02980694676551119,0.1277446001416159,2025
RB,qb_pressure_matchup,4591,1,0.04564455371491323,0.04818719669811444,-0.019068419385079458,0.6666666666666666,0.03655056837546792,0.12623432883329067,2025
RB,wr_volume_matchup,4591,1,0.0628792554996632,0.0729501071703109,-0.002290396687874536,0.6666666666666666,0.037007086312427086,0.12480366599116292,2025
RB,qb_pass_matchup,4591,1,0.030529671364726393,0.0016625588664613531,0.028659548033570192,0.6666666666666666,0.04621319667575658,0.12321296419230836,2025
RB,opp_pos_residual_roll8,4591,1,0.038203684568329496,0.033976518383637126,0.021682848454490367,0.6666666666666666,0.02463202824068878,0.1231743300569253,2025
RB,matchup_abs_232,4591,1,0.07129538050503739,-0.03747419503721705,0.05649016532211278,0.5,0.04877056409630176,0.12262770269995371,2025
RB,calibrated_matchup_delta_23,4591,1,-0.07129538050503739,0.03747419503721705,-0.05649016532211278,0.5,0.04877056409630176,0.12262770269995371,2025
RB,roll3_pass_attempt_share,4591,1,0.048400009264296176,0.048135252167628303,-0.010666028689052576,0.6666666666666666,0.02897129235743573,0.12218507407350594,2025
RB,roll3_pass_attempts,4591,1,0.04771415058737213,0.04810618800994005,-0.010907128399888643,0.6666666666666666,0.024503924020388354,0.1217198898489085,2025
RB,matchup_role_interaction,4591,1,0.04393106408997312,0.01815665267248059,0.00893787745059918,0.6666666666666666,0.04897952350342194,0.11900638706000465,2025
RB,def_sack_rate_roll4,4591,1,0.003531391345207275,0.006938381582198499,0.028604556003272174,0.6666666666666666,0.040815331926411,0.11842183962611469,2025
RB,team_skill_out_count,4591,1,-0.002727812735196752,-0.00460891000964547,0.029857024527684815,0.6666666666666666,0.02288602486860745,0.11676833901781178,2025
RB,prior_yards_per_carry,4591,1,0.18373858617507655,0.21121888253033716,0.0075152396025490635,0.3333333333333333,0.02418239754419261,0.11421930899072058,2025
RB,def_explosive_pass_rate_roll4,4591,1,0.01881927040273443,0.0087442466843174,0.017883958473241143,0.6666666666666666,0.007996095115348814,0.11328416909910367,2025
RB,rb_receiving_matchup,4591,1,0.040513623001137256,0.01718250529545761,4.750970472409815e-4,0.6666666666666666,0.03430243606319589,0.11299839005323764,2025
RB,def_qb_hit_rate_roll4,4591,1,-0.020219358514401493,-0.01298915566220576,-0.012467232298384272,0.6666666666666666,0.017004409702148338,0.1125088787165447,2025
RB,opp_pos_fppg_allowed_roll4,4591,1,0.018905211687646983,0.01615538398121558,-0.0049817327163861015,0.6666666666666666,0.029182267932497483,0.11050159069714581,2025
RB,expected_team_pass_rate,4591,1,-0.01819568892712459,-0.011895082345443855,0.0056694073764384035,0.6666666666666666,0.02171557375146232,0.1094254245828792,2025
RB,def_pass_success_allowed_roll4,4591,1,0.007445224091731937,0.008202736077084735,-0.00873443734840058,0.6666666666666666,0.016370892597594177,0.10789205473230158,2025
RB,def_redzone_pass_td_rate_roll4,4591,1,-0.004866629690851591,-0.022666562886017715,0.0018926597119487654,0.6666666666666666,0.025613852646539047,0.10700906302570626,2025
RB,team_skill_questionable_count,4591,1,-0.005478635658816097,-0.0041379070567424195,-0.003885786669063069,0.6666666666666666,0.0299951363763789,0.10623082090411226,2025
RB,season_week,4591,1,-0.008676257705474467,-0.0053397153669151425,-0.007674396532045576,0.6666666666666666,0.005558047461058159,0.10621177541654153,2025
RB,season_to_date_rec_td_rate,4591,1,0.08210913594456896,0.24067819422729417,-0.008375728280674417,0.3333333333333333,0.04047589604207486,0.10147769510780869,2025
RB,prior_rec_td_rate,4591,1,0.12111358892395825,0.2081788622837504,-0.005442034084814196,0.3333333333333333,0.016784708041537012,0.10090929562268261,2025
RB,roll3_rec_td_rate,4591,1,0.08515665485647808,0.18849156345552973,-0.017059918896398872,0.3333333333333333,0.007264802892182287,0.09635062928142735,2025
RB,season_to_date_interception_rate,4591,1,-0.0172016568666925,-0.014163983058092557,-0.0077442533039800724,0.5,0.005382538389603254,0.0838191440287271,2025
RB,season_pass_attempts_prior,4591,1,0.08417150546525329,0.07887020666661292,-0.005950828056653545,0.3333333333333333,0.0010373889540099984,0.07739690730463422,2025
RB,roll5_pass_attempts,4591,1,0.06346922964346101,0.06395366980894451,-0.0060103141895300125,0.3333333333333333,0.01075706402020294,0.0728792495002051,2025
RB,prior_yards_per_attempt,4591,1,0.052030478239922136,-0.028345094983273873,0.004077841636821274,0.3333333333333333,0.01583289380143251,0.06618521559789167,2025
RB,opp_pos_residual_roll4,4591,1,0.027846217821884796,0.022668253118870465,0.006020836839127382,0.3333333333333333,0.03402073958185552,0.06384396011799659,2025
RB,def_pass_epa_allowed_roll8,4591,1,0.025347419331926708,0.0122400874308788,0.010933590566484273,0.3333333333333333,0.02862077907240192,0.06381353963361037,2025
RB,def_pass_epa_allowed_roll4,4591,1,0.016087248576803163,0.004918678964387236,0.0038603637558357004,0.3333333333333333,0.020434792867907187,0.057266589196467814,2025
RB,def_redzone_rush_td_rate_roll4,4591,1,0.008891639490160674,0.01297533276559055,6.935330893249788e-4,0.3333333333333333,0.017962086256579083,0.05526583355595393,2025
RB,rest_days,4591,1,-0.005312056813743597,-6.787387970978425e-4,-9.516648198881436e-4,0.3333333333333333,0.016896741056731297,0.05315554215674838,2025
WR,projected_opportunities_232,7304,1,0.5688986676565603,0.6336836446491259,0.03950000640426576,1,0.03642104203357094,0.3498609046213526,2025
WR,projected_touch_opportunities_232,7304,1,0.5688986676565603,0.6336836446491259,0.03950000640426576,1,0.03642104203357094,0.3498609046213526,2025
WR,roll5_targets,7304,1,0.5119695385748688,0.5592918887213304,0.052701168513727664,1,0.07373004234172827,0.3403580736553863,2025
WR,roll3_offense_pct,7304,1,0.45141250546540346,0.5234175759983166,0.06528445568421493,1,0.06522587988024552,0.32996495314949187,2025
WR,roll5_offense_pct,7304,1,0.45100862315894824,0.5240507719310544,0.06510257091566896,1,0.06060184758253754,0.32942398647064197,2025
WR,roll3_offense_snaps,7304,1,0.44587984595415375,0.5150120410627832,0.05993068204645661,1,0.0576798508319634,0.32479660920338344,2025
WR,roll3_ngs_air_yard_share,7304,1,0.4418118590619146,0.4999775721712315,0.0392309630821879,1,0.04593992143079984,0.31177136882175693,2025
WR,roll3_ngs_cushion,7304,1,0.38970579362518665,0.431896392963983,0.046078529932136895,1,0.0630741864530708,0.29901736712298027,2025
WR,roll3_ngs_separation,7304,1,0.38241048647105075,0.44273563087086815,0.04110942035182556,1,0.0568327336740668,0.2961446757950215,2025
WR,roll3_target_share,7304,1,0.5070796023675965,0.556937037738173,0.04718856078778099,0.6666666666666666,0.07393533908657711,0.28673515921790727,2025
WR,roll3_targets,7304,1,0.5079803405206135,0.5556645776971764,0.044667378608511006,0.6666666666666666,0.07543143199079681,0.2857596741902812,2025
WR,expected_fppg_232,7304,1,0.5595104062224932,0.6226133331017337,0.020110917864019313,0.6666666666666666,0.01234596324821373,0.28570998245588686,2025
WR,season_to_date_fppg,7304,1,0.5384318911931814,0.6020157114830889,0.023173966680614274,0.6666666666666666,0.021740615386493824,0.2817619723376691,2025
WR,ngs_available,7304,1,0.47681176773576717,0.5224066176306149,0.040790415919825775,0.6666666666666666,0.06393448833806785,0.2732640483058402,2025
WR,roll5_fppg,7304,1,0.5227929128815129,0.590778700985011,7.906622208128678e-4,0.6666666666666666,0.04953918732796966,0.27030588516903636,2025
WR,preseason_prior_fppg,7304,1,0.5153899371002846,0.5404462456691923,0.02152697883033425,0.6666666666666666,0.028350473323725988,0.2701459259643773,2025
WR,projected_td_points_232,7304,1,0.442609145409041,0.5214669058146092,-0.011176095290318686,0.6666666666666666,0.023554236388196183,0.2496303413908435,2025
WR,prior_game_fppg,7304,1,0.43000865710476943,0.5100829557111017,0.00709704657403167,0.6666666666666666,0.057079105985203354,0.24751309452102527,2025
WR,season_targets_prior,7304,1,0.3986645140091715,0.4554826463162895,0.03367034662181442,0.6666666666666666,0.0439649138319869,0.24596567744262077,2025
WR,projection_spread_232,7304,1,0.2681287688467722,0.3205536927188784,-0.01724736490161589,1,0.008168865018289685,0.2453078222262405,2025
WR,roll3_rec_td_rate,7304,1,0.06621666066369156,0.27152075871051934,-0.06294609588784801,1,0.0582912871754147,0.22865636183179985,2025
WR,prior_yards_per_target,7304,1,0.1893626842404324,0.24605416943977504,-0.018206415035881968,1,0.02194547370534146,0.22399921763273187,2025
WR,roll3_fppg,7304,1,0.5093642076761746,0.5787331680214722,-0.01769131026679706,0.3333333333333333,0.041088036662723,0.22320343083061905,2025
WR,roll3_catch_rate,7304,1,0.19021002337182064,0.20778919091499923,0.02398154184068603,1,0.029309571134324454,0.22289515805846877,2025
WR,season_to_date_catch_rate,7304,1,0.17430319414437337,0.1916917923352086,0.027857200236499003,1,0.029291932694449473,0.21984252340208174,2025
WR,season_to_date_rec_td_rate,7304,1,0.08578848851720805,0.29261916482170675,-0.0347676213320933,1,0.032553992637099655,0.2194570565748542,2025
WR,prior_rec_td_rate,7304,1,0.13628416805056853,0.25003775233613884,-0.014873847182896359,1,0.010493834147960238,0.21227829517653837,2025
WR,prior_catch_rate,7304,1,0.12460887776883206,0.15314486678384823,-0.02465816029980615,1,0.018663380693773914,0.2037694922167417,2025
WR,model_disagreement_23,7304,1,0.31067788053174444,0.3624124199487915,-0.005838407787187213,0.6666666666666666,0.006793048788970528,0.20271809727270027,2025
WR,role_fppg_trend,7304,1,0.041573220914749895,0.050301753569472515,-0.06166628992598381,1,0.02145052600176024,0.1934142732598604,2025
WR,opportunity_per_snap,7304,1,0.2300512549120162,0.3309923603190442,0.017884427617009882,0.6666666666666666,0.03998557807602582,0.19317485935770526,2025
WR,practice_risk,7304,1,0.07331375949997612,0.08767666531006618,-0.030569144638684962,1,0.03258048239447748,0.19073183987405962,2025
WR,roll3_pass_attempt_share,7304,1,0.08637178364028898,0.08867602578418127,0.023615268841105173,1,0.024919150658710452,0.18930683019372213,2025
WR,role_vs_prior_232,7304,1,0.21490893219170815,0.23723671943101665,-0.043411941867871166,0.6666666666666666,0.013834881945371372,0.1880708761613086,2025
WR,roll3_pass_attempts,7304,1,0.08612657645489089,0.08865540960364285,0.020333112224167116,1,0.022288800908720735,0.18752021350606476,2025
WR,direct_gap_vs_base_232,7304,1,-0.08841324162529214,-0.08604895198005975,0.12453501525693723,0.6666666666666666,0.03746040981786006,0.1860270555775675,2025
WR,qb_pressure_matchup,7304,1,0.07715411710089276,0.08860192975673536,0.01563777181500302,1,0.02317143244561588,0.18387411321028188,2025
WR,is_home,7304,1,0.03144854977708011,0.03239878655838728,0.0392621566210601,1,0.04399492315088398,0.18161605614144632,2025
WR,role_5_vs_prior_232,7304,1,0.21854221153502412,0.25054268510711714,-0.020528048877473722,0.6666666666666666,0.02427421632736178,0.18106776391675775,2025
WR,matchup_role_interaction,7304,1,0.03349332267485441,0.013078833847640605,0.04381875040833363,1,0.03442368865141766,0.18075906469208256,2025
WR,rb_receiving_matchup,7304,1,0.033839486485416306,0.00815521912713986,0.0389058672473602,1,0.05044066727866081,0.1796214408518099,2025
WR,opp_pos_residual_roll8,7304,1,0.031030377772293675,0.021870249435271463,0.03789191235185275,1,0.03607624619151704,0.1788688831087309,2025
WR,roll3_ypt,7304,1,0.17681989042777102,0.29879832454074373,-0.021439844093698715,0.6666666666666666,0.007508784340946695,0.17808218749814708,2025
WR,prior_pass_td_rate,7304,1,-0.02169793980055515,-0.10657278427121021,-0.021496736858126933,1,0.01257331901154409,0.17762522676395667,2025
WR,injury_risk,7304,1,0.018246982431197385,0.035769878860455837,-0.0336641459275764,1,0.03407700199428161,0.17613340816770776,2025
WR,opp_pos_residual_roll4,7304,1,0.028218321932611264,0.017298664176767516,0.03372449888846481,1,0.029996274520425283,0.17533078960093382,2025
WR,def_wr_residual_roll4,7304,1,0.028218321932611264,0.017298664176767516,0.03372449888846481,1,0.029996274520425283,0.17533078960093382,2025
WR,wr_volume_matchup,7304,1,0.06376265033631547,0.07245192344765035,0.006073242071497938,1,0.004894888830109135,0.17339395568943983,2025
WR,season_to_date_ypt,7304,1,0.17420434526023806,0.288682876020068,-0.004701785123743634,0.6666666666666666,0.027878073946872743,0.17090233796962293,2025
WR,team_skill_out_count,7304,1,-0.020846203014355958,-0.01659764056091065,0.02449025209412426,1,0.02603241710713731,0.169367888562963,2025
WR,legacy_gap_vs_base_232,7304,1,-2.1847472472647525e-4,0.0034752624125633123,0.02830648587715201,1,0.035403460488689836,0.16673462163354574,2025
WR,roll3_fppg_sd,7304,1,0.314385239130209,0.366450167214826,-0.02587824099098889,0.3333333333333333,0.011459742101630277,0.16335454576532474,2025
WR,prior_rush_td_rate,7304,1,0.024249659600361306,-0.010097545873772287,-0.012866206839311698,1,0.018084164862552845,0.16317485379686325,2025
WR,roll3_team_carries,7304,1,-0.013447261186725208,-0.019405906356179156,-0.007486588637842758,1,0.005788279155239559,0.15869700857890523,2025
WR,def_qb_hit_rate_roll4,7304,1,-0.003340464948896336,-0.010549422842195162,-0.007896829601823226,1,0.010448057213724434,0.15646559347405764,2025
WR,season_to_date_interception_rate,7304,1,0.007046395574228621,0.006001220987227238,-0.00765992474399092,1,0.009919290237145044,0.15642739288033883,2025
WR,def_pass_epa_allowed_roll4,7304,1,0.011141916621346865,0.006711237859322439,0.005453622766847781,1,0.004272603181309044,0.1556922840981735,2025
WR,underdog_target_interaction,7304,1,0.16308947013802225,0.13476307374595248,0.021352622786809664,0.6666666666666666,0.005245075706167354,0.15566086129903936,2025
WR,preseason_deep_target_rate,7304,1,0.13412272583949902,0.18085167770496705,-0.0071602278818429085,0.6666666666666666,0.01390714878632646,0.15045710940116783,2025
WR,xfp_gap_vs_base_232,7304,1,0.002100918540323266,0.016983901541132104,0.08982140735959548,0.6666666666666666,0.0468270194602737,0.14751856878003938,2025
WR,wr_redzone_matchup,7304,1,0.08568889925229523,0.19985605900858586,0.004091111898640094,0.6666666666666666,0.015861659425357787,0.14283389524336723,2025
WR,te_redzone_matchup,7304,1,0.08568889925229523,0.19985605900858586,0.004091111898640094,0.6666666666666666,0.015861659425357787,0.14283389524336723,2025
WR,season_pass_attempts_prior,7304,1,0.1128498875643115,0.11673396294398684,0.008538396797285788,0.6666666666666666,0.020574396874105345,0.14022077356104362,2025
WR,season_to_date_pass_ypa,7304,1,0.09712811583724397,0.07147608830462703,0.024464600093353165,0.6666666666666666,0.029165137584928266,0.1399857752477609,2025
WR,implied_team_total,7304,1,0.09655152201196265,0.07069225748303859,0.02197024929147075,0.6666666666666666,0.007466726214986071,0.13649562966277834,2025
WR,season_carries_prior,7304,1,0.09428317398896481,0.12583838772929146,-0.00329287029681899,0.6666666666666666,0.02041384638112095,0.13559475411720928,2025
WR,roll5_carries,7304,1,0.08362750041190378,0.10957604127349149,-0.005107756230096119,0.6666666666666666,0.0358718937885925,0.13408775470936415,2025
WR,roll5_pass_attempts,7304,1,0.09262011491176171,0.09935228039828992,0.007758790357763421,0.6666666666666666,0.016726192994280017,0.13375796929233344,2025
WR,wr_deep_matchup,7304,1,0.0638289716536888,0.12046783373940796,0.010612050525186914,0.6666666666666666,0.012005522353528166,0.13192132991807987,2025
WR,roll3_carries,7304,1,0.08140457913675102,0.10309136567327502,-0.0029155582573586205,0.6666666666666666,0.03178456613729149,0.1315142459549487,2025
WR,roll3_carry_share,7304,1,0.08103685055726947,0.10416694544979663,-8.422234847942623e-4,0.6666666666666666,0.029059459123085083,0.13037161303475,2025
WR,favorite_rush_interaction,7304,1,0.07770618155541582,0.09426156735870056,-0.0036151233079762765,0.6666666666666666,0.02712027900605314,0.12963733415221354,2025
WR,te_middle_matchup,7304,1,0.045942417782948795,0.0884480290994985,0.010600741775180817,0.6666666666666666,0.014677483863788244,0.12512148087808078,2025
WR,season_to_date_rush_ypc,7304,1,0.04198918709493002,0.09366467444053779,-0.008754217103289524,0.6666666666666666,0.014166427382757132,0.12415385504470793,2025
WR,season_to_date_rush_td_rate,7304,1,0.03736922623621326,0.07237227481516269,-0.015090933248732253,0.6666666666666666,0.015712207901847984,0.12377327445245222,2025
WR,rb_rush_matchup,7304,1,-0.05307794450096244,-0.07048569217260163,-0.007846336153616112,0.6666666666666666,0.005908183790788385,0.12213398271909151,2025
WR,snap_trend,7304,1,0.04090982970550666,0.03577426638958297,0.006705711345320173,0.6666666666666666,0.03398142885559485,0.11807239430469471,2025
WR,season_to_date_pass_td_rate,7304,1,0.04573626483451711,0.048107466832520374,0.0021517429542473733,0.6666666666666666,0.019723238834660883,0.11694603190299292,2025
WR,qb_pass_matchup,7304,1,0.0408889678179029,0.03832117369782814,0.0078337745566626,0.6666666666666666,0.009702511616339091,0.11645400476309396,2025
WR,prior_yards_per_carry,7304,1,0.020484080591698064,0.05392740435339261,-0.01068339534702532,0.6666666666666666,0.0053527692969249085,0.11550122786476665,2025
WR,rest_days,7304,1,-0.014867250699538303,-0.014239591355714294,-0.018141568742989188,0.6666666666666666,0.021505562012205773,0.11469911822416831,2025
WR,def_deep_epa_allowed_roll4,7304,1,0.018605417975008042,0.007594284608597301,0.01680618652564575,0.6666666666666666,0.022034542843251747,0.11402652760939887,2025
WR,opp_pos_fppg_allowed_roll4,7304,1,0.015791919572762707,0.006340031729062593,0.01776147735988876,0.6666666666666666,0.010446179272678621,0.11264063206980258,2025
WR,prior_yards_per_attempt,7304,1,0.015386822837292492,-0.05320073454364388,-0.004857899054433701,0.6666666666666666,0.008531634554679816,0.11219293428591307,2025
WR,roll3_team_pass_attempts,7304,1,0.026025731594933172,0.02943582857012252,-0.007096283195364784,0.6666666666666666,0.006999453658564936,0.11211020391927332,2025
WR,expected_team_pass_rate,7304,1,0.0387579055403827,0.02933552269256434,0.0017519637494196234,0.6666666666666666,0.0013981550680085123,0.11142488491441628,2025
WR,season_week,7304,1,-0.008262685070395001,-0.0135263632958299,-0.009125906016218169,0.6666666666666666,0.0159893404959263,0.10881603866506148,2025
WR,def_rush_success_allowed_roll4,7304,1,0.008507665655024338,0.011856160910362862,0.007702686687713678,0.6666666666666666,0.018299655965654825,0.10825029373318455,2025
WR,def_pass_success_allowed_roll4,7304,1,0.016277411492724294,0.02296746263899723,0.004386225485238837,0.6666666666666666,0.003567597625437661,0.10801659081627127,2025
WR,expected_team_plays,7304,1,0.00939263926880706,0.009416821980960464,-0.008497087799571122,0.6666666666666666,0.00774863824222892,0.10741924704013042,2025
WR,def_deep_pass_rate_roll4,7304,1,-0.007478339483066585,-0.013477937130422838,-0.004236536331874521,0.6666666666666666,0.025240232565333337,0.10739391816847958,2025
WR,carry_trend,7304,1,0.0036645121601084287,0.02211422223017682,0.006474583996290599,0.6666666666666666,0.0068898587648010354,0.1069158675312516,2025
WR,team_skill_questionable_count,7304,1,-0.0060500732935356355,5.204696732045763e-4,-0.007687497043872717,0.6666666666666666,0.018443535661067212,0.10645519678947041,2025
WR,def_explosive_pass_rate_roll4,7304,1,-0.004366255881313643,-0.009010297237493001,-0.007719147436070538,0.6666666666666666,0.00502888013023779,0.10584366608639113,2025
WR,def_rush_epa_allowed_roll4,7304,1,0.0023352637491263514,-0.001772000768750769,-0.005847306437109225,0.6666666666666666,0.02377290170827348,0.10564156563461932,2025
WR,def_redzone_rush_td_rate_roll4,7304,1,0.0018186334159888172,0.007455648905366727,-0.004843583656368947,0.6666666666666666,0.014225468216052379,0.10482419135049326,2025
WR,def_pass_epa_allowed_roll8,7304,1,0.007886099443957056,0.008250948622592508,8.452185315048715e-5,0.6666666666666666,0.012422335857818802,0.10368988015432296,2025
WR,def_sack_rate_roll4,7304,1,-0.0012915974106741251,-0.006250095051421568,-0.0020668082576822343,0.6666666666666666,0.01028115593486143,0.10294067824953507,2025
WR,preseason_redzone_target_rate,7304,1,0.10898387226356644,0.19263202934402698,-0.005511191191171648,0.3333333333333333,0.011705096079159,0.09638348617266834,2025
WR,games_played_prior,7304,1,0.12622058035383044,0.14793428236236109,0.011557632080857746,0.3333333333333333,0.004291980223884251,0.09610195080594722,2025
WR,roll3_ngs_yac_oe,7304,1,0.13365819246957403,0.12265852487997077,0.0018774182101085047,0.3333333333333333,0.031084474067111328,0.09273078323137977,2025
WR,model22_gap_vs_base_232,7304,1,-0.0023895326202442984,0.026154636132667868,0.007448013715303863,0.5,0.03943175546368633,0.0858634539258195,2025
