captured_at,model_version,week,player_id,player_display_name,position,team,opponent,projection,incumbent_projection,controller_projection_232,floor,ceiling,expected_abs_error,projection_confidence,weekly_position_rank,matchup_grade,player_display_name_actual,position_actual,team_actual,actual_fppg,error,abs_error,sq_error,incumbent_error,incumbent_abs_error,incumbent_sq_error,projected_position_rank,actual_position_rank,starter_cutoff,starter_cohort,relevant_cohort,within_interval,within_expected_error
2026-09-20 14:45:15 +0000,2.5,2,00-0038728,Jared Wayne,WR,HOU,CIN,2.222207985367308,2.632827298584796,2.632827298584796,0,5.553700553787666,2.953609688195244,High,118,Neutral,Jared Wayne,WR,HOU,4.300000000000001,2.077792014632693,2.077792014632693,4.3172196560713845,1.667172701415205,1.667172701415205,2.779464816344072,103,68,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041438,Carnell Tate,WR,TEN,PHI,7.363291857872157,7.832637028948711,7.832637028948711,4.080827994467193,10.587724024698195,3.83141508023352,Medium,38,Neutral,Carnell Tate,WR,TEN,4.2,-3.1632918578721565,3.1632918578721565,10.006415378080279,-3.632637028948711,3.632637028948711,13.196051784089317,40,69,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0036626,Dyami Brown,WR,WAS,DAL,3.5582224651689787,4.06107374769374,4.06107374769374,0.13956625234591197,7.098813466356539,3.83141508023352,Medium,96,Neutral,Dyami Brown,WR,WAS,4.1,0.541777534831021,0.541777534831021,0.29352289724757813,0.03892625230625946,0.03892625230625946,0.0015152531186105698,93,70,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0034348,Courtland Sutton,WR,DEN,JAX,7.612808197212724,8.046193390211311,8.046193390211311,4.236979063001332,11.20417671383882,3.83141508023352,Medium,36,Neutral,Courtland Sutton,WR,DEN,4,-3.6128081972127237,3.6128081972127237,13.052383069847451,-4.046193390211311,4.046193390211311,16.371680950989703,38,71,36,FALSE,TRUE,FALSE,TRUE
2026-09-21 17:08:27 +0000,2.5,2,00-0041042,Malachi Fields,WR,NYG,LA,4.575698930224222,4.665647636189133,4.665647636189133,1.0614396262855246,8.542444748829233,3.83141508023352,Medium,7,Neutral,Malachi Fields,WR,NYG,4,-0.5756989302242221,0.5756989302242221,0.3314292582613138,-0.6656476361891333,0.6656476361891333,0.4430867755641807,74,72,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041040,Antonio Williams,WR,WAS,DAL,5.989126604005802,6.66815538076081,6.66815538076081,2.608372729205455,9.80801292711533,4.973519690779636,Low,52,D,Antonio Williams,WR,WAS,3.9000000000000004,-2.089126604005802,2.089126604005802,4.364449967564815,-2.7681553807608097,2.7681553807608097,7.662684212035023,53,73,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041048,Ted Hurst III,WR,TB,CLE,4.976192893290274,5.087809943000066,5.087809943000066,1.6190731524826645,8.589001947023998,3.83141508023352,Medium,64,Neutral,Ted Hurst III,WR,TB,3.7,-1.2761928932902737,1.2761928932902737,1.6286683008846001,-1.3878099430000654,1.3878099430000654,1.9260164378898448,65,74,36,FALSE,TRUE,TRUE,TRUE
2026-09-17 20:14:33 +0000,2.5,2,00-0040669,Isaac TeSlaa,WR,DET,BUF,3.842598123300363,3.842598123300363,NA,0.6786804310903379,8.005301688191357,4.973519690779636,Low,NA,NA,Isaac TeSlaa,WR,DET,3.6,-0.2425981233003629,0.2425981233003629,0.05885384942885808,-0.2425981233003629,0.2425981233003629,0.05885384942885808,88,75,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040729,Jack Bech,WR,LV,LAC,5.660452289497256,6.337793381868798,6.337793381868798,2.442597866153436,9.701910725182245,4.973519690779636,Low,57,C,Jack Bech,WR,LV,3.5,-2.1604522894972558,2.1604522894972558,4.6675540951939345,-2.8377933818687984,2.8377933818687984,8.053071278178352,57,76,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0034960,Jakobi Meyers,WR,JAX,DEN,7.782937032239684,8.32322085939687,8.32322085939687,4.534581226628632,11.59428490967252,3.83141508023352,Medium,34,D,Jakobi Meyers,WR,JAX,3.3000000000000003,-4.482937032239684,4.482937032239684,20.096724435025948,-5.023220859396869,5.023220859396869,25.232747802279814,36,77,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039868,Troy Franklin,WR,DEN,JAX,3.672314369630042,4.048719584861106,4.048719584861106,0.3276821890304042,7.097395497994139,4.973519690779636,Low,92,Neutral,Troy Franklin,WR,DEN,3.2,-0.47231436963004203,0.47231436963004203,0.22308086375902397,-0.8487195848611062,0.8487195848611062,0.7203249337268085,91,78,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037093,Dareke Young,WR,LV,LAC,1.2007265673218668,1.561700957705329,1.561700957705329,0,5.340503193708332,2.953609688195244,High,182,Neutral,Dareke Young,WR,LV,3.2,1.9992734326781334,1.9992734326781334,3.9970942586126066,1.6382990422946713,1.6382990422946713,2.684023751983637,130,79,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038994,Jordan Addison,WR,MIN,CHI,6.414473277651758,6.755512128809245,6.755512128809245,2.9122944404720505,9.92338307498408,3.83141508023352,Medium,49,Neutral,Jordan Addison,WR,MIN,3.1,-3.3144732776517576,3.3144732776517576,10.985733108267585,-3.6555121288092445,3.6555121288092445,13.362768923871494,49,80,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0033908,Cooper Kupp,WR,SEA,ARI,4.954680940524776,5.206743116206658,5.206743116206658,1.6593787816323409,8.827627575416718,2.953609688195244,High,66,Neutral,Cooper Kupp,WR,SEA,3,-1.954680940524776,1.954680940524776,3.820777579250823,-2.206743116206658,2.206743116206658,4.869715180925471,67,81,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041523,Caleb Douglas,WR,MIA,SF,7.787628304410948,8.09515339044891,8.09515339044891,4.568036308885546,11.180788187711702,4.973519690779636,Low,33,Neutral,Caleb Douglas,WR,MIA,2.9000000000000004,-4.887628304410947,4.887628304410947,23.888910442079034,-5.19515339044891,5.19515339044891,26.989618750292806,35,82,36,TRUE,TRUE,FALSE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038559,Michael Wilson,WR,ARI,SEA,8.031129363290438,8.648581668919935,8.648581668919935,4.724152246812666,11.761916981095316,2.953609688195244,High,26,Neutral,Michael Wilson,WR,ARI,2.8,-5.231129363290438,5.231129363290438,27.364714415479423,-5.848581668919935,5.848581668919935,34.20590753802629,28,83,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0033555,Mack Hollins,WR,NE,PIT,5.679227552383144,6.010399357426496,6.010399357426496,2.352068146963812,9.183673159326757,4.973519690779636,Low,56,Neutral,Mack Hollins,WR,NE,2.8,-2.879227552383144,2.879227552383144,8.28995129840223,-3.210399357426496,3.210399357426496,10.30666403416446,56,84,36,FALSE,TRUE,TRUE,TRUE
2026-09-21 17:08:27 +0000,2.5,2,00-0036849,Tutu Atwell,WR,LA,NYG,2.4363046088221374,3.0700940950716045,3.0700940950716045,0,5.978236251522682,2.953609688195244,High,23,Neutral,Tutu Atwell,WR,LA,2.4000000000000004,-0.03630460882213704,0.03630460882213704,0.0013180246217283907,-0.6700940950716041,0.6700940950716041,0.44902609624983203,102,85,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041044,Zachariah Branch,WR,ATL,CAR,2.2217943697007794,2.809948131248736,2.809948131248736,0,6.061045385242945,2.953609688195244,High,119,Neutral,Zachariah Branch,WR,ATL,2.4000000000000004,0.17820563029922099,0.17820563029922099,0.03175724667034263,-0.40994813124873586,0.40994813124873586,0.16805747031433077,104,86,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0033307,Kendrick Bourne,WR,ARI,SEA,7.560584933666666,7.974876892414821,7.974876892414821,4.296535421266122,10.943889925522264,4.973519690779636,Low,37,C,Kendrick Bourne,WR,ARI,2.1,-5.4605849336666665,5.4605849336666665,29.817987817787394,-5.874876892414822,5.874876892414822,34.51417850102963,39,87,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0037741,Jahan Dotson,WR,ATL,CAR,4.111582561085976,4.275742364840966,4.275742364840966,1.005834713962832,8.310125139033588,3.83141508023352,Medium,85,Neutral,Jahan Dotson,WR,ATL,2.1,-2.011582561085976,2.011582561085976,4.046464400065215,-2.1757423648409655,2.1757423648409655,4.733854838163757,85,88,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038544,Quentin Johnston,WR,LAC,LV,7.884099553580237,8.145665762416442,8.145665762416442,4.607608412122943,11.099110355244242,3.83141508023352,Medium,31,Neutral,Quentin Johnston,WR,LAC,1.9000000000000004,-5.984099553580236,5.984099553580236,35.80944746715918,-6.245665762416442,6.245665762416442,39.00834081582095,33,89,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0040075,LaJohntay Wester,WR,BAL,NO,2.1432384921255485,2.476834289422097,2.476834289422097,0,5.794705262151822,3.83141508023352,Medium,121,Neutral,LaJohntay Wester,WR,BAL,1.9000000000000001,-0.24323849212554838,0.24323849212554838,0.05916496405151046,-0.576834289422097,0.576834289422097,0.3327377974530956,106,90,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041550,Brenen Thompson,WR,LAC,LV,1.5436149850054417,1.8915940547260697,1.8915940547260697,0,5.1122789785109415,2.953609688195244,High,153,Neutral,Brenen Thompson,WR,LAC,1.8,0.25638501499455835,0.25638501499455835,0.06573327591375991,-0.09159405472606963,0.09159405472606963,0.008389470861162238,119,91,36,FALSE,FALSE,TRUE,TRUE
2026-09-21 17:08:27 +0000,2.5,2,00-0040590,Konata Mumpfield,WR,LA,NYG,1.9572147894814225,2.4812759639346953,2.4812759639346953,0,5.768562666914257,3.83141508023352,Medium,29,Neutral,Konata Mumpfield,WR,LA,1.7000000000000002,-0.2572147894814223,0.2572147894814223,0.06615944792797239,-0.7812759639346951,0.7812759639346951,0.6103921318220871,109,92,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 23:35:31 +0000,2.5,2,00-0037664,Alec Pierce,WR,IND,KC,8.416218234708351,9.222749156439376,9.222749156439376,5.27403715107431,12.37974663969797,3.83141508023352,Medium,13,Neutral,Alec Pierce,WR,IND,1.6,-6.8162182347083515,6.8162182347083515,46.460831023170634,-7.622749156439376,7.622749156439376,58.10630470199722,26,93,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0040134,Pat Bryant,WR,DEN,JAX,5.5972443127857785,5.899320685901102,5.899320685901102,2.3689224514157323,9.064160162980937,3.83141508023352,Medium,58,Neutral,Pat Bryant,WR,DEN,1.6,-3.9972443127857784,3.9972443127857784,15.97796209609825,-4.299320685901101,4.299320685901101,18.484158360217116,58,94,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0038090,Skyy Moore,WR,GB,NYJ,1.1242164472448413,1.5440630481818625,1.5440630481818625,0,4.68938077388932,2.953609688195244,High,191,Neutral,Skyy Moore,WR,GB,1.6,0.4757835527551588,0.4757835527551588,0.226369989072321,0.055936951818137626,0.055936951818137626,0.00312894257870465,136,95,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040782,Isaiah Bond,WR,CLE,TB,3.1851102077141897,3.914627108834766,3.914627108834766,0,6.738140575497993,2.953609688195244,High,103,Neutral,Isaiah Bond,WR,CLE,1.5,-1.6851102077141897,1.6851102077141897,2.83959641214256,-2.414627108834766,2.414627108834766,5.8304240747197404,97,96,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040131,Kyle Williams,WR,NE,PIT,1.8627578863983985,2.4469545101930095,2.4469545101930095,0,5.461971618579741,3.83141508023352,Medium,132,Neutral,Kyle Williams,WR,NE,1.5,-0.36275788639839845,0.36275788639839845,0.13159328414423335,-0.9469545101930095,0.9469545101930095,0.8967228443748825,114,97,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040867,Makai Lemon,WR,PHI,TEN,6.135618924286018,6.733999489390272,6.733999489390272,2.7975916987511127,9.770537462645631,3.83141508023352,Medium,50,Neutral,Makai Lemon,WR,PHI,1.4000000000000001,-4.735618924286018,4.735618924286018,22.426086596055864,-5.333999489390272,5.333999489390272,28.45155055281568,51,98,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 23:35:31 +0000,2.5,2,00-0041132,Deion Burks,WR,IND,KC,1.23284287372033,1.5090361422763965,1.5090361422763965,0,4.685882350671666,2.953609688195244,High,124,Neutral,Deion Burks,WR,IND,1.4000000000000001,0.16715712627967005,0.16715712627967005,0.02794150486607756,-0.10903614227639635,0.10903614227639635,0.011888880322518548,129,99,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038117,Wan'Dale Robinson,WR,TEN,PHI,8.003068782006887,8.717831692952558,8.717831692952558,4.64297622854803,11.355367779561794,4.973519690779636,Low,28,Neutral,Wan'Dale Robinson,WR,TEN,1.4,-6.603068782006886,6.603068782006886,43.60051733991391,-7.3178316929525575,7.3178316929525575,53.550660686380894,30,100,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0038621,DeMario Douglas,WR,NE,PIT,4.975531924636509,5.2567421013635824,5.2567421013635824,1.8441686349170725,9.102968788101252,3.83141508023352,Medium,65,Neutral,DeMario Douglas,WR,NE,1.4,-3.575531924636509,3.575531924636509,12.784428544094858,-3.8567421013635825,3.8567421013635825,14.874459636430382,66,101,36,FALSE,TRUE,FALSE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037291,Jalen Nailor,WR,LV,LAC,4.701624185097434,5.10882040900028,5.10882040900028,1.288947996836716,8.097521622604905,3.83141508023352,Medium,71,Neutral,Jalen Nailor,WR,LV,1.4,-3.301624185097434,3.301624185097434,10.900722259620297,-3.7088204090002796,3.7088204090002796,13.755348826217002,72,102,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041067,Bryce Lance,WR,NO,BAL,4.4265647181713925,4.722323776755787,4.722323776755787,1.2333856502411826,7.957733223391642,4.973519690779636,Low,77,Neutral,Bryce Lance,WR,NO,1.3,-3.1265647181713927,3.1265647181713927,9.77540693691416,-3.4223237767557873,3.4223237767557873,11.712300032947995,77,103,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038619,Andrei Iosivas,WR,CIN,HOU,4.136553966890348,4.591688970543565,4.591688970543565,0.8341652119168322,8.086805421163689,2.953609688195244,High,83,Neutral,Andrei Iosivas,WR,CIN,1.2000000000000002,-2.936553966890348,2.936553966890348,8.62334920045944,-3.391688970543565,3.391688970543565,11.503554072906867,84,104,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0035662,Marquise Brown,WR,PHI,TEN,3.441364053181241,4.090428119386948,4.090428119386948,0.03242238887362991,6.769979659749385,2.953609688195244,High,99,Neutral,Marquise Brown,WR,PHI,1.2000000000000002,-2.2413640531812407,2.2413640531812407,5.023712818893039,-2.8904281193869474,2.8904281193869474,8.354574713342766,95,105,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041069,Colbie Young,WR,CIN,HOU,1.8271823608833448,2.3783227145602135,2.3783227145602135,0,5.241530603680669,2.953609688195244,High,137,Neutral,Colbie Young,WR,CIN,1.2000000000000002,-0.6271823608833447,0.6271823608833447,0.393357713803206,-1.1783227145602133,1.1783227145602133,1.38844441964855,115,106,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0036463,Chris Blair,WR,ATL,CAR,1.3833165682024908,1.6735366643579723,1.6735366643579723,0,5.052582769337477,2.953609688195244,High,160,Neutral,Chris Blair,WR,ATL,1.1,-0.28331656820249074,0.28331656820249074,0.08026827781803658,-0.5735366643579722,0.5735366643579722,0.3289443053628693,122,107,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 23:35:31 +0000,2.5,2,00-0030279,Keenan Allen,WR,IND,KC,6.602722810951912,7.067207454390068,7.067207454390068,3.2957456944741397,10.333510428756789,3.83141508023352,Medium,25,Neutral,Keenan Allen,WR,IND,1,-5.602722810951912,5.602722810951912,31.390502896360893,-6.067207454390068,6.067207454390068,36.81100629460641,44,108,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039146,Jayden Reed,WR,GB,NYJ,5.34939436854623,6.010987837144107,6.010987837144107,2.170988595679147,9.416010862491046,3.83141508023352,Medium,62,Neutral,Jayden Reed,WR,GB,0.9,-4.44939436854623,4.44939436854623,19.797110246850902,-5.110987837144107,5.110987837144107,26.122196671434992,63,109,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0035208,Olamide Zaccheaus,WR,ATL,CAR,2.5249691846560385,2.997141739161635,2.997141739161635,0,6.439414046909858,3.83141508023352,Medium,110,Neutral,Olamide Zaccheaus,WR,ATL,0.8,-1.7249691846560384,1.7249691846560384,2.975518688012918,-2.1971417391616352,2.1971417391616352,4.827431821966215,100,110,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0036862,Ben Skowronek,WR,PIT,NE,1.2816373189257049,1.5757405095574697,1.5757405095574697,0,4.880529377275549,3.83141508023352,Medium,168,Neutral,Ben Skowronek,WR,PIT,0.7,-0.5816373189257049,0.5816373189257049,0.3383019707670822,-0.8757405095574697,0.8757405095574697,0.7669214400799768,127,111,36,FALSE,FALSE,TRUE,TRUE
2026-09-21 17:08:27 +0000,2.5,2,00-0039337,Malik Nabers,WR,NYG,LA,9.871373695674192,10.51228132933817,10.51228132933817,6.67177344966762,13.24288935504932,2.953609688195244,High,2,Neutral,Malik Nabers,WR,NYG,0.6,-9.271373695674193,9.271373695674193,85.95837020483934,-9.912281329338171,9.912281329338171,98.2533211519461,8,112,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0040563,Efton Chism III,WR,NE,PIT,1.156195182772138,1.4923072973417877,1.4923072973417877,0,4.7340912809348845,3.83141508023352,Medium,188,Neutral,Efton Chism III,WR,NE,0.3,-0.8561951827721379,0.8561951827721379,0.7330701910022146,-1.1923072973417876,1.1923072973417876,1.421596691294478,133,113,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037801,KaVontae Turpin,WR,DAL,WAS,1.6061268203931354,2.0403801788020965,2.0403801788020965,0,5.2968442007165635,3.83141508023352,Medium,151,Neutral,KaVontae Turpin,WR,DAL,0.1,-1.5061268203931353,1.5061268203931353,2.2684179991075357,-1.9403801788020965,1.9403801788020965,3.765075238288056,118,114,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039849,Marvin Harrison Jr.,WR,ARI,SEA,5.837495215175026,6.634080859418501,6.634080859418501,2.5354636679006273,9.16991262449088,2.953609688195244,High,54,Neutral,Marvin Harrison Jr.,WR,ARI,0,-5.837495215175026,5.837495215175026,34.07635038719132,-6.634080859418501,6.634080859418501,44.01102884930292,55,115,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0041100,Josh Cameron,WR,JAX,DEN,4.83364626490466,5.697357441375523,5.697357441375523,1.34819500341284,8.531345140462834,4.973519690779636,Low,68,C,Josh Cameron,WR,JAX,0,-4.83364626490466,4.83364626490466,23.364136214226768,-5.697357441375523,5.697357441375523,32.45988181479704,69,116,36,FALSE,TRUE,FALSE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0036407,Jerry Jeudy,WR,CLE,TB,4.6884475011185565,5.315496805402265,5.315496805402265,1.5207413001688894,8.247584829118356,3.83141508023352,Medium,72,Neutral,Jerry Jeudy,WR,CLE,0,-4.6884475011185565,4.6884475011185565,21.981539970744837,-5.315496805402265,5.315496805402265,28.25450628824169,73,117,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0041525,Chris Bell,WR,MIA,SF,3.4778914380352894,4.238459734168516,4.238459734168516,0.21961189642649015,7.022817208861579,2.953609688195244,High,98,Neutral,Chris Bell,WR,MIA,0,-3.4778914380352894,3.4778914380352894,12.095728854759173,-4.238459734168516,4.238459734168516,17.964540918167845,94,118,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0037614,John Metchie III,WR,CAR,ATL,3.112945759587487,3.852854590106343,3.852854590106343,0,6.903321289636673,2.953609688195244,High,104,Neutral,John Metchie III,WR,CAR,0,-3.112945759587487,3.112945759587487,9.690431302133716,-3.852854590106343,3.852854590106343,14.844488492503517,98,119,36,FALSE,FALSE,TRUE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0035406,Lil'Jordan Humphrey,WR,DEN,JAX,2.508245913806432,3.071808842524677,3.071808842524677,0,6.030207193174503,3.83141508023352,Medium,111,Neutral,Lil'Jordan Humphrey,WR,DEN,0,-2.508245913806432,2.508245913806432,6.291297564126663,-3.071808842524677,3.071808842524677,9.436009565012796,101,120,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040785,Dohnte Meyers,WR,CIN,HOU,2.1568736501169585,2.50009416666832,2.50009416666832,0,5.9227131046866575,2.953609688195244,High,120,Neutral,Dohnte Meyers,WR,CIN,0,-2.1568736501169585,2.1568736501169585,4.652103942568852,-2.50009416666832,2.50009416666832,6.25047084220896,105,121,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040164,Jaylin Lane,WR,WAS,DAL,2.1173495351571816,2.5658571818303697,2.5658571818303697,0,5.603088203233836,2.953609688195244,High,122,Neutral,Jaylin Lane,WR,WAS,0,-2.1173495351571816,2.1173495351571816,4.483169054030333,-2.5658571818303697,2.5658571818303697,6.583623077550487,107,122,36,FALSE,FALSE,TRUE,TRUE
2026-09-21 17:08:27 +0000,2.5,2,00-0038359,Xavier Smith,WR,LA,NYG,1.958522686255512,2.4977578866689356,2.4977578866689356,0,5.213537168301269,2.953609688195244,High,28,Neutral,Xavier Smith,WR,LA,0,-1.958522686255512,1.958522686255512,3.835811112577507,-2.4977578866689356,2.4977578866689356,6.238794460416868,108,123,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040705,Chimere Dike,WR,TEN,PHI,1.951477251140569,2.517035023517566,2.517035023517566,0,5.463298740468387,4.973519690779636,Low,125,Neutral,Chimere Dike,WR,TEN,0,-1.951477251140569,1.951477251140569,3.808263461719151,-2.517035023517566,2.517035023517566,6.335465309614074,111,124,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037742,Treylon Burks,WR,WAS,DAL,1.8814620141691685,2.409468909850836,2.409468909850836,0,5.771170660450796,2.953609688195244,High,130,Neutral,Treylon Burks,WR,WAS,0,-1.8814620141691685,1.8814620141691685,3.539899310761504,-2.409468909850836,2.409468909850836,5.8055404275377755,113,125,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041051,Zavion Thomas,WR,CHI,MIN,1.7409121102585972,2.228679667991827,2.228679667991827,0,5.305229068118747,2.953609688195244,High,143,Neutral,Zavion Thomas,WR,CHI,0,-1.7409121102585972,1.7409121102585972,3.0307749756450417,-2.228679667991827,2.228679667991827,4.967013062520159,116,126,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040948,J. Michael Sturdivant,WR,GB,NYJ,1.6206986803756354,2.051865163602133,2.051865163602133,0,5.193010885157578,2.953609688195244,High,148,Neutral,J. Michael Sturdivant,WR,GB,0,-1.6206986803756354,1.6206986803756354,2.6266642125713258,-2.051865163602133,2.051865163602133,4.210150649604008,117,127,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037091,Bo Melton,WR,GB,NYJ,1.435993355429747,1.7412248351782202,1.7412248351782202,0,5.362127231188186,2.953609688195244,High,157,Neutral,Bo Melton,WR,GB,0,-1.435993355429747,1.435993355429747,2.0620769168383837,-1.7412248351782202,1.7412248351782202,3.0318639266414205,120,128,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038640,Jalen Brooks,WR,ARI,SEA,1.3760865943212517,1.713022671901386,1.713022671901386,0,4.9714422684339326,2.953609688195244,High,161,Neutral,Jalen Brooks,WR,ARI,0,-1.3760865943212517,1.3760865943212517,1.893614315070661,-1.713022671901386,1.713022671901386,2.9344466744481634,123,129,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038840,Brycen Tremayne,WR,CAR,ATL,1.3695537028021985,1.753479152472048,1.753479152472048,0,5.0923795096879285,2.953609688195244,High,162,Neutral,Brycen Tremayne,WR,CAR,0,-1.3695537028021985,1.3695537028021985,1.8756773448592126,-1.753479152472048,1.753479152472048,3.074689138154092,124,130,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038573,Derius Davis,WR,LAC,LV,1.3329023017450312,1.5956656359904573,1.5956656359904573,0,4.477857105312769,2.953609688195244,High,165,Neutral,Derius Davis,WR,LAC,0,-1.3329023017450312,1.3329023017450312,1.7766285459972022,-1.5956656359904573,1.5956656359904573,2.5461488218808306,125,131,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040894,Malik Benson,WR,LV,LAC,1.3067178518152844,1.6662080338558576,1.6662080338558576,0,4.688791807069346,2.953609688195244,High,166,Neutral,Malik Benson,WR,LV,0,-1.3067178518152844,1.3067178518152844,1.7075115442527518,-1.6662080338558576,1.6662080338558576,2.7762492120858027,126,132,36,FALSE,FALSE,TRUE,TRUE
2026-09-17 20:14:33 +0000,2.5,2,00-0037524,Tay Martin,WR,DET,BUF,1.2435790540595388,1.2435790540595388,NA,0,4.762920959704682,2.953609688195244,High,NA,NA,Tay Martin,WR,DET,0,-1.2435790540595388,1.2435790540595388,1.5464888636956173,-1.2435790540595388,1.2435790540595388,1.5464888636956173,128,133,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041099,Barion Brown,WR,NO,BAL,1.177604763843629,1.5382964497440614,1.5382964497440614,0,4.799466292063716,2.953609688195244,High,184,Neutral,Barion Brown,WR,NO,0,-1.177604763843629,1.177604763843629,1.3867529798272096,-1.5382964497440614,1.5382964497440614,2.366355967295184,131,134,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039920,Malachi Corley,WR,CLE,TB,1.1695549579934774,1.580098644308994,1.580098644308994,0,4.476135539055174,2.953609688195244,High,186,Neutral,Malachi Corley,WR,CLE,0,-1.1695549579934774,1.1695549579934774,1.3678587997671248,-1.580098644308994,1.580098644308994,2.4967117257471205,132,135,36,FALSE,FALSE,TRUE,TRUE
