position,feature,n,coverage,outcome_pearson,outcome_spearman,partial_correlation_after_base,residual_correlation,year_sign_stability,median_year_abs_residual_cor,signal_score,standardized_coefficient,raw_unit_slope,lambda,permutation_years,oof_delta_MAE_if_permuted,oof_delta_RMSE_if_permuted,oof_delta_correlation_if_permuted,oof_delta_rank_correlation_if_permuted,unique_predictive_rank_24
WR,projected_td_points_232,9815,1,0.4396579688421138,0.51992570975309,-0.02075404490840604,-0.023815673997739394,0.75,0.027623383357731464,0.18450731781532342,-0.13702097187828413,-0.12620688138513073,500,NA,NA,NA,NA,NA,20
WR,injury_risk,9815,1,0.021027311888412177,0.03616584704272601,-0.026932346165825027,-0.027897104935490438,1,0.03511827197377861,0.18386200002177913,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_pass_attempt_share,9815,1,0.07513976321160835,0.07440504921518053,0.022871333574587933,0.021387840770835317,1,0.022885697607062123,0.18378774403217013,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,weekly_is_rookie,9537,0.9716760061130922,-0.07704707387695525,-0.08207569100187903,0.01779238700733556,0.020459884906457556,1,0.01207723229514163,0.1816210521045326,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_pass_attempts,9815,1,0.07539431904037618,0.07442581201361621,0.01976248654655077,0.018216868212070074,1,0.017744787177492442,0.18127400203002705,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,team_skill_out_count,9815,1,-0.001125652542291896,0.0064874324107812706,0.025956609290872235,0.026476468468215584,1,0.02603241710713731,0.17976084896032493,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_blitz_rate_24,7428,0.7568008150789608,0.011018679205250109,-0.004252134091236484,0.023912386739768567,0.02363679784931133,1,0.02256619132172385,0.17827600542759667,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_avg_box_24,7428,0.7568008150789608,0.0367462656731987,0.08591378829865953,-0.010608698152996516,-0.009113061973407947,1,0.010918215403729172,0.1728945486352018,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_pressure_rate_24,7428,0.7568008150789608,0.009730880954175196,0.03775540362111589,-0.013831188486192757,-0.013144881728386043,1,0.011054743328362069,0.1717632551278159,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,prior_rush_td_rate,9815,1,0.035928842711912296,0.010389524013964542,-0.010638420418295175,-0.011687040092962347,1,0.012799775694383234,0.17110029842378074,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_man_rate_24,7428,0.7568008150789608,0.039727747236869435,0.0016420493776225997,0.008163564804807698,0.009218322648107046,1,0.01197225699036181,0.16931425227761593,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_zone_rate_24,7428,0.7568008150789608,0.03972774723686944,0.0016420493776225997,0.008163564804807708,0.009218322648107057,1,0.011972256990361814,0.16931425227761593,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_avg_pass_rushers_24,7428,0.7568008150789608,0.021565992077469384,0.05771332704493225,-0.007661842753469059,-0.006756038575162368,1,0.007291076625166271,0.16885474187629348,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_qb_hit_rate_roll4,9815,1,-0.006750581708337771,-0.010763919784651717,-0.009523257432957904,-0.009547606377650977,1,0.012146214934185402,0.16815532450116902,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opportunity_per_snap,9815,1,0.24991152228222893,0.34669483652986044,0.02352789876231772,0.015884884332308676,0.75,0.03695630271350825,0.16440590421675852,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,role_5_vs_prior_232,9815,1,0.21499727958463152,0.23702179508258178,-0.019414702047199715,-0.02336365721103099,0.75,0.034576632192776825,0.15992234227667576,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,expected_fppg_232,9815,1,0.5606696113593299,0.6217765050849128,0.064980821322382,0.007993727805819376,0.5,0.02022139273021018,0.15818652252734552,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,model_disagreement_23,9815,1,0.3072296168021631,0.3551582735520426,-0.0013900012097172094,-0.0086466261517117865,0.75,0.006707442742891916,0.1572482354743574,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,talent_gap_weighted_24,9815,1,-0.3005225795375813,-0.27150202481579594,0.0012999428593844261,0.008416224876020693,0.75,0.03222199711765892,0.15593443735364587,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,xfp_roll5_24,1909,0.1944982170147733,0.47907440107357635,0.493428571861031,0.04155348549349629,-0.030473208485316726,0.5,0.030473208485316726,0.1534694421597897,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,xfp_roll3_24,1909,0.1944982170147733,0.4649386925978334,0.48406486726720893,0.016404747784130924,-0.040681149452746826,0.5,0.040681149452746826,0.1520221584744955,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_fppg,9815,1,0.5139194585470824,0.5803911402029613,-0.013593979847759199,-0.01843078230375127,0.5,0.035825607632505516,0.1483649780182765,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_to_date_pass_ypa,9815,1,0.08480388188419176,0.06389863200023406,0.025262312946908828,0.023543178871140148,0.75,0.02094357806827376,0.145184379974087,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll5_fppg,9815,1,0.5295065409250685,0.5936694056101162,0.024189315675626072,-0.0024438016348737913,0.5,0.03174516079255824,0.14503973089444933,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_targets_prior,9815,1,0.39804964467768894,0.45646923062840816,0.042916489426558686,0.023755327433450615,0.5,0.02851841693911994,0.14441245479560183,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_pass_attempts_prior,9815,1,0.10649485343923619,0.10827112866958241,0.01345273199389908,0.010944636547660603,0.75,0.019996974436460778,0.1402765821854588,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,te_middle_matchup,9815,1,0.06088371965614714,0.10439401257868822,0.015885779121023853,0.014666645951162002,0.75,0.023684850700756373,0.1398521314587053,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_wr_residual_roll4,9815,1,0.020552012474520036,0.017405270836068982,0.022886495667133695,0.022839958872454488,0.75,0.02608281970991528,0.1391654253261058,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,wr_redzone_matchup,9815,1,0.08832200528348343,0.21622031474635528,0.006767430031935252,0.004687218917239025,0.75,0.015514997908183635,0.1389570992499477,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,te_redzone_matchup,9815,1,0.08832200528348343,0.21622031474635528,0.006767430031935252,0.004687218917239025,0.75,0.015514997908183635,0.1389570992499477,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_to_date_rush_td_rate,9815,1,0.050358372608948786,0.08454873157478789,-0.015118640411094559,-0.01654647444945277,0.75,0.017841359290504667,0.13846320770778986,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,rest_days,9815,1,-0.014014987049308205,-0.014687097936871459,-0.020979115622989004,-0.021053228229878068,0.75,0.02795010706372894,0.1376811551404126,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_vertical_24,9815,1,0.09924983611057148,0.0947240966178531,0.012634633967528208,0.010321807096980938,0.75,0.006333033928462489,0.13749203587778286,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,qb_pressure_matchup,8874,0.90412633723892,0.06534226761553524,0.0750442874034358,0.013159758476378559,0.011792668498305334,0.75,0.017996005207951936,0.13656997570795623,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_speed_score_24,9815,1,0.09584731329445335,0.09734765687261962,0.010091176854908098,0.00784570610163145,0.75,0.01226404966808457,0.13638640551014541,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_broad_24,9815,1,0.09210138377744692,0.08814636950191078,0.011098748549969199,0.008965512033702829,0.75,0.00934938588618255,0.13619411613048993,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll5_pass_attempts,9815,1,0.08306779040971275,0.08749313462382718,0.009494317618873616,0.007583832346634134,0.75,0.01129513311275412,0.1348872655825498,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_to_date_rush_ypc,9815,1,0.04780834273138637,0.09843066795223908,-0.009281024577057392,-0.010579617205597091,0.75,0.015294546717469907,0.13482044658702313,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_forty_24,9815,1,0.08396935285960876,0.07795672770920217,0.008691683419608636,0.006747347191879449,0.75,0.016575261921471185,0.134560012644995,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,prior_game_fppg,9815,1,0.4287199620509791,0.5084569460120697,0.0164332702298399,0.001056881468222508,0.5,0.04252888397280615,0.1343735736280404,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,favorite_rush_interaction,9815,1,0.07611632981606115,0.09937284576159168,-0.003058906588904988,-0.004935802565712751,0.75,0.02773104811421183,0.13406099495800697,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,prior_pass_td_rate,9815,1,0.013897610302562684,-0.0884293233051111,-0.012252636121367483,-0.0128207891810586,0.75,0.011910352631576679,0.13364237621626135,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_week,9815,1,-0.01481896370978393,-0.019301111723490003,-0.014825036818139518,-0.014758279854914947,0.75,0.023995469222907295,0.13352071485287234,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_explosive_pass_rate_roll4,9815,1,-0.01193632024351121,-0.01151801066495276,-0.0163589867917101,-0.016392537369475796,0.75,0.016856092108915914,0.13334635164145642,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,role_vs_prior_232,9815,1,0.20894798960981262,0.2221367741589084,-0.041070804754685476,-0.04313863850900409,0.5,0.03959557986402658,0.13253571354916027,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,snap_trend,9815,1,0.0325947381583832,0.021354185791154997,0.009791798550854125,0.009185610383208576,0.75,0.03371619299646801,0.1321936230629315,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_draft_round_24,9815,1,-0.06626117720763247,-0.002071708408428241,0.00889226818549683,0.010600263697287646,0.75,0.017145824967909125,0.13218153121925608,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_draft_overall_24,9815,1,-0.10268592773570294,-0.010707366080709506,0.004111602136802949,0.00661097386206429,0.75,0.016291566325480716,0.1318997684320823,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_deep_pass_rate_roll4,9815,1,-0.012728288494233067,-0.01385849817552677,-0.011844006037362598,-0.01176907488383573,0.75,0.026724146914797044,0.13153914470758551,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_shuttle_24,9815,1,0.054504569237911436,0.06566706530181196,0.0055832700639415235,0.0043502612937461535,0.75,0.009513654278583819,0.12990375135164606,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_blitz_rate_roll4_24,9815,1,0.01369161740188615,0.004654411650549275,0.010436463990651363,0.010310117390876013,0.75,0.018665818527743717,0.12950052674502074,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_fppg_sd,9815,1,0.3171381210919045,0.36305348072711363,-0.01847800841908235,-0.023128209245473038,0.5,0.017954631016479653,0.12912489933154359,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_rush_epa_allowed_roll4,9815,1,-3.8681484911643014e-4,-0.005543381061437614,-0.0097928580942027409,-0.009975987076734765,0.75,0.021733249777121565,0.12876261246406984,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,expected_team_plays,9815,1,0.012716761575798246,0.016390228190017713,-0.008242237745362455,-0.008708563350940956,0.75,0.013173371443547138,0.1282068408778783,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_team_pass_attempts,9815,1,0.027945699647405543,0.033767277709060815,-0.005388838612684744,-0.006164219137622725,0.75,0.01386841643282197,0.12818879126308114,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_team_carries,9815,1,-0.009303829564596352,-0.015250535511637795,-0.009155955974467965,-0.009111105654685338,0.75,0.009991620503448855,0.128008387934037,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_athleticism_z_24,9815,1,0.010202102273899208,0.016549979828372165,0.004571588071850898,0.004414174965346504,0.75,0.028889679694244455,0.12702279616024603,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_combine_cone_24,9815,1,0.03160632918812563,0.03998915299106756,-0.0029394861545943493,-0.003758725760201023,0.75,0.006594619583388594,0.12638075960256429,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_pass_success_allowed_roll4,9815,1,0.012698279989863235,0.020188182769853336,0.006208045646681442,0.006022156010836817,0.75,0.009111252076013852,0.12637562488460868,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,expected_team_pass_rate,9815,1,0.036398758699313076,0.02846763156969315,0.004604334682452616,0.0038050249491045495,0.75,0.002629925711557186,0.1261966874646657,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_redzone_rush_td_rate_roll4,9815,1,0.004162339549976002,0.005542365908009355,-0.006286943037211345,-0.006511191770148166,0.75,0.015915715116453493,0.126180834532613,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,fpoe_roll3_24,1909,0.1944982170147733,0.0670284903206926,0.04807210301463379,-0.04720918278271445,-0.05732716291163189,0.5,0.05732716291163189,0.12614073846607268,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_sack_rate_roll4,9815,1,-0.0037436957029773478,-0.006881790369311702,-0.006642899969688529,-0.006683270530566765,0.75,0.013284887382970536,0.1260967937114177,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_rush_epa_allowed_roll8,9815,1,0.0031278107999648873,-0.007071909282693791,-0.0036521392825774966,-0.0037998989068867843,0.75,0.01583640229621522,0.12445361343198666,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_pass_epa_allowed_roll4,9815,1,0.00539636864608029,0.007278759806690663,0.0016858163131270299,0.001588205419982594,0.75,0.00613820847055568,0.12226667922336863,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_redzone_pass_td_rate_roll4,9815,1,0.005145573792805864,0.008262757842458493,-4.3776188745784847e-4,-5.711648524873262e-4,0.75,0.009242799771862572,0.12189972157173834,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_ypt,9815,1,0.16612209120752414,0.28623002823234434,-0.02370495257683706,-0.02692201345836908,0.5,0.02912755633531236,0.12085161745469562,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,matchup_abs_232,9815,1,0.1014988876841694,-0.059077310367649766,8.496288422565754e-4,-0.001608343804609563,0.6666666666666666,0.020535292068036212,0.11803564429245889,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,calibrated_matchup_delta_23,9815,1,-0.1014988876841694,0.059077310367649766,-8.496288422565754e-4,0.001608343804609563,0.6666666666666666,0.020535292068036212,0.11803564429245889,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_rushers5_rate_24,7428,0.7568008150789608,-0.027035402979771618,-0.008988029809229164,0.00689586666605425,0.005831678704105578,0.6666666666666666,0.019570248620181495,0.11457173262209655,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,fpoe_roll5_24,1909,0.1944982170147733,0.0871588893923312,0.06461268264773903,-0.027324610095413714,-0.038221912373586436,0.5,0.038221912373586436,0.11370084932470541,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_to_date_ypt,9815,1,0.1592918086598897,0.26704664341517037,-0.011312457056629036,-0.014893847421651665,0.5,0.02988845103943139,0.11197237582969541,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,underdog_target_interaction,9815,1,0.16310628964958296,0.13573092987989024,0.0194601121228835,0.015222427783022581,0.5,0.0059040185249653555,0.10648066076257098,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,target_trend,9815,1,0.0372215855710383,0.034503588569709503,-0.02385531373003729,-0.025110550028040673,0.5,0.029979336118065296,0.1024059723212425,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,preseason_deep_target_rate,9815,1,0.14420854270949,0.1972655365230916,0.0010323913037010724,-0.002477528457993983,0.5,0.014096031629516954,0.09922042522561646,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,tw_college_missing_24,9815,1,-0.12108617851465425,-0.14002508727560906,-0.007507224560021374,-0.004564158763538609,0.5,0.01271908090887896,0.09770661837668244,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,talent_weight_24,9815,1,-0.12108617851465425,-0.14002508727560906,-0.007507224560021374,-0.004564158763538609,0.5,0.01271908090887896,0.09770661837668244,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,wr_deep_matchup,9815,1,0.06936575058869641,0.13150539367414882,0.007847882272228188,0.006272561065246712,0.5,0.011145045053674026,0.09489767503494898,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_carries_prior,9815,1,0.09577988176096816,0.13355228583324474,-4.858331265651887e-4,-0.002811073420061512,0.5,0.021785018117786596,0.09455492027503672,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll5_carries,9815,1,0.08727654556703777,0.12214320867157356,3.212835468564933e-4,-0.001792577981425594,0.5,0.028451758635337235,0.09379106207692613,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_carry_share,9815,1,0.0839235212808293,0.11405288527585941,0.003947340094239907,0.001950264953048264,0.5,0.024338787947503937,0.09371893158364758,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_carries,9815,1,0.0844602192609737,0.11295462846356692,0.0012593198700568686,-7.775524322187006e-4,0.5,0.024107744663896417,0.09260019515353511,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,prior_yards_per_carry,9815,1,0.04367925072336248,0.08589080922437348,-0.00462706841860135,-0.0057615394780006785,0.5,0.01112417907269593,0.09060660695249886,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_deep_epa_allowed_roll4,9815,1,0.017102222100093423,0.009215192595523326,0.011709869063167119,0.011525368621442853,0.5,0.017322981822913492,0.09054386522702067,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_pos_fppg_allowed_roll4,9815,1,0.014776233757574796,0.01297727146355331,0.009260918945935639,0.009084742934934515,0.5,0.023555896371680825,0.08961424872194304,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,rb_rush_matchup,8874,0.90412633723892,-0.04712410478929331,-0.06424368501532941,-0.005873477256423009,-0.004844671562533504,0.5,0.0083515561344468,0.08955927635409258,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,underdog_points,9815,1,-0.05587202340548369,-0.04277441281975248,-0.0043246556634590075,-0.0030368468589451122,0.5,0.016354239482297306,0.08892562179206678,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,qb_pass_matchup,8874,0.90412633723892,0.036576648167753266,0.03988444305356371,0.006393183988251745,0.005633372547399494,0.5,0.009159682924065056,0.08847846185193742,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,prior_yards_per_attempt,9815,1,0.04417579429799892,-0.024598405204359217,0.006267879112472657,0.005305629124529683,0.5,0.00835773301517441,0.08807755480461821,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_to_date_pass_td_rate,9815,1,0.03910698655230739,0.037986837920047936,0.0019350668951786333,0.0010207369142004547,0.5,0.019956475163187912,0.08671596444716265,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_pass_epa_allowed_roll8,9815,1,-6.202997172077258e-4,0.004660003099716766,-0.005175690868423673,-0.005262753442924646,0.5,0.01325461823510891,0.08489808836761359,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,def_rush_success_allowed_roll4,9815,1,0.005655914463483821,0.009546010936443255,0.0032980140584720676,0.0032259442692212366,0.5,0.013203179714153097,0.08412197296261885,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,carry_trend,9815,1,0.0020740403006424455,0.02061600936621951,0.0029799408250870962,0.00298849298756196,0.5,0.008746056187310664,0.0837344424477136,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_zone_rate_roll4_24,9815,1,-0.0038458913140722267,-3.2661528219270165e-4,-0.004271936685526654,-0.004263036037211761,0.5,0.005375762831987849,0.08351169557977564,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_man_rate_roll4_24,9815,1,0.0038458913140722306,3.263437927720429e-4,0.004271936685526705,0.004263036037211765,0.5,0.005375762831987848,0.08351168472019882,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,season_to_date_interception_rate,9815,1,0.031203297014797928,0.031240354584118446,0.009156533393396754,0.008572731578360705,0.3333333333333333,0.016331665121569982,0.06370329645920172,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,model22_gap_vs_base_232,9815,1,0.014970197021834592,0.06236429482037813,0.005729675765995887,0.005478867111035882,0.3333333333333333,0.01858545036848861,0.062146314839461564,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,response_adjustment_raw_24,9815,1,0.03330237160375478,0.04888186453023286,-0.0011213956055094205,-0.001949084106730306,0.3333333333333333,0.0049366426096457364,0.05884573682977131,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,preseason_redzone_target_rate,9815,1,0.11847990869645471,0.21677720194584796,9.5092509285136e-4,-0.0019239575598209823,0.25,0.010158654785428182,0.057813013773716136,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,games_played_prior,9815,1,0.12089796573282166,0.14002508727560906,0.006653093231602338,0.0037141579643379576,0.25,0.012884509214853228,0.05716695921245344,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,roll3_ngs_yac_oe,9815,1,0.13571027008081948,0.12665918303020904,0.0036112507667101106,2.91914615488468e-4,0.25,0.027104432564411658,0.05683650608968008,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,team_skill_questionable_count,9815,1,0.011798841434512836,0.02066200032489253,5.008618842186601e-4,2.245343445862575e-4,0.3333333333333333,0.016927694659578853,0.05676500733761202,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,wr_volume_matchup,8874,0.90412633723892,0.06790628006520072,0.08738180492116017,-0.001074514015085389,-0.0027116089107756002,0.25,0.006474493115301386,0.04959236713813313,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,team_spread_line,9815,1,0.05885280702413714,0.04643165060441201,0.005013354694689004,0.003661927796935447,0.25,0.011366209870439934,0.04916600314021317,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_avg_pass_rushers_roll4_24,9815,1,0.016426116392400193,0.019489350473775913,-0.008875291694271129,-0.009441200181625852,0.25,0.012148240295778224,0.04889783328109537,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,favorite_points,9815,1,0.04731944412820868,0.04078167824665368,0.004450221505662909,0.0033774909185749612,0.25,0.01285780202659221,0.04815380889726521,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_rushers5_rate_roll4_24,9815,1,0.016928873150622293,0.017988428392578863,-0.0026824632427472567,-0.0031444414254669056,0.25,0.01927848642776498,0.04557392547961749,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_avg_box_roll4_24,9669,0.9851248089658685,0.013428188988718096,0.01369514920231763,-0.002231951837240883,-0.0025949692720977024,0.25,0.011147670256524815,0.04404918083154231,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,opp_pressure_rate_roll4_24,9815,1,0.017513045827265275,0.014574874627508845,-0.002014664022957489,-0.0024779931415277335,0,0.01018716122476198,0.004136477061704764,NA,NA,NA,NA,NA,NA,NA,NA,20
WR,weekly_age,9537,0.9716760061130922,-0.02710454053498438,-0.02796286876989467,-0.04742981783685655,-0.04778802294798694,1,0.047086435940969194,0.19795896033925472,0.07143700041587286,0.013793005032129626,500,1,-1.9939601897123183e-4,7.210600847660231e-4,1.0580643101931742e-4,-8.292527856956777e-5,140
WR,season_to_date_rec_td_rate,9815,1,0.0656033052877949,0.28590698530942793,-0.03910653679744021,-0.04089580072391005,1,0.04105310695074057,0.20525746282419793,0.06333220483397879,0.8459654966442055,500,2,-4.798059785583826e-4,0.0016915212389968146,2.7911291446963693e-4,2.9761644311428653e-4,141
WR,role_fppg_trend,9815,1,0.03404608193425712,0.04498452552892415,-0.0533936098741729,-0.054778295966079804,0.75,0.04170780470556808,0.16276640488584074,NA,NA,NA,1,-0.0010331912993953492,-0.001951907720915358,-4.067720849071736e-4,-4.6264063642709186e-4,142
WR,opp_pos_residual_roll8,9815,1,0.023006769818021473,0.021194203724799122,0.0256830381840478,0.02563216070200581,0.75,0.03308763477227836,0.141952713710634,NA,NA,NA,2,-0.0010559060131069369,-0.001680943405264923,-3.1805397484850156e-4,4.6458426941842185e-5,143
WR,roll3_rec_td_rate,9815,1,0.06471822687321874,0.27232653040462507,-0.056657885390621145,-0.05827355215414659,1,0.05616971274530553,0.2173327527937869,-0.2951757376287388,-3.369907047108801,500,2,-0.001340786113082008,0.017731489107061165,0.0029046439577667025,0.002972474780328712,144
WR,rb_receiving_matchup,8874,0.90412633723892,0.020016556942922533,0.0064467207035184704,0.02559331244950904,0.02561385826367548,0.5,0.03986294011214096,0.1018335054655659,NA,NA,NA,1,-0.0013838475198439208,-0.003093565094864026,-6.102248931011411e-4,1.9058183070534232e-4,145
WR,roll3_ngs_cushion,9815,1,0.3935454723858693,0.43596500664881754,0.05881990505867453,0.03756566018219778,1,0.03403436522113724,0.23317272152065002,0.10490237182194262,0.03242011624653076,500,2,-0.0023708538343546843,-0.002774684666805083,-3.953995299965466e-4,1.9729831755799246e-5,146
WR,projected_opportunities_232,9815,1,0.5734327429111371,0.6372102439936116,0.1225245953442984,0.029840561435038073,1,0.01980788705881084,0.26136360981875545,-0.12904181262772813,-0.05268702714463588,500,2,-0.002474507158793789,0.0037701378897740945,1.5820047707050996e-4,1.6962083437196038e-4,147
WR,prior_catch_rate,9815,1,0.13471479595904076,0.15156890696149408,-0.019501576735368183,-0.02246303964053334,1,0.01838392838271522,0.18970886040507876,-0.04497377493261543,-0.16032413149106728,500,2,-0.0035414756595361454,0.0010047268100854545,-1.3173911640906866e-4,2.272664561320248e-6,148
WR,prior_yards_per_target,9815,1,0.1648328982180906,0.2542080771633951,-0.023136829499312953,-0.026365753363541907,1,0.02633679292371495,0.1988556951745292,5.509303927076316e-4,1.2954305299272672e-4,500,2,-0.0037039700452294135,1.7796982432072284e-4,-1.8689568549168374e-5,-4.64071243451658e-4,149
WR,tw_draft_capital_log_24,9815,1,0.31338951251783154,0.3482271707932653,0.039974714914946884,0.027799715772734455,1,0.020088701034936207,0.2152116455921309,-0.014264564986750713,-0.01244132539117584,500,2,-0.004423871990274497,0.0010821064845742967,-9.673726205320737e-5,1.1020190144052829e-4,150
WR,projection_spread_232,9815,1,0.27173817218149593,0.32143336271174966,-0.012925803641803662,-0.018088012834725442,1,0.013201013896066517,0.20092236842074787,-0.2287267711532186,-0.20091881322167865,500,1,-0.005170684480061342,0.012858361803402829,0.001100992789287658,0.0019881053803298965,151
