player_id,player_display_name,position,current_team,dynasty_year,projected_age,projected_fppg,projected_fantasy_points,confidence,elite_probability,starter_probability,breakout_probability
00-0036265,AJ Dillon,RB,CAR,2026,28.33401779603012,4.218671216441349,41.55391148194729,Low,0.01476353009354591,0.17050917012482297,0.1173872348568638
00-0040964,EJ Smith,RB,KC,2026,0,4.171540889435727,62.57311334153591,Rookie-Low,0.02237845026433834,0.05236678396210003,0.09092406138170632
00-0040878,Mike Washington Jr.,RB,LV,2026,23.16495550992471,4.001431207722063,60.02146811583094,Rookie-Low,0.01492814626619858,0.04019793245138137,0.05308398521046392
00-0040198,Ollie Gordon II,RB,MIA,2026,22.628336755646817,3.839466018095928,65.27092230763078,Medium,0.01307665153137191,0.03924898174258359,0.07491596499330311
00-0040937,Dominic Richardson,RB,NYJ,2026,0,3.811196477822123,57.167947167331846,Rookie-Low,0.02237845026433834,0.05236678396210003,0.09092406138170632
00-0039811,MarShawn Lloyd,RB,GB,2026,25.65366187542779,3.603894965912747,50.45452952277846,Low,0.04237960546941171,0.14662661670113922,0.16767352013312967
00-0040177,Jordan James,RB,SF,2026,22.42573579739904,3.5687009252973567,49.961812954162994,Low,0.01492814626619858,0.04019793245138137,0.05308398521046392
00-0040886,Nicholas Singleton,RB,TEN,2026,22.652977412731005,3.507156410386409,52.60734615579614,Rookie-Low,0.01492814626619858,0.04019793245138137,0.05308398521046392
00-0041490,Eli Heidenreich,RB,PIT,2026,23.096509240246405,3.402544812446866,51.038172186702994,Rookie-Low,0.01454213576549715,0.0545244204804235,0.05308398521046392
00-0041096,Kaytron Allen,RB,WAS,2026,23.64681724845996,3.2910983223901376,49.36647483585206,Rookie-Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0041013,Emmett Johnson,RB,KC,2026,22.89390828199863,3.2793732456297784,49.19059868444668,Rookie-Low,0.01492814626619858,0.04019793245138137,0.05308398521046392
00-0041323,Myles Montgomery,RB,NE,2026,23.411362080766597,3.2380296451162844,48.570444676744266,Rookie-Low,0.06749473820134609,0.09187352097083532,0.05308398521046392
00-0040644,Trevor Etienne,RB,CAR,2026,22.14647501711157,3.191885071954303,54.26204622322315,Medium,0.01454213576549715,0.0545244204804235,0.06217726078071657
00-0041239,Chip Trayanum,RB,NYJ,2026,24.66255989048597,3.182875739660604,47.74313609490906,Rookie-Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039021,Roschon Johnson,RB,CHI,2026,25.582477754962355,2.868611349767076,28.2558217952057,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0040238,LeQuint Allen Jr.,RB,JAX,2026,22.072553045859,2.822468537811788,46.14736059322274,Medium,0.02237845026433834,0.05236678396210003,0.06217726078071657
00-0041104,Demond Claiborne,RB,MIN,2026,22.89664613278576,2.813975210669901,42.20962816004852,Rookie-Low,0.01454213576549715,0.0545244204804235,0.05308398521046392
00-0040179,DJ Giddens,RB,IND,2026,23.017111567419576,2.8025906334964454,25.783833828167296,Low,0.01492814626619858,0.04019793245138137,0.0793591162960181
00-0041125,Seth McGowan,RB,IND,2026,24.856947296372347,2.7904629188860004,41.856943783290006,Rookie-Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0040888,Adam Randall,RB,BAL,2026,22.132785763175907,2.7890528063309072,41.83579209496361,Rookie-Low,0.01492814626619858,0.04019793245138137,0.06217726078071657
00-0037085,Tyler Badie,RB,DEN,2026,27.564681724845997,2.685782077246506,43.91253696298038,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0040556,Corey Kiner,RB,NE,2026,24.61054072553046,2.6723182987244014,22.84832145409363,Low,0.01178788722872258,0.03799729364846573,0.0739660942145588
00-0037276,Ty Chandler,RB,NO,2026,28.306639288158795,2.6388559271492995,21.110847417194396,Low,0.01178788722872258,0.03799729364846573,0.1095172998503425
00-0036984,Trey Sermon,RB,ATL,2026,27.586584531143053,2.6047390937713057,20.837912750170446,Low,0.02870984852508982,0.13334860777446703,0.1029873770624954
00-0038685,Chris Brooks,RB,GB,2026,26.639288158795345,2.5572461274967964,43.47318416744554,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0041081,Max Bredeson,RB,MIN,2026,23.90965092402464,2.482939854527258,37.244097817908866,Rookie-Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039364,Sione Vaki,RB,DET,2026,25.089664613278575,2.4661266580389247,27.49731223713401,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039746,Will Shipley,RB,PHI,2026,24.008213552361397,2.414961299891088,36.345167563360874,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039796,Rasheen Ali,RB,BAL,2026,25.53867214236824,2.3139064881003213,36.328331863175045,Medium,0.01178788722872258,0.03704464257765289,0.04993928467341206
00-0038738,Hunter Luepke,RB,DAL,2026,26.50787132101301,2.1255218591434346,31.98910398010869,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039363,Isaac Guerendo,RB,SF,2026,26.17659137577002,2.11882941390766,22.24770884603043,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0041436,DJ Herman,RB,MIA,2026,24.459958932238195,2.1051487994399243,31.577231991598865,Rookie-Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039603,British Brooks,RB,HOU,2026,26.78713210130048,2.080294497572549,23.19528364793392,Medium,0.01178788722872258,0.03799729364846573,0.05516606665497105
00-0039299,George Holani,RB,SEA,2026,26.71047227926078,2.0751945760950328,25.836172472383158,Medium,0.01178788722872258,0.03799729364846573,0.08492583155005232
00-0037557,Ronnie Rivers,RB,LA,2026,27.58384668035592,1.9989720912986677,19.689875099291875,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0029892,Kyle Juszczyk,RB,SF,2026,35.35934291581109,1.9165409931385509,26.831573903939713,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0037594,Julius Chestnut,RB,TEN,2026,25.848049281314168,1.8840313861869504,30.803913164156643,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0040208,Tahj Brooks,RB,CIN,2026,24.303901437371664,1.844087722706612,25.356206187215914,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0036670,Jermar Jefferson,RB,MIN,2026,26.379192334017795,1.7893588712486834,25.051024197481567,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039407,Dylan Laube,RB,LV,2026,26.715947980835043,1.7544063446931308,29.824907859783224,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0039244,Chris Collier,RB,LV,2026,26.439425051334705,1.6572228899730377,23.201120459622526,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0037304,Connor Heyward,RB,LV,2026,27.60848733744011,1.6570761811760677,23.199066536464947,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0038896,Jacob Saylors,RB,DET,2026,26.483230663928815,1.6371322933227137,21.44643304252755,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0038614,Scott Matlock,RB,LAC,2026,26.17659137577002,1.5722196020831951,22.011074429164733,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0031595,Michael Burton,RB,CLE,2026,34.58179329226557,1.5323363557821643,21.4527089809503,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0036187,Reggie Gilliam,RB,NE,2026,29.032169746748803,1.4224728765416768,18.634394682695966,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0035125,Alec Ingold,RB,LAC,2026,30.14647501711157,1.4124060924435526,19.773685294209738,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0040649,Robbie Ouzts,RB,SEA,2026,23.98631074606434,1.3342330806334468,11.407692839415969,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0036842,Kene Nwangwu,RB,NYJ,2026,28.55852156057495,1.270947770324154,15.823299740535717,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0034959,Andrew Beck,RB,NYJ,2026,30.29705681040383,1.2522244607809925,17.531142450933896,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0038488,Brady Russell,RB,SEA,2026,28.00273785078713,1.1420085458513338,14.218006395849105,Medium,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0033376,Patrick Ricard,RB,NYG,2026,32.26557152635181,1.1259120567671987,10.358390922258227,Low,0.01178788722872258,0.03799729364846573,0.04993928467341206
00-0037744,Trey McBride,TE,ARI,2026,26.77618069815195,11.798329032318494,200.5715935494144,High,0.6566016250440058,0.8968075005165839,0.05472630732607206
00-0039338,Brock Bowers,TE,LV,2026,23.718001368925393,10.502494074873727,144.40929352951375,Medium,0.3882705170304024,0.6287235939991077,0.08830754790902923
00-0033288,George Kittle,TE,SF,2026,32.8952772073922,10.41551995509289,136.44331141171685,Medium,0.48090987844248606,0.6564435447425377,0.02608239302027733
00-0038996,Tucker Kraft,TE,GB,2026,25.82614647501711,9.357656647872677,104.33787162378034,Medium,0.4046167894254771,0.5546150933727946,0.0225010823121271
00-0040663,Harold Fannin Jr.,TE,CLE,2026,22.116358658453116,8.652958161301907,141.4758659372862,High,0.3384425383531153,0.7396953323846037,0.04142359104591559
00-0030506,Travis Kelce,TE,KC,2026,36.90622861054072,8.522217414861402,144.87769605264384,High,0.28913056645504104,0.699346807611967,0.05661270038444604
00-0034351,Dallas Goedert,TE,PHI,2026,31.66050650239562,8.39805958557812,131.84953549357647,High,0.2230210014563289,0.371368132549585,0.02563580900468405
00-0036970,Kyle Pitts,TE,ATL,2026,25.90280629705681,8.131075297622107,138.22828005957584,High,0.3273535115064778,0.5092220659553626,0.05702893834592416
00-0040128,Tyler Warren,TE,IND,2026,24.27378507871321,8.064540822269247,137.0971939785772,High,0.3447978136744374,0.6062846536794092,0.17223513152233513
00-0039065,Sam LaPorta,TE,DET,2026,25.634496919917865,7.976155430033538,94.11863407439576,Medium,0.22367808272390843,0.3931397576650514,0.01929386840557622
00-0040126,Colston Loveland,TE,CHI,2026,22.39561943874059,7.938666850875042,129.79720301180694,High,0.23068115336038836,0.5426663027510079,0.12307708277907374
00-0033090,Hunter Henry,TE,NE,2026,31.734428473648187,7.8256663481432,133.03632791843438,High,0.2379222994136232,0.4961391116365895,0.05222747339467826
00-0036040,Juwan Johnson,TE,NO,2026,29.965776865160848,7.735544043987327,131.50424874778454,High,0.43010831249368503,0.5289258454141513,0.08564797460704239
00-0040189,Oronde Gadsden II,TE,LAC,2026,23.18685831622177,7.375585919146185,115.7966989305951,High,0.2031430147679524,0.5511547091495664,0.06711531676526958
00-0038933,Dalton Kincaid,TE,BUF,2026,26.872005475701577,6.880858845360834,94.61180912371147,Medium,0.2670521762141726,0.49494270031114934,0.05127451853708553
00-0041032,Kenyon Sadiq,TE,NYJ,2026,21.49486652977413,6.865775431248695,102.98663146873042,Rookie-Medium,0.02096149334757396,0.09813300541411318,0.2327759657085439
00-0034383,Dalton Schultz,TE,HOU,2026,30.140999315537304,6.8097986912774635,115.76657775171688,High,0.2809846899985536,0.41851709134523535,0.05222747339467826
00-0031610,Darren Waller,TE,CAR,2026,33.96577686516085,6.664736363326235,78.64388908724958,Medium,0.2335681923096939,0.5772209177836858,0.02101983719561385
00-0039847,Theo Johnson,TE,NYG,2026,25.51129363449692,6.5062272401076715,102.14776766969044,High,0.09562255385697084,0.36061901913377054,0.09174393255336652
00-0038041,Jake Ferguson,TE,DAL,2026,27.61943874058864,6.421555250730162,109.16643926241275,High,0.03209311174970122,0.15414185475398445,0.02859787373797856
00-0034753,Mark Andrews,TE,BAL,2026,30.98699520876112,6.3470068377670055,107.8991162420391,High,0.1551930116246058,0.34401194528006807,0.1040117459441405
00-0038935,Brenton Strange,TE,JAX,2026,25.678302532511974,6.338946992190811,87.16052114262365,Medium,0.2108054729314166,0.34343685949426506,0.01929386840557622
00-0038129,Cade Otton,TE,TB,2026,27.381245722108144,6.230668113597435,97.82148938347973,High,0.00783558736736372,0.05307169190889669,0.01608898368189851
00-0036894,Pat Freiermuth,TE,PIT,2026,27.852156057494867,6.159328860439871,96.70146310890597,High,0.08817187420660708,0.32854368003601797,0.01929386840557622
00-0033885,David Njoku,TE,LAC,2026,30.143737166324435,6.024347308017027,78.91894973502305,Medium,0.0066882212938757,0.12240433406645916,0.01929386840557622
00-0037809,Chig Okonkwo,TE,WAS,2026,26.981519507186857,5.819158933526976,98.9257018699586,High,0.05493890075782483,0.1359557482736453,0.01806375603268816
00-0035229,T.J. Hockenson,TE,MIN,2026,29.163586584531146,5.729767645036527,89.95735202707347,High,0.00823284074469057,0.21391810107184792,0.07562904527214866
00-0039793,AJ Barner,TE,SEA,2026,24.331279945242983,5.717904553812658,97.20437741481518,High,0.14961277220124003,0.2664946372524725,0.05856850859500506
00-0037112,Jake Tonges,TE,SF,2026,27.15126625598905,5.672766353653109,70.6259411029812,Medium,0.08702364262216913,0.35884963482543614,0.02101983719561385
00-0033881,Evan Engram,TE,DEN,2026,31.99726214921287,5.464664594325034,89.3472661172143,High,0.03174059549770419,0.2420204955747041,0.0169839308650146
00-0040736,Mason Taylor,TE,NYJ,2026,22.316221765913756,5.285006564452149,76.10409452811095,Medium,0.01485823345877521,0.3709870281806624,0.02856032116479455
00-0033858,Jonnu Smith,TE,GB,2026,31.028062970568104,5.166235221358232,87.82599876308994,High,0.04722187609469202,0.1948653000510669,0.05178271040638681
00-0033110,Tyler Higbee,TE,LA,2026,33.66461327857632,5.119183908563112,63.733839661610745,Medium,0.0066882212938757,0.07011682490289309,0.01929386840557622
00-0036244,Colby Parkinson,TE,LA,2026,27.64955509924709,5.09598150997113,76.69452172506551,High,0.08857398045986158,0.1617548224821516,0.098148969110947
00-0034829,Mike Gesicki,TE,CIN,2026,30.913073237508556,4.532054047921408,62.315743158919354,Medium,0.0066882212938757,0.02854522990318268,0.01773221922196824
00-0037838,Isaiah Likely,TE,NYG,2026,26.3709787816564,4.484583012662177,61.66301642410493,Medium,0.0066882212938757,0.02695998689276634,0.01773221922196824
00-0040737,Terrance Ferguson,TE,LA,2026,23.488021902806295,4.4816778098681596,58.70997930927289,Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0036290,Cole Kmet,TE,CHI,2026,27.479808350444905,4.436386054167456,72.53491198563792,High,0.03449633046282639,0.06695224469516321,0.04181826986506059
00-0035689,Dawson Knox,TE,BUF,2026,29.796030116358654,4.320990590502065,70.64819615470877,High,0.01500562498164761,0.0503188580743177,0.0169839308650146
00-0040584,Gunnar Helm,TE,TEN,2026,23.98631074606434,4.29544102944569,70.23046083143703,High,0.01600112696921399,0.09861185797277502,0.02438414252325143
00-0035644,Noah Fant,TE,NO,2026,28.78028747433265,4.19127237453746,60.35432219333943,Medium,0.0066882212938757,0.05547631798088545,0.01773221922196824
00-0037252,Greg Dulcich,TE,MIA,2026,26.43394934976044,4.168921521036759,49.19327394823375,Medium,0.01001716636112873,0.10260298540958612,0.05596851694804711
00-0032392,Austin Hooper,TE,ATL,2026,31.84120465434634,3.964678622119127,57.09137215851543,Medium,0.0415696763122417,0.09973563793888358,0.01773221922196824
00-0039066,Michael Mayer,TE,LV,2026,25.155373032169745,3.9396142549937303,56.730445271909716,Medium,0.01196603520641852,0.0366941831418085,0.01773221922196824
00-0041395,Eli Raridon,TE,NE,2026,22.55167693360712,3.833152728623185,57.49729092934778,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.02146912414951519
00-0041077,Justin Joly,TE,MIA,2026,22.14647501711157,3.768850671943499,56.53276007915249,Rookie-Medium,0.00683545124618517,0.03495530659933948,0.02146912414951519
00-0035249,Josh Oliver,TE,MIN,2026,29.44832306639288,3.735019487445765,51.35651795237927,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039356,Ja'Tavion Sanders,TE,CAR,2026,23.433264887063658,3.701978123153447,50.9021991933599,Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041558,Sam Roush,TE,CHI,2026,22.98699520876112,3.6334225773398248,54.501338660097375,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038558,Darnell Washington,TE,PIT,2026,25.0403832991102,3.619120455659473,52.11533456149641,Medium,0.0066882212938757,0.02695998689276634,0.02504346723907324
00-0034270,Tyler Conklin,TE,DET,2026,31.091033538672143,3.4520330819667193,34.002525857372184,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041483,Eli Stowers,TE,PHI,2026,23.381245722108144,3.431387178498645,51.47080767747968,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0037005,Tommy Tremble,TE,CAR,2026,26.247775496235455,3.3546603448920864,52.66816741480575,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041041,Oscar Delp,TE,NO,2026,23.077344284736483,3.3241918656040337,49.8628779840605,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041510,Max Klare,TE,LA,2026,23.15126625598905,3.3241918656040337,49.8628779840605,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040194,Jackson Hawes,TE,BUF,2026,25.73579739904175,3.226653199522985,46.46380607313098,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036637,Noah Gray,TE,KC,2026,27.34017796030116,3.196983036622981,48.11459470117587,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038115,Daniel Bellinger,TE,TEN,2026,25.94113620807666,3.178198085225885,45.766052427252745,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041116,Jack Endries,TE,CIN,2026,22.43394934976044,3.1410341300228337,47.11551195034251,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.05040136783035073
00-0041472,Marlin Klein,TE,HOU,2026,23.956194387405887,3.0885230635476137,46.32784595321421,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
