generated_at,week,player_id,player_display_name,position,team,opponent,projected_weekly_fppg,weekly_floor,weekly_ceiling,projection_confidence,expected_abs_error,calibrated_matchup_delta_23,model_disagreement_23,historical_residual_correction_23,version_weight_21,version_weight_22,version_weight_23,projected_weekly_fppg_232,projected_weekly_fppg_23,controller_base_fppg_232,controller_base_method_232,signal_correction_232,pid_correction_232,feedback_total_correction_232,pid_p_232,pid_i_232,pid_d_232,model232_promoted,model_version,projected_weekly_fppg_24,locked_final_fppg_24,locked_method_24,signal_correction_24,response_adjustment_raw_24,talent_prior_fppg_24,talent_weight_24,talent_gap_weighted_24,archetype_24,model24_promoted,risk_score_24,direct_fppg_25,incumbent_pre_availability_25,candidate_pre_availability_25,blend_alpha_25,direct_gap_25,model25_promoted,feedback_base_projection_25,feedback_promoted_25,feedback_player_gain_25,feedback_position_gain_25,player_error_n,player_last_error,player_error_ewma,player_error_roll3,player_abs_error_roll3,player_error_trend,position_error_n,position_error_bias,position_abs_error,feedback_player_bias_25,feedback_position_bias_25,feedback_correction_25,feedback_horizon_decay_25,feedback_post_projection_25
2026-09-15 19:31:18 -0400,1,00-0028986,Case Keenum,QB,CHI,CAR,5.144553899603452,0,11.509806595205546,High,5.980945793679473,-0.45832046196453263,0.889849751176615,1.5266665022732135,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0035993,Tyler Huntley,QB,BAL,IND,5.1405714531893825,0,11.485674072702034,Medium,6.009644947269335,-0.8154925659786717,1.566356920776169,1.0805137758757992,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041489,Germie Bernard,WR,PIT,ATL,5.104935937428676,1.378584688139461,8.560973906118491,Medium,3.83141508023352,-0.02142709765252242,0.944647106042939,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038476,Tommy DeVito,QB,NE,SEA,5.094349765515325,0,11.187479946422108,High,5.980945793679473,-2.590030205215961,0.8781988340404534,0.21393826203262784,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041123,Behren Morton,QB,NE,SEA,5.0884660028504065,0,10.879201784629531,High,5.980945793679473,-2.779632009499271,1.0330162934020002,0.05175811429530642,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037329,Brittain Brown,RB,CHI,CAR,4.989073031683525,1.1071412035981294,8.504841442666274,Medium,4.1906550461485725,0,0.730128921282064,0.15528309893489103,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040981,Joe Fagnano,QB,BAL,IND,4.949370420606459,0,11.616128639126996,High,5.980945793679473,-0.8154925659786717,1.244732589027313,1.2440707434460545,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037327,Skylar Thompson,QB,BAL,IND,4.915360511315107,0,11.63791428797146,High,5.980945793679473,-0.8154925659786717,1.1623616789031377,1.287038683365025,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037197,Isiah Pacheco,RB,DET,NO,4.881066251099577,0.9497715672039632,7.954993567726737,Low,5.339770194966193,0,1.2388368414535038,0.6473104203709914,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037112,Jake Tonges,TE,SF,LA,4.8585754270743315,2.2210767737145067,7.983406755597092,Medium,2.944037017468802,0.07609567581077108,0.5875480103694705,0.47877876036896594,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039798,Isaiah Davis,RB,NYJ,TEN,4.709652125705691,0.9924966090683762,8.178762222325298,Medium,4.1906550461485725,-0.06514913880695673,0.6221183967364532,-0.06122036473444008,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041251,Jalon Daniels,QB,TB,CIN,4.702934336089967,0,11.031814798258402,Medium,6.009644947269335,-0.34543021679439556,1.410671935827851,1.3466550910427613,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040718,Travis Hunter,WR,JAX,CLE,4.658645488304468,1.1815489564805215,8.059705172222579,Medium,3.83141508023352,0,0.9143372750200446,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040130,Jayden Higgins,WR,HOU,BUF,4.5556008084666875,0.789656662243289,8.158183158704055,Medium,3.83141508023352,-0.16374620103109114,0.9380616567211124,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037157,Bam Knight,RB,ARI,LAC,4.4781044063185425,0.7739111453849015,7.855106960906184,Medium,4.1906550461485725,-0.31855355602378443,0.9501523338215226,-0.20482518417678203,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0027973,Andy Dalton,QB,PHI,WAS,4.453270628496647,0,10.97379092609442,Low,6.257317254074934,-0.7826556276951991,2.256841698590752,0.6515379838554113,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040202,Devin Neal,RB,NO,DET,4.422794601938717,0.5412075538302275,8.369498880498153,Medium,4.1906550461485725,-0.3850073796981304,0.9639563098103416,0.00563690723545599,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0034837,Calvin Ridley,WR,TEN,NYJ,4.3143641959526935,0.7540427695889138,7.366502920676485,Medium,3.83141508023352,-2.0948992316008535e-5,0.8246692611971205,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038416,Tyson Bagent,QB,CHI,CAR,4.312188692498441,0,10.557596178939177,High,5.980945793679473,-0.45832046196453263,0.655700429594723,1.65307673852152,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041414,Matthew Caldwell,QB,LA,SF,4.24150265614686,0,11.029056432803213,Low,6.257317254074934,-1.197888424235209,2.2320805414475746,0.7094031066291823,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0035537,Ty Johnson,RB,BUF,HOU,4.189037840980537,0.25153067231453347,8.0077272082745,High,3.0109528980360203,-0.3036201485187951,0.6132462117719504,0.09077879633546528,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0035662,Marquise Brown,WR,PHI,WAS,4.090428119386948,0.5177490109479521,8.025002031114997,High,2.953609688195244,-0.07135696190487849,0.47571255982325267,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037837,Calvin Austin III,WR,NYG,DAL,4.049021600288393,0.36786576945950455,7.438990351189661,Medium,3.83141508023352,-0.03027410603013677,0.5209258525210961,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038679,Tyrell Shavers,WR,BUF,HOU,4.024018568439295,0.309086572969424,7.3308268311844476,High,2.953609688195244,-0.02639376946147276,0.4066306689317446,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040782,Isaiah Bond,WR,CLE,JAX,3.914627108834766,0,6.771400299877278,High,2.953609688195244,-0.20611894630622596,0.4717631037081577,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040891,Cole Payton,QB,PHI,WAS,3.912065756331308,0,10.731166282910973,Medium,6.009644947269335,0.01992465861814124,1.62535317385903,1.3776648363079531,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0034771,Mason Rudolph,QB,PIT,ATL,3.9111198856927,0,10.264575078838329,Low,6.257317254074934,-0.6631990215713139,2.037431201007813,0.6726820441568514,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036898,Davis Mills,QB,HOU,BUF,3.880828857344953,0,9.758522739737687,Medium,6.009644947269335,-1.5568032814104655,1.7133196793278125,0.520159497686617,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037614,John Metchie III,WR,CAR,CHI,3.852854590106343,0,6.794367984697054,High,2.953609688195244,0,0.4627255056910911,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0035535,Darius Slayton,WR,NYG,DAL,3.830123130056186,0.01255770517068493,7.683825453282234,High,2.953609688195244,-0.07965008704197085,0.39293925748425057,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040211,Graham Mertz,QB,HOU,BUF,3.768618115104229,0,9.564248614397355,High,5.980945793679473,-0.8804503011185073,1.1497123595733578,1.1068415094596842,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040906,Garrett Nussmeier,QB,KC,DEN,3.763504569230505,0,9.962413349378366,Medium,6.009644947269335,-1.1113047634000697,1.529294174816717,0.7721420944755526,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040078,Brashard Smith,RB,KC,DEN,3.645185968417927,0,7.3948613788776285,Medium,4.1906550461485725,0,0.9179623843837568,0.11389391278457324,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040203,Will Howard,QB,PIT,ATL,3.639811571531347,0,9.749087986147256,High,5.980945793679473,-0.9380692167041575,1.116511784750606,1.0299903591523156,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0034775,Christian Kirk,WR,SF,LA,3.602416847037641,0,6.996465730360475,Medium,3.83141508023352,-0.12590587891038407,0.7696511308854836,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037077,Sam Howell,QB,DAL,NYG,3.5748672446684533,0,9.762344494330916,Low,6.257317254074934,-1.7298870265473971,2.0936260875227974,0.5273067958009534,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040648,Tory Horton,WR,SEA,NE,3.5638855738579163,0.02744982080384545,6.732286815824156,Medium,3.83141508023352,-0.19125661319222323,0.7094152004637893,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040964,EJ Smith,RB,KC,DEN,3.5420666471148063,0,6.967117628657383,High,3.0109528980360203,0,0.5029214330645785,0.1630886901066569,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0033949,Joshua Dobbs,QB,DET,NO,3.53601825515529,0,9.978705577434756,Medium,6.009644947269335,-0.7670287312022499,1.6131576699435346,1.3898935936126968,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038400,Tanner McKee,QB,PHI,WAS,3.519463280891737,0,10.094157538115336,Medium,6.009644947269335,-0.1424600781832371,1.336583037126713,1.4634424260057033,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0033955,Jeremy McNichols,RB,WAS,PHI,3.4702352161150727,0,7.308585903144551,Medium,4.1906550461485725,-0.4002231650643575,0.891696711948267,-0.14684912164060057,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040234,Quinn Ewers,QB,JAX,CLE,3.4483717249391788,0,9.220356140640892,Low,6.257317254074934,-1.2135296944566636,2.15508773105689,0.4205462188281973,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0032392,Austin Hooper,TE,ATL,PIT,3.4066727867650597,0.6907263158892201,6.293704709099761,High,2.059672970611988,-0.16898339800306122,0.27056193374190785,0.0330082667039816,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040673,Jalen Milroe,QB,SEA,NE,3.376533427995902,0,9.104249130236722,Medium,6.009644947269335,-1.9327501791585144,1.7929185299193984,0.3959684021704074,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041558,Sam Roush,TE,CHI,CAR,3.359694170245905,0.5222065588577709,5.84761787981249,High,2.059672970611988,-0.00313517765028515,0.3717399909795652,0.3284194258933844,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039355,Luke McCaffrey,WR,WAS,PHI,3.3246941129673013,0,6.8081525984876325,Low,4.973519690779636,-0.18819245425684075,1.0067388827471484,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039356,Ja'Tavion Sanders,TE,CAR,CHI,3.2674612597139987,0.6524241704453422,5.888263884266824,Medium,2.944037017468802,-0.03292644932249194,0.474847028130163,0.21743800716634193,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039534,Carter Bradley,QB,JAX,CLE,3.258915658154222,0,9.845806006980837,Medium,6.009644947269335,-1.564311446921801,1.324486899221717,0.6979108980060672,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041077,Justin Joly,TE,MIA,LV,3.135476698316326,0.5362280237966714,5.5731244464901355,High,2.059672970611988,-0.08729615000260305,0.4178567926567233,0.04324186643807977,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0035406,Lil'Jordan Humphrey,WR,DEN,KC,3.071808842524677,0,6.264413508642134,Medium,3.83141508023352,-0.14538546032718336,0.5392579993165095,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036849,Tutu Atwell,WR,LA,SF,3.0700940950716045,0,6.516228045450805,High,2.953609688195244,0,0.48444872250201504,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040886,Nicholas Singleton,RB,TEN,NYJ,3.0674371168816497,0,6.2526251240728765,High,3.0109528980360203,0,0.39620089687282134,-0.03771068405743671,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037666,Jalen Tolbert,WR,MIA,LV,3.0573516614404093,0,6.315589673242366,Medium,3.83141508023352,-0.14538546032718336,0.5854447468922299,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
